August,April_6,November_9,May_4,July,December,August_6,March_8,November,November_7,February,April_8,January_2,September,July_3,May,March_7,November_5,August_3,May_5,October_2,July_5,February_5,February_4,April_5,August_5,March_4,June_3,March_5,August_2,August_4,December_3,July_4,March_6,September_2,June_2,February_6,March_2,July_2,October,March_10,March_3,April_3,January,February_2,July_6,May_2,February_3,April_7,April,January_3,March_9,November_4,May_6,November_2,November_3,March,May_3,May_7,April_4,June,November_8,December_2,November_6,April_2
-0.6496420625351739,0.047388136170259054,-0.33867927061106123,-0.783846068272212,-0.17647039136471807,-0.10314862571268202,-0.3744187296570596,-0.4227496890276528,0.6510681875789347,0.2697561451191656,0.17498205571306602,-0.6592134583477169,0.899895941993902,0.588412271405704,0.3154480965581007,-0.028407212582668324,0.06353059746670443,-0.44440707161735793,-0.0012913611917946544,-0.3749195948114226,0.7319688948058082,0.3737681325451856,-0.6062634314637839,-0.34296392251675656,0.29922874301860775,0.7424352121262964,-0.21771671074724736,-0.5472459306445904,0.03362121609163228,0.16351280372092541,-1.1671823557289718,-0.5538770211923947,0.7924979953454303,-0.37252484992279156,0.44026276201793674,0.820395956898515,-0.48415579146972965,0.837808829988253,0.4896967532288755,-0.042044600524282875,-0.5367852435375595,-0.23335544239225406,0.07647034405692664,-0.13117072748528225,-0.5590502877781358,0.4888087581463845,-0.02558831407676733,0.1762727142316587,-0.8427695467576785,0.06734434649570042,-0.01447993706428433,0.6323835743915844,-0.32784639906580276,-0.21291903352417446,0.006352978555511854,0.4104449058820493,-0.029278976804161812,0.4791202520692781,0.20470789595181335,-0.22974218393568488,-0.2256512758710977,-0.23755780166953763,-0.4339421176659669,0.31460748377990183,-0.7540440152323072
-0.869427241968785,-0.29563387009439873,-0.30592003338570994,-0.7802432839001403,-0.612539371139154,-0.3942250819023762,-0.2161660967214151,-0.470827898600477,0.7946056299379527,-0.2173237328386735,-0.2150583967035625,-0.23093177096214865,1.3920178648352959,0.8560717832867825,0.4917120068475257,0.3308967102820396,0.39671258977209206,0.19356934767812,-0.2218318293007891,-0.17303901646187497,-0.29160841120433756,0.3052368211393413,-0.615317304835726,-0.4915541127387768,0.11313783081814252,-0.14051148466668734,-0.4808346078531679,-0.660245846198526,0.04973337345070101,-0.2028315792469192,-0.9376190509283913,-0.5962320596075442,0.33169912058948947,-0.5656720903213167,0.4728254889209582,0.9031134577818025,-0.619714700714391,0.10422513011585094,0.40041787210887075,0.2586157068654249,-0.5241719408995275,-0.5810133849596381,-0.0411871557108944,-0.0687547436076081,-0.5763795350342329,0.19919363524890027,-0.3247156338888456,-0.10789358969524313,-0.738123977627335,0.2809484230375274,0.07060441884431895,0.456598268670342,-0.6782971952746121,0.17181604453898308,-0.4140796193860105,0.4045660315298714,0.2695196436199933,0.7390132700002602,0.35809437871849786,-0.2692243939447482,-0.8124450552116251,-0.245775202545087,-0.37600498861564413,0.42400377828317154,-1.158872244252776
-0.9237962276473699,-0.13530355832033952,0.37463742697565483,-0.8746493349655532,-0.3490635771948391,-0.2567888323129455,-0.14212419006404156,-0.34833570453702284,0.6381885395257842,0.672884164081681,-0.14282638465739167,-0.05582406752824101,0.4988104200519563,0.23216966640718825,0.5937154890102215,0.6216079476926213,0.31655481082318737,0.14484001581167538,-0.378696835208598,-0.2065617607237053,0.215851835000202,0.5441825133489154,-0.41129379294161805,-0.3259996867865995,0.17174245969129598,0.4739604072248095,-0.49382298843052463,-0.7887404486584049,-0.2019453480262325,0.10692703343558502,-1.574413184309691,-0.4938559193272908,0.5355195604017935,-0.9610409511881816,0.8473543368480242,0.30477026082939795,-0.45852017084365476,0.7585487968757005,0.33004777729306173,-0.11208720141047693,-0.41515610435245104,-0.6310018458179562,0.03524594651745392,0.099665999731391,-0.37737491923612554,0.8845014785455526,-0.6093409750123296,0.2789298459816105,-0.898150047236462,0.5303961528848031,0.46487170815868417,0.5367213567521709,0.08681921617665915,-0.14946907890134264,-0.30863126183307504,0.9524499883820697,0.2194534937283571,0.31750418218826143,-0.007870590062638152,0.16667153848294491,0.37373125414073094,-0.48425170144453045,-0.4380595076443374,0.6454952768800043,-0.7777796536914126
-0.8028440013711736,-0.32040433814233715,0.6267302625636406,-0.7634947687406939,-0.35854705815562066,-0.17563802784636526,-0.345151881657612,-0.2750688347135813,0.6529164102949119,0.6167886587285197,0.6292724394026881,-0.0068162663966148535,0.5138362035367101,0.03873025383200435,0.5557620385484277,0.6043323348185113,0.4702295470533381,0.02702241969727545,-0.13503247771268,-0.4495708872036883,0.20138521813183063,0.4568443873390744,-0.6042161025743531,-0.4318628953356452,0.14550952134215644,0.16252299987425078,-0.5170615791986677,-0.6842983148870098,-0.1664747678489305,0.15534496806041492,-1.306920116549248,-0.3343733510017481,0.5805186328530995,-0.5062268301394547,0.19573200400196855,0.5119586332945122,-0.6181943591699125,0.49702655949451585,0.5053084990597015,-0.12283724476404295,-0.3905302604617741,-0.284566599040076,0.2626743136673874,-0.1227377335794016,-0.3767135981402056,0.2384560412437051,0.0857411849350716,-0.10284574496980815,-0.8376881472398595,0.021362427340570797,0.067377920706141,0.5792416160409701,-0.4178461448054333,-0.12336798932639617,-0.3092206129435998,0.14756645801626098,0.15022350023654862,0.370958185182679,0.002915880370968932,-0.15053877592385198,-0.24051112716057083,-0.31857837635131225,-0.3063669447495506,0.15380880172588643,-0.6620638445872467
-0.3457601048564375,-0.3623421901742822,0.08943575893771721,-0.6618195143578643,-0.6086182013891789,0.022039222090928477,-0.4655849061694334,-0.3073739215073786,0.45812479998424027,0.9853631673967281,0.31293153716778294,-0.38600477041396125,0.48175200289862863,0.01793521765766789,0.2828926170515276,0.5866165340470307,-0.1239947903806267,-0.29676451147782273,-0.12994333366788782,-0.33970958751915287,0.8215421206976194,0.3198753530665882,-0.8381829161075218,-0.36169798325616553,0.02633355023675936,0.5130999412470441,-0.34913253947652073,-0.7266984568803745,-0.19609633444783103,0.1645621701067023,-1.3008377694254116,-0.3781382734368858,0.11515160137617445,-0.1631178785924655,0.13842810447888906,0.9183955010787549,-0.8583159307796024,0.7964715870130584,0.3930551431601911,-0.08706372952640543,-0.5713145966589382,-0.41024323797386775,0.002194046623296154,-0.42645941583907204,-0.5418016209991239,0.4166667564323313,-0.4019385672627086,0.028990056616801603,-0.9308517669588712,0.6430799364533564,-0.16307220571935202,0.11903629922922451,-0.2544122418569789,0.15438689194813682,-0.4128929038911576,0.3167892010397775,0.22319985087299227,0.7140102105470547,0.38032695217110407,0.020074157697129093,-0.7133787864991885,-0.5221621112450676,-0.10723662299386554,0.23623969362448635,-0.8185031890942422
-0.8425132167245784,-0.2593621040789296,0.22438700980350357,-0.8212209087052402,-0.4257892147646386,-0.933286798762865,-0.27629103972066177,-0.7337672383932511,0.9049529051566972,0.1130207613386578,-0.18913473389475324,0.25065513758185326,0.5001242481922972,0.3695878058506323,0.41938110903380066,0.028792402010181725,-0.7143621163360241,-0.18177598746722148,-0.4163201835874933,-0.1459796220590447,0.08867609615110608,0.2779568946396451,-0.4029057494007417,-0.48358340932936283,0.04891958837084498,1.0298121851029145,-0.1994251249858519,-0.3044927345189891,-0.15889661597889174,-0.029012477053366563,-0.8411741768105702,-0.36978968178664373,0.25370776229450615,-0.4950891638697048,0.816641038896986,0.27931850582117024,-0.9659451414167846,0.33003703931648154,0.28693261754444155,-0.05729071307713381,-0.6447500952084725,-0.12355286540577769,0.3238335456153721,0.3907489570347472,-0.5722500586819849,0.2595360658144751,0.019642161310203892,0.27559611421405084,-0.9855772483966251,0.027207345712927253,0.33535184875661456,0.30150348550431727,-0.5472048179270599,0.5723362701253029,-0.12308760154538129,0.16417122317102117,0.4725184503553762,0.36753780502346967,-0.07561069823823242,-0.14757995138972824,-0.20334788389257058,-0.13728408465649733,-0.14267780163982652,0.578777037906875,-0.829595685981413
-0.929642164056681,-0.20814828131320035,0.45806996205466516,-1.067971869042041,-0.239326446029973,-0.0950383036923472,-0.25075344216617146,-0.30707265366357306,0.7510762308832178,0.46331743887802385,0.3447608775280226,-0.1403462507586634,0.28037271243235906,0.15480755092112308,0.5630149564400714,0.68601673733932,-0.13052322330698413,0.007428299921928408,-0.3702502218132604,-0.37286294869105974,0.06696877698033549,0.4422168096647053,-0.6798659519790076,-0.3136537270194356,0.08603712311526848,0.6812313106751793,-0.3237749701260519,-0.690826499668088,-0.18184263381405014,-0.08493615375127635,-1.4141140759994986,-0.37635809150966637,-0.03365058118313327,0.03933923367816093,0.16294243154522603,0.21843050879975773,-0.7705912603788361,0.7797086474429011,0.8292983864403229,-0.20714008365912698,-0.5121196905172836,-0.36037022267696117,0.17446568113366653,-0.5166478870156674,-0.3960009001819612,0.38752434498896404,-0.16281349024354935,-0.21964557021025535,-1.0825593854180917,0.3501232596489524,-0.6103447396191566,0.06792751508170902,-0.43901132986046665,-0.2043493205100281,-0.33076618593877416,0.046725982572506305,0.5808870944727744,0.40080679411692155,-0.2437047739797118,-0.37839827797930825,-0.4311874862319218,-0.2282927934892814,-1.0770705791911612,0.3823479041445511,-0.7492947969622911
-0.6134272228724562,-0.23442645274942855,0.8784773767410402,-0.6077903738157837,-0.23000686218508065,-0.36070531659391486,-0.14792507726044588,-0.7144109718902536,0.6284802868995784,-0.037379039792832136,0.13249356490522146,0.03019069332655675,1.1390102522767367,0.24338855950050053,0.45632870948051607,0.5261018743951418,0.2413919573243883,-0.2639139002384975,-0.4561530906403742,-0.44718641438726303,0.047273791482319534,0.6331374127613695,-0.41540969643931386,-0.4969888548716271,0.3343074061593605,0.5946349271626612,-0.21202814570162531,-0.7670137703339193,0.001798518726050899,-0.3800143707787694,-0.6928908902094,-0.7042856825459416,0.43110916563056717,-0.7096147079637676,0.13005446306847512,0.052295931258525774,-0.8178226871992798,0.3337738218434776,0.4329769069148687,-0.21703484528125414,-0.6204518821292261,-0.14249770921951027,0.19547841363946777,-0.18038724429238692,-0.443540669671224,0.020969246673692578,0.15052282166597647,-0.0837241280673015,-0.8808666138900221,0.970557383421492,0.5161387620597552,0.6037406481902228,-0.777879872052746,-0.14770880955973148,-0.8076189735931184,0.490807188568645,0.06335167625635595,0.4865276421780356,0.10525420031407677,-0.1643779914809062,-0.5134522091561801,-0.133639098693685,-0.17159120628006286,0.2713907328815376,-0.569786870034415
-0.6370915231396683,-0.30280722973341956,0.43025707937918545,-0.9655499749607042,-0.3455855705497679,-0.5029017827834855,-0.4947394502777808,-0.30570098586742106,0.7665221276645386,0.20173922854745996,0.028562123254123176,0.031103117602696267,0.41669671265266234,0.1535988766580901,0.4867832902475208,0.37172476118786246,-0.15722602704058392,-0.18823741605495115,-0.4985469449280655,-0.3727341231256141,-0.03412210464225873,0.25463958462730063,-0.59636344289793,-0.6812382277579813,0.24456592328667565,0.18191431424250665,-0.11317554089722968,-0.7094322137753448,-0.30056795348549126,0.046504551354022546,-1.084506427790473,-0.5559808090301036,0.38118799470078346,-0.17249512316834423,-0.024230851784379368,0.5394367391082232,-0.38905394360613693,1.0570216998130886,0.5016125201108279,-0.19267914352079551,-0.6592457657410417,-0.836974858804704,-0.029674393650307464,-0.7103358087727296,-0.5466440216981151,0.03425868318754464,-0.08942126272622099,-0.14223721655228339,-0.647187303910258,0.8690733284059603,-0.189916855841274,0.14347565448618743,-0.3432505330591654,0.42539719986263647,-0.5382638815968782,0.3012385652214785,0.1242441063722231,0.7807014874341403,-0.01826181441596144,-0.3771861002679727,-0.111302338266658,-0.20463423025545943,-0.510350055906837,0.5264349644506899,-0.7932437521193401
-0.5053792514857658,-0.13018432963287915,0.4525076429004788,-0.627249794004014,-0.6585000493753906,-0.4775011299510255,-0.6345937002698274,-0.6969348518972102,0.46109140251348635,-0.24848054589168042,-0.005461766668946558,-0.6333331091538585,0.753088838291682,0.7767814383970439,0.23892696059370142,0.07762707383762862,-0.09308133263563598,-0.43264871983104924,-0.8576682602106613,-0.7757019010608568,-0.1616420775736512,0.3786403249516398,-0.5329598937409868,-0.6811617089278489,0.23077442221292743,-0.0467846882620971,-0.19183563605502332,-0.7895939930185998,-0.03664796001763086,0.062066148875473445,-1.1123577864098144,-0.16350238355797952,0.2595380149900229,-0.442298258045889,0.2552469554851775,0.39978514151295597,-0.6537424207349033,-0.06322018584656657,0.25442999504348596,-0.03773207559495494,-0.637446673216663,-0.5292349865395801,0.16323538959476405,-0.45980836200866854,-0.589222813130618,-0.007595129894512068,0.4517896491372093,-0.17129948740959194,-0.8953019834963574,0.9477012472084413,0.20754939397318115,-0.03817059331721222,-0.8208098099672787,-0.07432386014944112,-0.54717815074707,0.07986599916781258,0.11142240727365689,0.5188128520581805,-0.09667892269645326,-0.24992647028166096,-0.7178801884640452,-0.4760724117325387,0.11552464840317332,0.20638735254203888,-0.8062197691194768
-0.9371312809355428,-0.03041801297509196,0.05822053047119165,-0.6716920222693371,-0.370723562028452,-0.3684905510763214,-0.6303192250585157,-0.2658981633632638,0.26829981153227156,0.2500358398178595,0.06027946161628861,-0.3785220082958618,0.5971551470919085,0.8982206530730474,0.3198842084174224,0.23910134076746759,-0.23881131274179906,-0.03540117870820944,-0.595904694389979,-0.36330404978022623,0.5715026502381549,0.21962813964667455,-0.31600148690404206,-0.4719262262603772,0.05470818919120579,0.8242640853923248,-0.3623919786419396,-0.40786792461401267,-0.36783270786270494,-0.4257065730678382,-0.6387079714488358,-0.3679382321794512,0.1468951517589801,-0.8888046419010238,0.653252510422925,0.26949365981014173,-0.7104489679873293,0.5879802560572526,0.3728486995607999,-0.027721741052941243,-0.4191713720741397,-0.7496244588874115,0.3253071134561917,-0.04213381521225744,-0.3940818472382302,0.7119153922450702,-0.15922758219799113,-0.03829398616372577,-1.1240057854408536,-0.2597699610204023,0.37339735939475366,-0.16395605434248134,-0.6313994586303417,-0.17860073390564674,-0.28660767764770434,0.2555202230630702,0.16549933148897977,0.27901369060812725,-0.32048451658080007,-0.24200938524256493,-0.3005995910518973,-0.6980279236501663,-0.4641576907491175,0.4446704864983868,-0.8905414625433069
