May_7,March_8,April_4,October_8,March_7,May_6,April_9,October_7,May_2,May_5,April_5,April_12,August_5,April_2,June_2,November_3,April_6,August,August_4,May,July_5,April_10,October_6,November_5,March_2,May_4,March_4,October_4,April,November_4,August_2,March_6,October_3,March_5,May_3,October_9,July_3,March_3,April_7,October_5,September_2,March,August_3,February,April_11,April_8,November,October_2,July_2,September_3,October,June_4,March_9,November_2,January,June_5,June,March_10,September_4,December,July_4,September,June_3,July,April_3
-0.9408865763725267,0.369052631994337,-0.08120395469286629,-0.04822132963606125,-0.04809824133729667,-0.4436081831333055,-0.1058258677533109,0.36748290123790456,0.1487599054463243,-0.2589358379065138,-0.49383505034167957,-0.48067244642476326,0.14137401641358086,-0.2019653324354328,0.3069767619864161,-0.30994214304586337,-0.10135575900992541,-0.3307972007924894,-1.1899549470685957,-0.11621490253299105,0.574120832737266,0.3355663244293832,0.10471939113351009,0.4419962241259123,0.3548343907138424,-0.7110339252887482,-1.0342590422532238,0.3127948928329237,-0.4820516977649709,-0.25988593187013775,0.20805874694161525,0.018742946320691123,0.6388413135305123,-0.8688903548226903,0.011038475766454642,-0.8860798920805267,0.8189989288146623,-0.08908976712355396,0.004716844004372445,-0.2840563260672418,0.05173221166588191,0.050612994698669665,0.1985397326210197,0.32486341205216046,-0.6349743287933258,-0.3616877977343687,-0.0327352067122367,0.2640248606288077,-0.06144211510418693,-0.26619574822948966,0.48404625706992926,0.6501838813731549,-0.007342987214056559,-0.5285461794290605,-0.18956541102059568,-0.42173421156288315,0.17705749480705707,-0.24792492689544718,-0.43695099501465484,0.3807889914452257,0.7252306990502797,-0.040688364819372935,-0.059288652812828385,0.4958596645595744,-0.0010907398469001683
-0.7170900768615892,0.3242683774970892,0.07262846527722053,0.3653392387081863,0.08129618238418511,-0.3337628302345395,-0.02784852738709709,0.1472549314320178,-0.11932786776823927,-0.041365196371060994,-0.15804428082529753,-0.3330030827235746,0.022859551686169814,-0.2801728585274653,0.8805084600637758,-0.06320494576706166,0.26403828059224643,-0.45900432738006275,-0.6843718821137735,-0.004000558639498289,0.35249957690902073,-0.3134398680456418,0.1715343404245112,0.31894722978823836,0.4212503279713764,-0.8916799685415226,-0.4175487582686309,0.707324957101938,0.8431035211994086,-0.3692102748373473,-0.20005984319186662,0.04772796754159772,0.7772072060462576,-0.6178496894036117,-0.1781816817581373,-0.7027236012281176,0.23628543855035145,-0.09146177274533249,0.21058709660424393,-0.09316453281127418,0.18569980594938712,0.5910221517619725,0.997343617681147,0.5981070972579985,-0.6562612407305266,-0.17514973051137087,-0.02919767388193817,0.21834503236289832,-0.04866386535642875,-0.15176581360917696,0.30053393951316465,0.3065151165339745,0.6129174958488014,-0.6264580401906925,-0.39605591090995346,-0.7590918549300093,-0.055549152542309396,-0.581593957470041,-0.1646987907452514,0.38010528456955384,1.118147379623533,-0.21892802348808743,0.48991569342498237,-0.11433797461151834,0.4943787167844523
-0.9046644356390444,0.3860265282613108,-0.1758839440162865,-0.11726358254779756,0.3439862838227611,-0.3374478836689981,-0.31730143009879064,0.27970208742013647,0.21052916305703226,-0.356428052747918,-0.6270752706272026,-0.33481962050012104,0.13041068514629853,-0.10340281285540846,0.34664993748486067,-0.3689469621809224,0.2692473690658688,-0.4603107303025742,-1.2095393727778532,0.1107194840757682,0.5815094380300097,0.24007595885881977,-0.1904655028191213,0.27165264225024943,0.6681410389432605,-0.30796685517382927,-0.15972876364253497,0.42446638771768175,0.45858327750503697,-0.5254502943593372,-0.322963036707328,0.168691775909882,1.0034463359813037,-0.3563759191268557,-0.2699315470348305,-0.8824771959681728,0.591410417520263,0.19173228747512389,0.5706852625213691,-0.1995627476958064,0.04648393633946739,-0.2492130745033594,-0.4643935255227901,0.13479142916780307,-0.28232736588664387,0.0554419396189076,0.1972537374123652,0.140812365273983,0.3741255676262495,-0.2762760866376409,0.12160040052266637,0.6009215014305878,0.20390898545021102,-0.9935980495366035,-0.30765226361327574,-0.5045537854520676,0.11027454366764283,-0.030637839676560183,0.08939718310611955,0.029925332794784362,0.5852786723585202,-0.34011418153295436,0.056932985824850235,0.44125362030311766,0.35084597658980265
-0.9851744472288699,0.5046884985057849,-0.20911465300290438,0.3686543484919776,-0.21069818292905412,-0.49647937072180964,-0.11889300674785121,0.2448272720345417,0.09182830443576473,-0.2556544233156507,-0.2371739136884341,-0.014695538706739043,-0.2314823332988618,-0.17857663438344704,-0.04622123903359733,-0.16747834789839555,0.1312044903168686,0.11415374828255938,-1.0341692189872267,-0.11862822774330771,0.3453052380229366,0.14449540238392738,-0.23234365960850414,0.8909804444435415,0.16057619718471713,-0.361082520194346,-0.8813668822954938,0.209439531826554,-0.5575472217367701,-0.5287225599698778,-0.16063860572925662,-0.14786187017131974,0.5427898494257206,-0.7618612490841495,0.026900536601895612,-0.8357688357981192,0.8687083317865734,-0.12361578879573146,0.3747347739741959,-0.13103513805510392,-0.16323021584683392,0.653762669749569,0.5680389341697994,0.5062108643677323,-0.2997902825164922,-0.21876479904494614,0.08629370746551504,-0.09098132040809702,0.602754293214142,-0.0735010542769932,-0.09367509090947572,0.3177357802390566,0.10536926014716963,-0.574453504524329,-0.21145079239467882,-0.33183171002344963,-0.00019800888700861885,-0.16176391598631806,-0.29099567321604547,0.18042138234799293,0.6000330536349715,-0.23713363743292876,-0.07136477414693282,0.24698561345108005,0.24906453891263974
-0.5699782643143875,0.6605890014625,0.25159001649722235,0.31099406677475205,0.17960456305239214,-0.41010391550120623,-0.07651627843994871,0.2932562507435749,0.08754717986144717,-0.138925676531667,-0.32559972728358855,0.08520662698028972,0.4780862723110104,-0.38143160124768605,0.16647727138081148,0.03428570179493854,-0.10798902759685775,-0.6710703818511942,-0.9032191113372904,-0.23543467460837925,0.43162870083711646,0.15415744414884153,-0.11283185942792007,-0.0014592457834646522,0.06184201366546532,-0.5903543088646277,-0.8862014897041259,0.28693997372403585,0.03573415796847344,-0.26400097831172065,-0.3421669289810538,-0.17354974344787927,0.4371323113417446,-0.44359416610393293,0.07803462499024147,-0.7708995354097518,0.6312698939122133,0.1225138124444997,-0.14571690671933446,0.12546548667150556,0.3440519495559587,-0.08439095062910615,-0.482796246911135,0.04251847237041238,-1.027884629914301,-0.2697575758522904,0.165136316417082,0.0543513084851078,-0.14831196042599998,-0.5188121301076438,0.33989887545063935,0.724193951887244,0.5171904441629696,-0.6014031711368115,-0.5232871344324771,-0.02803255738106454,-0.39096055382659034,-0.12014250981475662,-0.31979460123277814,-0.03765702146305508,0.5758004149012714,-0.35907517872099415,-0.40198862513843525,-0.09389538447983026,0.5149545338840564
-0.5393885840360982,0.5987261592917721,-0.11267775465994596,-0.23889217881329572,-0.01894684406428092,-0.47329142042633926,-0.23217557287388194,0.17864011295670842,0.3040293236514007,0.08016388676201544,-0.5167361827686686,-0.25758235978675764,0.2841908186716296,-0.34024076888068666,0.39152726598647103,0.250817631629376,-0.15746805108952977,-0.503882042803585,-0.8848857916087267,-0.12037430399108923,0.5935659227721086,0.2313801102543569,-0.302174424103675,0.5971884111509957,0.4721806006946543,-0.08254702586915483,-0.41219838725433394,0.3749535735622538,0.06005447672023201,-0.25869952830607235,0.07231713102890334,-0.1613441490372607,0.5903025677005691,0.039475926258534216,0.21123413725692788,-1.0347865013069844,0.06563472842309986,-0.03880856008075234,-0.3704227163546296,-0.3477619518010574,-0.08876421376095053,0.06503510188174336,-0.2175259367856348,-0.04907591585627233,0.05838084511492976,-0.37484427194897046,0.17799690456430178,0.3583990676397044,0.05626837312290019,0.0910323822170241,0.8708450732870445,0.549472848747176,0.5326830927106521,-0.6681617302757665,-0.015383386673144032,-0.46022167801414815,-0.04347911329701923,-0.0508732520389453,-0.07362364115945193,-0.22446340776584145,1.2275892084597482,-0.12346846522754297,-0.10697506846477331,-0.19702706928129246,0.19479401964261753
-0.514107409434395,0.7139907592650073,-0.05175359623113848,0.5104614510443137,-0.10940947453017404,-0.11291934089562486,0.06448729779237666,0.26491005561041475,0.3125916580410757,-0.14403269660673335,-0.3740586072670428,-0.1672431864205967,0.28766396425748186,-0.40800032388043056,0.3705382577246964,0.1889295433530376,-0.41792921161278096,-0.3255208125046399,-0.7133021377677773,-0.08506365473543577,-0.20274320696594594,0.8104488480400219,-0.5550705687729626,0.42165468482108925,0.28881086597900807,-0.7379238358300488,-0.35252635794506215,0.15609495320917927,0.1601899651232707,-0.4750796962645017,0.18103882609696012,-0.4721721234061029,0.6963850298328582,-0.5157089176896068,-0.5480006918110535,-0.6931648170461422,0.611521775822734,0.2430348733403767,0.32541568794714254,-0.3502517742745964,0.03133712780820895,0.5688203299780182,0.37641211749029757,0.5235706612415896,-0.3628666681511143,-0.07133560640597511,0.21946743352974765,0.16917448775933616,0.20383784469914723,-0.10860037614209847,0.2875816009301571,0.2955513240376302,0.34119079116787543,-0.7706439298606295,-0.20204899776046553,-0.34338310274209705,0.07474123436471182,-0.22332119948997242,-0.33360332726138986,-0.02997699388786481,1.0968901592250362,-0.45850519415378643,0.02749432920879674,-0.13253585003969917,0.7002421898138869
-1.0548933889515781,0.774835346231028,0.21747776559086865,-0.09221170329861138,-0.09693747513317924,-0.4672688649500901,-0.15825918260491795,0.0030934237858570857,-0.2173105743822255,-0.31768796764671015,-0.40512903938806094,0.44138621128482564,0.04907263814725119,-0.19417487368774794,0.007472399836754448,0.1606683894310702,0.1787733413806057,-0.4396240425507791,-0.9305667902241086,-0.03433054438277425,-0.04096192672835744,0.0756338843896869,-0.1597698913677299,0.6032300545442418,0.3405687526720317,-0.418206635981034,-0.6767868731988632,0.34047051432864556,-0.5667770485727047,-0.49487185045074666,-0.012645375877196378,-0.44342195354471203,0.34237018248904316,-0.7085547232375864,-0.4307979361952326,-1.143319123346003,0.031396726331280905,-0.23090318012217104,0.26595841443220114,-0.4718285350571887,0.2792747682166349,0.15617520707359467,-0.06295355721377398,0.24120866040927674,-0.32950087416648255,-0.49988820101955395,0.20352991009758986,0.27859860501480865,-0.05854833713004923,-0.18097178894167518,0.46178440442069657,0.47507639432791987,0.5323720460260057,-0.46661582208593894,-0.2683238373602843,-0.06187104275021066,0.037043671779709436,-0.6235768629122455,-0.27545176779038416,-0.16952811951487512,1.2919253943649749,-0.1897647106810737,-0.2578081462585569,-0.14448376337468227,0.17746527482512153
-1.086589648033415,0.21122278678722536,0.31131805739372287,-0.16317660417856586,-0.18788948778076517,-0.4543952540178158,0.2683621170702953,0.08318297496482216,-0.04817893507085548,-0.3451602916709394,-0.034980054690974996,-0.10768282661618467,0.08560437582869054,-0.06219474582853448,0.20676409926375533,-0.1985443253151924,-0.2112872046892536,-0.28020093704452453,-1.4259562979646276,-0.19213524275720545,-0.2793109466771623,0.30227081252950644,-0.041544410069151244,0.08276665820626589,0.2082444441843651,-0.6048050997956775,-0.8052237236088022,0.5285534503791272,0.5868297997656748,-0.2788655341764583,-0.16327388892695296,0.07926855789358861,0.648464757293004,-0.31770497130988157,-0.10054952798222677,-1.1065198244090753,0.25228126124898526,0.1575920609778066,-0.10039214247267848,-0.00579300056328752,0.25604601101297003,0.4215304097038203,0.28504597281216854,0.4229842451503381,-0.8342744260771107,-0.6383281252487036,0.02982044807396221,0.2459055609639285,0.19272184235565767,-0.32127985302456064,0.44578115912551264,0.6203717668468179,0.5127164225628302,-0.5680935967970883,0.034754910264183016,-0.15036942227242037,-0.3015674596466937,0.47114826119645664,-0.44502305535801223,0.14599233681652427,0.8653310886832735,-0.5766342858311801,0.18521283168195757,0.07918352119374167,0.5843150731337241
-0.4355732912285798,1.0448978938273146,-0.08811344495024584,0.2575976593819341,0.0635018906348067,-0.13665919732723014,-0.10257678641732551,0.31922584531352655,0.15796441968946287,0.22844657907467103,-0.6173762424370995,-0.36850290535683555,0.44291351068099816,-0.42869314911983997,0.6442676286652365,-0.15648676879723217,0.22353854172305865,-0.449636079725156,-1.0575209774598457,-0.4471533187126445,0.4198790024661465,0.49653009230833983,0.15864210316108537,0.3954113098564904,0.6064425928982868,-0.4143275558806905,-0.2786438927283246,0.26363606557326613,-0.5923866138704067,-0.16207527684421746,-0.3666411353986616,-0.5440802227430639,0.9549900156687652,-0.48356239025900444,0.11585982757066479,-0.6741355617996152,0.047215060461414896,0.11315953512964722,0.1922316160934588,0.07076703066901868,-0.222190453911416,0.5355439837274362,0.023510361760966388,0.13250738225971637,-0.3839882975700809,-0.32606125116140794,-0.04622403463995256,-0.08118841396766951,0.057511270247781354,-0.21343633100747914,-0.11707293561084653,0.27114583872368264,0.3315102521039483,-0.8645688627949347,0.08467949049525918,-0.3175265282923265,0.13731697238544616,0.021840037011314886,-0.18589444046203799,0.10837555649606118,0.7085171173952257,-0.2821095337776678,0.033480430847228584,-0.06412932821667722,0.3161821168108792
-0.4508807397207354,0.6183259663907498,0.015784838736324303,0.24847667114696953,0.02710004729113319,-0.3134141764826946,0.2034768616406718,0.5168401863583987,0.32358139116600704,0.041886030751225926,-0.494461905187518,0.04654625658646949,0.6057379806909056,0.15796833461326656,0.6857537447320259,0.2984225382424941,-0.5311083929580521,0.02863261968807171,-0.8021779022993659,0.10495955140960425,0.676983993542805,0.02296670708915957,-0.024979511226963486,0.2858557960397547,0.1614401001495573,-0.4760944946811871,-0.8599320660242303,0.46743007768997147,0.11519428919948732,-0.2986701224010954,0.06489581156819313,-0.6262424274034447,0.719123145562889,-0.6736336842179207,0.33736864879565764,-0.8152234337652765,0.2567242419052706,0.21813183059968694,0.08218844081259463,-0.20596874786263789,0.2417143546175288,0.28516887948820574,-0.20981577997785517,0.35695626658123725,-0.11035612594985839,-0.07621881161219989,0.42790522606915626,0.16545391080290434,-0.2573057885968063,-0.03542898957703587,-0.4698850807248024,0.39711357718228646,0.16547260301847816,-0.7403854351090347,0.014298539384428655,-0.6299688325576227,0.2963750820342277,-0.18307521608504831,-0.11853044443187546,-0.038363360695993644,0.833670656235612,-0.1646889637571624,-0.21441864493751603,-0.4450319537935514,0.4705559510336135
-1.1010238417239766,0.5745809570875366,0.18585229212121784,0.00591667983294146,-0.011861176192414724,-0.3523049129617844,0.19746521269907652,0.05569861957037643,-0.24868836520987359,-0.327330910207033,-0.011292272259834583,0.22853053345835922,0.15455877355945213,-0.15589492562449092,0.241585020355866,0.27891488355543287,0.29819544878715193,-0.7705554353218453,-0.601471589514071,0.40948724446421625,0.08369279199067797,-0.39104887063052707,-0.0727785240197269,0.2718848302687154,0.2458731313447165,-0.1473052566087126,-1.1533181430137398,0.7292389011682406,-0.3318537702648476,-0.3079207089522957,0.04741557376462974,-0.3500760744546336,0.3639332918990609,-0.8972833600438411,-0.017144009265777152,-1.026546082764899,1.1300997382362592,0.13001274939012186,0.2948888689811542,-0.30298772472587254,0.3387990506771572,0.01619347989225258,-0.04246479687010407,0.2297713020374238,-0.41585066966113543,-0.24451374939515286,0.10100396783269644,0.5830914873658015,0.23114448879736704,-0.1914450822503711,0.5735518756330814,0.4753258673796356,0.16623156088823843,-0.6030302490103467,-0.5536343204096327,-0.5766973075040579,-0.01988367486828073,-0.27093445666670357,-0.12517862605459007,-0.23557232344409565,0.7253896276446673,-0.2242313250560169,-0.20667068693396085,-0.5546750042465696,0.4623757104914267
-1.5248308599641438,0.2654541021621718,-0.09349451990996123,0.11145075616605504,0.08813803292242453,-0.5134560049551756,0.06913188615362602,0.2035997518673423,-0.08738875164501415,-0.360823536833624,-0.3749630488062977,-0.09409645842257454,-0.16789846191083327,0.14256572915666021,0.09544144637782986,0.03510528014234279,0.1521277705076135,-0.4873551272864194,-0.7180703408155398,0.19976058016175002,0.2641436416071282,0.1962172809614479,-0.2243855154793235,0.32565898549817124,0.1582524271441772,-0.7497222411765594,-0.5349300019676093,0.43193960755009064,-0.7497393565138798,-0.7902696799816616,-0.05073679423156511,-0.08132016959483342,0.6566428790037411,-0.48758217160035383,0.046482947498201005,-0.7614585302920965,0.6267702048723961,0.15525077156261824,0.4005860993816503,-0.40678750531315067,0.10839291468507645,0.7590699566896492,0.19851962302902257,0.34732452881685505,-0.4492149961240328,-0.21196589710812697,0.6693585801296048,0.6677481289583307,0.19657185399473015,-0.349145800918639,0.2421214344990521,0.3923739688428033,0.1482228233617677,-0.8430619226224738,-0.4999212981687031,-0.2520353495373049,0.038202675875781286,0.06092170294345645,-0.06375507827398628,-0.3076782807421223,0.5923404754219794,-0.13705147608864646,0.24271838152829311,0.1255461275912581,-0.06174466289499157
-1.5357194055662262,-0.271504904632957,0.16496106595997123,0.0707835311707193,-0.011348440891077227,-0.857209525722581,0.12962917335951762,0.2693404828489195,-0.2786201977840102,-0.16678933765016776,-0.339471046695485,0.5072664414491479,-0.2842172627429825,-0.301110587230756,0.40718778328943733,-0.14109069373640187,-0.1504632469610429,-0.3997535004292547,-1.2509108588565865,0.3994609185827184,0.22517828352842045,-0.05955426421643016,-0.06279726786608822,0.28242642724851136,0.23383131274295582,-0.024657475193854687,-0.7685486007019797,0.20989637043140388,0.1026952124224403,-0.3036747677590036,-0.06350566196188645,-0.35058281992007617,0.7657847787173548,-0.9161512277284792,-0.09730775849004726,-1.0331937584285191,0.633008317256078,-0.08303937166283558,-0.10967832812939696,0.03121863076673831,0.28682323884303207,0.21867246626189832,0.19862272279719712,0.26362965553763223,-0.4868374195778293,-0.4081356047515359,-0.04335045675911478,0.03497910605822503,0.10423485566114687,-0.162788821243603,0.18059595139305681,0.38055286162368107,0.5797936740230611,-0.715018871013138,-0.2731265193758921,-0.5392115098996934,-0.07323456647726054,-0.10817225316746888,-0.1623469090096133,-0.18139382529484166,0.4410639173734742,-0.2372945355263542,0.23068108193855463,-0.12004980871292699,0.41768680151208315
-0.9768482716882696,0.14854132201545536,-0.051979577869908505,-0.04796248665956376,-0.03148019139424139,-0.49407344386361446,-0.06975479395006004,0.4260045935938692,0.033174282538862176,-0.37440809214340187,-0.4515079148574109,0.05169786058063616,-0.20164654316366395,-0.06694405030219477,0.13868817494225455,-0.1633530267584552,0.21636255612238348,-0.23096337329308037,-1.3911436636898011,-0.3228624730616392,0.4204435878221069,0.017213860295432606,-0.24090118299562766,0.2645259203416111,0.21577516046123224,-0.8189980294487486,-1.103186437207539,0.36440018634531646,-0.15952169304119215,-0.26302128661964375,-0.009364920111979438,-0.19290664827737314,0.539277324050685,-0.6554085343872679,-0.09093886747066879,-0.5703864591109206,0.7150401889801171,0.29193736882662313,0.21799265722941868,-0.3071865048697263,-0.12067862958818151,0.3008889903562528,-0.15119744911565566,0.09577159080065453,-0.17966174598237294,-0.5404800094269717,-0.1344296122597457,0.11397416222579407,-0.0244323121968361,0.02545529164780981,0.30849397360499353,0.732700723875884,0.6950539562723312,-0.47233757741730115,0.02586626445569916,-0.4043820925432894,0.3588479827254603,0.1133363753215477,-0.3184756384705605,-0.055154761910890956,0.6934648487476271,-0.23673740925203876,-0.007183005137976581,-0.28837262164890576,0.6051774486993224
-0.7171031517834796,0.13130810226411388,-0.08562751792744135,0.1370728681481989,-0.1640006308565121,-0.36111323521200467,-0.01755430981687573,0.31812593887513896,0.15920923982902596,-0.3076882617967802,-0.6099786870711635,0.22711684377054997,0.04055462043928286,-0.06383996178720344,0.5370344219569088,0.5010300196649649,-0.0991542451541879,-0.37015941263540053,-0.9911872245468896,0.05618023763087163,0.5941301993994188,0.1997584324549273,-0.09893243050445663,0.16968635526152245,0.28781120184982995,-0.8210893831461697,-0.9570237437413411,0.2939962578718685,0.322454268913524,-0.021080891560110365,-0.2969414310410402,-0.3547033991196794,0.3699577667322999,-0.8139733022297675,-0.3634427739083278,-0.8768381111935266,0.3375866334212105,0.004648516681801079,0.08461918977706497,-0.24784391288326596,0.3064890065762999,0.547066197367235,0.19533577932814977,0.36294707273596105,-0.42643902276879,-0.2993746325220236,0.3167163545918751,0.2665194902239284,0.261918570489762,-0.13214791041247476,0.10340180388551626,0.4526552144679001,0.5283578582316587,-0.41992211771005583,-0.1995192338067987,-0.22649408209174796,-0.032449384827812885,-0.03649980635838513,-0.3701727926315663,0.28856769427622514,0.8548076649334689,-0.31750705729704554,0.08815492828478508,-0.5269205173243198,0.23429841602646967
-0.9135562278778028,0.5459310204300722,-0.2633464078247438,-0.08514748633654406,0.1441999093056014,-0.41164423389728677,-0.04127970703205206,0.19284064852607335,0.03066340747669108,-0.3797373424933841,-0.4713420252869863,-0.2780965235918104,0.2632195277868636,-0.5933314066593205,0.1645008359645339,0.654955852831968,-0.1751355902682083,-0.878530917485434,-1.0613284156061886,-0.17721735825523927,0.6109181851136588,0.3602169898978044,0.00716021351123447,0.39630586351275476,0.4027757406503394,-0.8592926089183739,-0.8571619696305837,0.0359713014405532,-0.444036084155236,-0.4558917679164997,-0.34802405550312926,0.007044954148496346,0.8600814285324689,-0.7285234196734952,0.06790333624266134,-1.2524612633331331,0.828664815528815,0.061406099098527095,0.5018846440264914,0.07498793133630977,0.20608548663344084,0.19701629730002246,-0.099629596265204,0.2598889900353073,-0.47577550547608405,-0.27797145443126897,0.63115048603915,0.10507963045397026,-0.10768876560625422,-0.0842443359897618,-0.033658048955084965,0.37758805347775853,0.37564963836325066,-0.4048116145509449,-0.03275344689430497,-0.39944537103408,0.29528100824304204,-0.4234919512449486,0.2751828898498143,-0.12354876173609394,0.7276759093971357,-0.40488985604213257,0.09327982730800043,0.01963017598400274,0.09868610260673755
-0.8145205662859719,0.5447182757525604,-0.23054632382303442,0.0472771055877748,0.01857638906806247,-0.3769228167580108,-0.19020528185287972,-0.02312042459524627,-0.10347513609895218,-0.3942018902476027,-0.6930476346480474,-0.08546963725320667,0.17990334198010946,-0.2941202320970622,0.6600811568217297,0.0662122020836552,-0.4340208930673298,-0.5593396619308965,-1.1323718817740556,-0.1209942218490719,0.846844323985568,0.543059776853556,-0.14847685705934738,0.6963261933113326,0.32667107722800454,-0.4915043682174579,-0.489715968484156,0.22009474875016827,0.5138713181062512,-0.36180555454966795,-0.0014568840411132017,-0.04611144688089548,0.6669660797179809,-0.51479585152591,0.24112233845863698,-0.8203160734071051,0.6616737936169396,0.07473079023907887,-0.39196175376640957,-0.5689644572066193,0.40092499497871265,0.4810504247178154,-0.5142795107380013,0.07008139229927585,-0.37618215604365707,-0.39645883148588523,0.2743548869389247,0.342795761192881,0.15809160705909012,-0.4218110858481331,0.1578630614689972,0.8191538600520372,0.4803461140247553,-0.7315245644973087,-0.24105503056081506,-0.7295833822012024,0.1507373813546567,-0.2996602648715228,-0.3704789682285258,-0.04090064936002139,0.4208629289489671,-0.6672805378613674,-0.0772467942990877,0.1814873841189529,0.36349088516896627
-1.0378134350940387,0.027603362147244296,0.3097587140852189,0.009648933243927571,-0.20799943277746136,-0.4302439857620136,0.11366554119581035,-0.03897531465696179,-0.231486664119746,-0.1144090767035367,-0.29658394399850085,0.07456475688376887,0.19524461691048234,-0.16930414959294826,0.29850949361051915,-0.6248468061502166,0.4661171053644419,-0.17341140182916534,-0.9065707252238453,0.3129400698737388,0.0359283725595658,-0.37105182881908555,-0.10916467367374821,0.13563595129068534,0.17798531839350473,-1.0769744488138804,-1.0064298920967947,0.7079691344415563,-0.41110764951464546,-0.32832639358683763,0.023112210877158076,-0.15922559976778938,0.6156549929385726,-0.8266917163940654,-0.19870931704754738,-0.8271483506774123,1.0279565848152097,0.07495497646923735,0.38535286455044787,-0.5345916267853233,-0.19533866607718325,0.7215510189730175,0.19593269821702602,0.3577841873472199,-0.1524844762208737,-0.5957642456418212,0.04240076810972415,0.2846181240617281,0.26524068100110093,-0.05566888507038269,0.9202846055384201,0.44574455411756186,-0.15195138883677245,-0.844393507106664,-0.5095315769287392,-0.48952132530851045,0.19044786829929874,-0.16366967699920684,-0.06209084410670815,0.07914022887863734,0.5603145831198318,0.07190201633877953,0.19507770121432427,-0.3940811862987595,0.19449487172145125
-1.1430890072941966,0.22618306835430405,0.5159490093263954,-0.016451373484323767,0.1507366905444865,-0.4434015043267038,-0.2370931530815122,0.4696971055347823,0.2614591212559979,-0.1867783479064013,-0.757366204714644,0.10816648207253722,0.5861719147436656,-0.5019753524612763,0.466663742337689,0.4284762249482536,-0.2301061631468489,-0.33340843399127845,-0.7536558932841289,-0.21214022724999787,0.29189721067124874,-0.12137225951763761,-0.4929489649957061,0.28942251081994563,0.14660028922898524,-0.5472589841892108,-0.9167291695071002,0.28484462567176366,0.12241060477648306,0.20968262574941052,-0.2987908025425521,-0.09325006354357912,0.7301848972287187,-0.9343319269176201,0.04144994452375048,-0.9163375974535934,0.1872999973588039,0.4514888117054716,-0.31724432636864763,0.011911434819240292,0.1625295153813304,0.1916937530899986,0.41848513145424254,-0.011490172940402454,-0.7323591290988104,-0.44805070660670887,0.3883699290860039,0.2740971147294724,0.4333056194879259,-0.22603313268252917,-0.26020034884356547,0.5518133427440419,0.26835513831541835,-0.5802467132696738,-0.3280929953411775,-0.5452689006456338,0.08055690574329923,-0.06231843886487863,-0.16578610495264803,0.37021096768815975,1.0359113725665485,-0.4661925505650303,-0.16950611076824407,-0.17458828341804758,0.4999057484129017
-0.5246517963666119,0.5875059990878412,-0.39651175890067025,0.10516446270735519,0.3214602338839305,-0.31872438431161787,-0.5085671070336625,-0.05520181051925524,-0.0698024982607651,-0.017964085507054247,-0.6981494392888321,-0.4001415058079838,0.44172191483430895,-0.5403990258604457,0.09116916542187094,-0.3326334658486486,-0.40904228072074844,-0.503304943310583,-0.725144124870379,-0.22029458179149597,0.38990006470282407,0.40796184916117023,-0.295052850020952,0.6075585258438174,0.43327525584703686,-0.4653010779506972,-0.5756979114546776,0.2728756853135466,-0.02815534974953153,-0.4819498707528691,-0.06195914018392641,-0.2985245244433548,0.5022229483905138,-0.509725798922611,-0.060224234116313224,-0.9396861280040023,0.4121698246590993,-0.12791606247511134,-0.2884297371474508,-0.4027202841452935,0.07536046562099422,0.681026483546046,-0.42715589145345256,0.02288117697893921,-0.012375088815745408,0.014921813247095884,-0.24630009073241171,0.21980001376851344,0.25292221530277814,-0.06469385956415194,0.4853641001753096,0.4849129864348735,0.298752960390818,-0.8582474171793225,-0.22641108857589745,-0.1768031157859369,-0.025457431695479003,-0.01026747417632258,-0.2046468329994816,0.20389605268559113,0.8331312965307546,-0.2368207240018338,-0.17684681114138032,-0.7174259468573567,0.5565671428456013
-0.8239329566942353,0.5802559333138704,-0.13158096108527445,-0.1056231573437563,0.08407425660463659,-0.2979977289787287,-0.15611575093546273,0.16129190254976986,-0.18459017453035836,-0.11906634465685009,-0.6225737131211535,-0.06714931732120785,0.37995495592968415,0.01978591423227584,0.40547801974744335,-0.3407844251194965,-0.288958729204442,-0.5837966653669882,-0.5328720480470276,-0.11125830327292871,0.3619358404706483,0.5068486917652802,0.02434530975723797,0.4656084630015283,0.49418231785693967,-0.2361519948626284,-0.75114749625672,0.32397618716648996,0.11726665018102997,-0.13245039793580154,-0.015591648542745952,-0.18603781601855798,0.7803719311731211,-0.4067881634555842,0.29064700065735843,-0.847882932246324,0.5692038735784992,0.745196934266291,-0.11870515408122265,-0.1290375411205662,0.22193136538234842,-0.1730751820282288,-0.00180039394132131,0.5049338078373888,-0.16361644609965525,-0.08628617274310056,0.02358573917007013,0.03037089876711012,0.41472169673139575,-0.0032864200856988976,0.39405023085409807,0.625714755682796,0.21543302600628142,-0.7436595054402642,0.2617133924502344,-0.10304909238952921,0.42560396011235635,-0.14020000561624363,-0.10240084356376623,0.2467686626354536,0.6981498787744231,-0.023128564159995403,-0.0755513903833641,-0.27367197551480976,0.39005279364635864
