April_6,November_4,March_3,July_3,December,December_6,September,May_6,November,October_8,December_9,March_6,June_2,October_5,April_4,March_2,January_4,December_7,March,January_6,August_2,November_2,June,February,May_5,December_3,November_3,November_9,October,October_6,October_4,March_4,August_4,May_2,January_5,December_2,July,August_3,January_2,November_8,October_7,May,July_4,July_2,April_5,January,April_3,November_6,April,July_5,October_3,August,October_2,August_5,May_3,December_4,November_5,December_5,March_5,December_8,November_7,May_7,May_4,April_2,January_3
0.7522738568018856,0.893275897473935,1.4638968334786995,1.7149548983646634,-0.053416717498230425,0.47135964820116116,0.7778774502049515,0.5090270188134871,0.7713313833751356,0.3982870399086071,0.3932893161273343,0.12808809137240662,0.4742382769463656,-1.1702709929188793,0.9761499867978337,-0.6654770725122338,-1.5986251744791546,0.2972678938305794,-0.42895488328270437,-0.14250158587192047,-2.011447374609668,-1.6527463934388371,0.9467065731262484,-0.18874951161095088,0.23804316675198994,1.7985468932319484,0.11211746771637768,1.4745740652263195,-0.0932781597959678,1.188597846548075,-1.6801967026667615,-0.62218796341043,-1.1998610515381192,1.339947826535212,-0.46585761436790535,1.4198787585842205,-0.14612078577080964,0.7369371561473186,2.0493311860298515,0.9262508003582874,-0.021979682755135913,-0.2055450327360124,0.9511852997864968,1.3021170855504622,1.7201721827423186,0.5815108640797173,0.1693565975146204,1.1921275576046193,-1.0470185688353633,-1.210342519025701,1.579374505029651,1.396037876850498,0.9355122527564784,-0.5959444333380056,-1.2408752446117604,-1.0550857220052219,0.03284459677869289,0.6914711027135089,0.4698159931630696,1.7088951529519067,-0.6633397742880695,-0.9566104560055982,-1.000548827607362,-0.38982349444322306,-0.4036345670982102
0.6416535635384626,0.13511081051819002,-0.185462543191453,-0.010829534973074963,0.17128749717607555,0.4254669856972038,-0.9433662064043694,-0.776897429649235,-1.0872710774078547,0.9540496388605502,0.7589279679035641,-0.7996562846531379,-0.1471027401652642,-0.6311098319241589,-0.34382616633128543,-0.40005176849961377,-0.8892515956439342,0.8481079689328728,-0.38220016580738786,-1.7775377696500712,-0.5707705677187187,-0.5888260653202334,0.23101936481552504,0.396362531047211,0.43443117474531256,2.3130492645816947,-2.5892026286953245,-0.7730513139189914,-1.4043539662013533,-1.5650499686756632,-1.5716535339687296,0.8038374185420327,1.5287493246252988,0.2959347923831104,-0.8514433686381827,0.2317313424239482,0.3577161984804999,-1.793822840466022,2.187373093933791,1.0065094351839643,0.04935211076700638,1.8209023457155995,-0.658964384187136,-1.7373396173117537,0.5829912593818939,1.1813588636527959,-0.13136275253109445,-0.8132603987777002,0.6973676577186244,0.5473432283050602,0.4237723524461318,-0.9456198859726471,0.8599746310156976,0.8327910585883372,0.16817353481209224,2.346752736596525,0.2645086069327979,-0.765215460548708,-1.6659298533101947,1.2819755083380242,2.212867683185068,1.6203885515525285,-0.3986982103976759,-0.8055461319546303,0.32085238903566426
1.0327831711496473,-0.6900944866968336,-0.7183980834415278,-0.5052919819823235,-0.4746803635221569,0.7475678716209775,-0.18603446457159584,0.16347789122155554,-0.6894289624533428,0.8292431068197963,-1.0768861775036225,-2.1329881455198296,0.08822253086403581,-1.7494560123923368,-0.24636876982683245,-0.532541066190113,-0.6075654159242023,0.8452727004937635,0.05837942538325322,-1.3739135081112193,0.20508036912775282,0.8341821506380285,0.8901278260644304,-0.7724548243346254,0.922397308997172,-1.2398993524699324,-0.2646938487308973,0.16924449378681122,0.11416688127448274,0.1755500445045935,1.2098197187652104,0.8827979004797338,0.11535626802766855,-0.3214028611249161,2.304703172728447,1.8132220161601145,0.7351337393791242,0.052036848504777314,0.7295108129760663,2.6622937435276963,0.08737632143762322,0.12669860565831062,0.9540540405913454,2.0936115120948897,0.98747534252608,0.44125421919813035,1.3296653966466276,-0.4549637326384487,0.2928282512659995,-0.40952618324028356,-0.14159515289016514,-0.15520153222451752,-0.9705222605271837,-0.6768355073176258,0.7439214671591039,0.5948938584987109,-0.34259921036784535,0.8588672106430856,-0.9465953899531513,1.0663513005636902,0.24125820925511365,-0.24046966776206394,-0.6063896929327198,2.233827223344253,0.15747412596644442
-0.41365004519071735,-1.9504773877357044,0.8685112389812708,0.1730225380183285,-0.22442295554669667,0.13876538542343037,0.8504374454921255,1.1188652861394361,1.0151057216917276,0.4712048614983907,0.43443828061108364,-0.1915355293485527,0.1412876512579043,-1.6074829240797917,0.7785126328294613,0.42367404072618076,0.17388617492255984,0.20558186409811016,1.658827786714952,-0.013325725621717202,-0.3056656783758981,0.7645108297812189,0.5703821527174175,0.836606993080761,-1.147008798494226,0.2847552186263893,-0.2789571057363934,-1.6902345268282237,0.7545698167298289,0.2311970573113477,0.5487100029169294,1.7658771814511778,0.19738017143968545,0.6060379494665422,0.8511751020285159,0.008323537723689906,-0.4099921139084399,-0.9739836958667032,2.640078856391688,-0.6607354805642764,-1.0706108394225549,0.6761300397441401,0.3204784143932851,0.03676891326338448,0.2618142983762155,1.2662279903508729,-0.67714288089081,-0.231127277707961,-1.5461224470303006,-1.8486302648988482,0.30837190434355755,1.4393363675218647,0.546800221322541,-0.2206427089594023,-0.9059348815363675,0.9804079542671728,0.24751477594309634,0.25190071587477725,-1.8076163930140532,0.22909480432435428,-1.5723394856585413,-0.044079340211036405,-0.5179676051181747,-0.772688756295377,0.5933496873325464
-0.4761173232455708,0.9366437897125968,0.6546147810921237,-0.26508208488637064,1.8215899665937783,0.38773496112647526,-0.13032235661515726,0.44698569078433237,0.7548201136195672,-2.0920485569493374,-1.4171994412653932,-0.2521770803666679,0.6068921967473191,1.323480774787404,-0.820071711241261,-1.6705152919923716,-0.9084797327727707,2.0030115348304345,-0.6987592170158536,0.7541436621671849,-0.3430654249226763,0.5996373119757307,0.3944484257255793,-0.10948169906173182,-1.077686366025244,-1.2734047950960288,-0.755196972834443,-0.8848348031396912,-0.010275287039150961,-0.103958206927184,0.6992154752107629,-0.9272782760917893,-1.1681353083346908,-0.08330292137679043,1.3759786499033395,0.0071227054603384965,-0.23465206617195877,-1.6428630854695814,1.0769103497415824,0.6655501196270878,0.8891769443130698,0.7393116508147444,-1.1846729227233626,-0.12018649724988009,0.18488827173994002,-0.9049514639239056,2.723266194401183,1.789443762508995,-0.7507930173704862,-0.14092561302669843,-0.16174709132729187,1.9206497368499875,1.4757822607683366,-1.6634876714634261,-0.5331966559461254,0.9605463181544567,1.086285986334855,-0.3574192369580983,0.38204724495889963,1.7680677569199186,-1.4932005014310203,0.4115786619074403,0.9300695268544326,0.22387210111193517,-0.20896476848442813
-1.0279415213128802,-0.6809847606734556,-0.8156259969287858,-0.48452074396595407,-1.8784716917158348,1.972558753919206,-0.9839460775728097,1.1752667187991621,-1.6300242237296327,0.03521785388358989,1.0437436517003684,1.4711194421714027,0.7105476676683186,0.9108279563734765,-0.16252127868187688,0.8953000730592892,-0.7875391557065028,0.03149632794757115,1.6073261877270002,0.3432576544124139,0.7113241909870487,0.25551149264483125,-0.7687664918586291,-0.6547675648608687,-0.888250471684178,0.9406461935085989,1.1494496599137327,0.7036648725381064,2.4059626466730584,-1.3107229818583712,1.7001564196545096,-1.2621499190058942,0.8035884907382432,1.0358876963132226,-0.26709902477977354,1.2046987678271923,-1.3235165589565119,-0.1425413537729144,1.2037871443783503,-2.313461293992929,-2.007941807158557,1.6703101660188149,0.660602491677299,-1.304629140662048,-0.004717205009729903,0.4249779844511251,1.6600788558521096,-1.587729048614,0.08936492010392968,-0.5730121467752508,0.737594156653759,1.3729321429713237,0.2514754132630106,-0.03364629087159435,-1.4789320645396478,0.6955356615296041,1.0330144158988463,1.5902029517099212,0.6976327484980229,-0.7930170812995558,0.6169482713291427,-0.25898291422885683,-1.955062230253302,1.6453465248658548,-0.7884388923326948
-0.25275408357438856,0.13012370961471534,-1.4101356507556497,-0.4116033123717729,-0.46013765968796483,-0.01327470828169084,1.3440984357366694,-1.4311114202502089,0.689384637272735,-1.2642021570500481,0.019786670322563045,0.5163103714557293,-0.1232842721599145,-1.3262743949614104,1.5764971416845643,0.46728211429612754,-0.7185662365048893,-0.45722194514461345,-0.3610987123736519,1.1152666243152447,1.6516150726790166,-1.146605553150374,0.32053142495769055,0.35441809376441813,-0.045328425134336985,-0.38022547065409773,-0.8653992166022365,-1.8412487239983544,0.5191101626554224,-2.0447911014519535,0.09593513956782132,0.13556005445618327,-0.5905283538342431,0.06744662501778473,-0.1034926335306917,0.04681999264191613,-0.33761444413800357,-1.3343839145701704,-0.04709058001191668,1.5090233740093324,-0.543014682474213,1.131748652696793,-0.3731889929319533,0.29953560373466426,0.7963712041472666,-0.19063433088204731,1.0054638550076598,-0.6599467506254765,-0.0631442849744968,-0.9933644207240206,1.4999388656206083,1.2997634014202786,0.4794314464612952,0.2513500375344007,-0.8119500019748574,1.6494905503857877,0.9586816375100174,-0.3750000665506323,1.627222231185745,1.1131139826251977,1.8414955732567697,0.5328509404228133,1.1913356303010878,-0.13402691503692293,-1.0663297067372932
0.534194573639224,-0.24002551367673136,-0.005956276542308944,0.6271974044751776,0.23648699668567663,-1.3567115712326205,-0.34430732177385276,0.49302343098864504,-0.8405801524766476,0.5674788767443787,-0.03613714358480952,0.6308741016199928,-0.3340420685788908,2.287484801055256,-0.3913544114483172,-1.2780078578983387,-1.5491229948397054,-0.14340336542383153,-0.2023724956716666,-0.17834010659665533,1.1587110681356163,0.8500500035620691,-0.910528035017021,0.2295180388670354,-1.164557037379367,-0.9045632097266005,-1.1498569347447747,-1.0961337938123472,-0.09463710116652253,0.4973680694290501,0.7820786812875603,1.1601677676960356,-0.478580853450713,-0.4739637837436695,-0.2441148640407172,1.8434766239887794,0.21570787158294313,-0.3610829486635708,0.9896346754244004,0.20096252898506167,0.30543661614831363,0.7649499283572375,-0.40234070128809946,-1.471284045176546,0.40575074280218715,1.0316624131557817,-0.2922879250752923,-2.807854199852126,-0.4559498448020573,-1.7194026064124177,0.18527215994431173,-1.177823925500453,0.5131093149657976,1.638251043780045,-0.819882153546331,1.7995698140314005,0.3641515131087364,-1.6867440700589273,0.2856774438512373,-1.033830364519464,0.47088008771684825,-0.797874152444294,-1.5761605032604875,2.3105073605905817,-0.654625580670543
0.3386944844739407,-1.4238754643090183,-0.8698609784411211,0.6186522241228803,-0.7189549198867249,-0.6395572545331494,0.259598226025707,1.1901485468743278,0.5330298032780055,-0.9035394654321256,0.5658886800758711,1.5060565944042508,1.951562406349388,0.8761366461020978,0.3921493029164222,0.24991041845870887,-0.6362000402910628,-0.8968241480345623,0.1956411798734811,0.859550595045301,-0.72222652092747,0.5480701521936291,-0.11775261696882586,0.5690671782119122,-0.6030300619099177,1.5155002050077864,0.059436215549716544,-0.8682622518677969,-1.552643260201082,-0.8694341318791283,-1.3224697151322786,1.04955895878245,-1.8975232309898573,-1.4906759623381132,-0.4348582881213632,-0.6391604677992346,-0.2675975581169311,-1.5600540740215925,-0.01358507727514846,-0.06938045683255224,0.23490568712673018,-0.15442756482549003,-1.9724120069211069,-0.5300545462241087,-0.23707973663339113,-0.3299966379430444,0.11385542440748743,-0.1911946964564939,-0.021846930458666175,-0.8438487277752201,1.90330559643415,1.201904324486794,1.3870147749521355,1.202412906102348,-0.2651698824807173,0.5351578855788468,0.3265365201743762,-0.7244066399593636,0.4534880960530666,1.0276942716074098,0.7146369218510917,1.2929454944972243,0.388256940982733,-0.7690283504710411,0.41443937452245416
-0.37578275363400715,-1.0732409258821263,-0.1757462882528906,1.452599423083919,-0.6069027889681096,-0.31576244095043937,0.1970424272150766,0.7757700446833131,0.6672248717818773,-0.35766808717561077,0.23307209064160028,0.5950432850279648,-0.9070193879643421,-1.1405557889313245,0.06080077644916006,0.04374667439572369,0.009259913403424622,-0.770063173105197,0.33463273869784704,-0.06672867104222907,1.825303058849823,-1.0689030679040914,-1.866740010250652,-0.9618018629084789,1.0959071377023892,-0.5923077259794354,-0.029099408992012632,0.0731839547391479,-1.1951152799576708,-1.6969195526614493,-0.8287396047964187,0.07055077730761042,0.20491276894687158,0.3728823136051126,0.030532255066102965,-0.7420764660437449,-1.0063803444810302,-0.6139450846457857,-1.854903757949402,0.3058823211738979,0.5145446889020586,-0.039139236942216146,0.8030255993499441,-0.7027924583732734,1.0346313459483893,-1.623669437058351,0.6658366695208255,1.3521291276857814,1.1178943353048998,-0.3013363210311518,-1.435720177581283,1.739248543503562,-0.13612213872199552,-0.021852287891355793,-1.8455486850401084,0.8255170594267646,-0.9453495633955424,0.1775000116941502,1.3091246345598153,-0.23382964859593486,0.80749249316373,-0.3182869484531708,-0.4535557448613281,-0.93167178881104,0.38826569888440055
1.4794795468856978,-0.3891855038410191,-0.5220295690054676,1.9157482175167029,0.443732943999125,-0.2773681476944485,-0.5346756905125268,1.3407248866205081,0.8498298151376061,1.865068014192862,0.9477967549347261,-0.5185285868728309,-1.5371533515768558,-0.027525376172865393,1.5316840753016998,-0.5527584181911286,1.3733834543421761,0.4506284268038794,0.6519972911744811,-0.7764211278863531,1.3130640269387432,-0.12270628262851177,-0.4333406713326713,0.5549465639611436,0.31292659860940253,1.3634538199961785,0.4118193353682845,-0.4179372955691838,-0.1821365404615083,1.3342700186691894,-1.555126316502135,1.4772774190681426,1.1766977381906427,-0.12144618741008789,-0.0363943258106211,1.3683939541367305,-0.3879247597695824,-0.03172500221699433,-0.9937660644882753,1.6403428338157005,1.1032318804002976,0.16944075949386833,0.9851483588086493,0.8512678131333993,-0.18336884403409126,0.23404257741540396,1.5360245253746647,1.3230270957149952,0.42993967695412605,0.7693929685044544,-0.4394401620681251,-1.4154757398074544,-0.01999201459109319,0.40620919526811833,0.491671204959249,0.42000815905807715,-0.28857929397503734,0.3986553345591518,-0.5548039294998026,-0.14565774235306617,1.5910067867481905,-0.15143605068777483,-0.5503626264454277,-1.1390867464737093,1.0694912409668538
-0.08532807143244914,-0.5758135085467787,-1.3152519453664715,-0.8503037340593387,0.10383618137166604,-0.5218023746311387,1.7417638303841105,2.592120768129133,-0.17559187311907715,0.24141473691574206,0.42865037243299386,0.7899020927908649,0.22939070767307396,-0.6371611298737834,-0.4341052522878973,-0.7622767490860682,-0.010078340000372346,0.8392547481463586,-1.3413293074297377,1.0771318555997624,-0.1025986505977238,-0.30070949750455583,-0.9789575458646091,1.0655401032685954,-0.21695047944342857,-1.226190812802041,1.76259768631765,1.0171007228933389,-0.7113019900142612,-0.6870683961662021,-0.6904344508330414,0.40279267271592956,-1.7136708858107803,0.7553307892589498,-0.5020801121777944,1.4528526144908,-0.006647559928325428,0.6788778238580077,-0.3164360916389856,-0.05275249872266181,-1.3962490079526724,-0.3970999675988343,-0.28948854407070107,-0.8540880659764709,-0.6832963531331835,-1.0929854038540325,0.3348914538335361,1.166043073293083,0.5260100849161687,-0.9047929468856484,-0.4645220259834366,-1.4735333410794396,-0.7029465654296788,0.2723103311799113,1.2202815143377261,1.0841278199032434,0.576003320052204,1.6306318327978957,0.3405155438127894,0.6738183466241031,0.40472034311365646,-0.8760240994706817,-0.8996068655726148,-1.0143313728511767,-1.7574119831911876
