May_5,March_8,November_8,March_4,December,May_6,May_3,November_5,July_3,February_6,November_7,August,November_3,July_4,May_8,January_3,March_7,October,December_2,June,April_2,August_6,August_3,May_4,August_5,May_7,February_5,December_4,October_3,August_7,March_6,March,January_6,November_9,January,April_6,December_3,May_2,August_4,August_2,March_2,November,July_2,February,February_2,October_2,May,April_3,November_6,February_4,April,January_4,July,January_2,April_4,February_3,April_5,January_7,September,January_5,March_5,November_10,November_4,November_2,March_3
-0.58510568486081,1.1024349381047198,0.16352437579073212,1.0447892951634525,-0.053416717498230425,-0.9548809762580531,-0.011939639894809402,-0.8485087820806172,-0.04972806149147738,0.574777488666441,1.1921275576046193,-0.5817324386384559,0.893275897473935,-1.210342519025701,-0.02990567581546988,0.5815108640797173,-1.2731206014897314,-1.6801967026667615,-1.8935771624150541,-0.5577244614458748,-0.38982349444322306,0.026007987271397914,-0.024798806390297634,-1.000548827607362,0.7031270245818232,1.9951484693238322,1.0901391807052263,1.1164284754228946,0.32105693868386687,-0.5356816408426401,-0.62218796341043,-0.5158572251022226,0.41402393520862335,0.5457211477732307,0.36211662126534333,0.15276250345785303,0.4941999152896345,-0.6162680189875761,0.8784864145506328,0.26232694369240056,-0.42895488328270437,0.7713313833751356,-1.2714507849414427,-1.0565322646270368,0.5259130770225562,0.21701135380432507,0.2789029282480851,1.3801037004977097,-0.4340592789029434,-1.5334817295731846,0.4691144601965533,2.4210050629479225,-1.3099865916020714,0.0979119283572833,0.30192651744114174,1.4201657434362522,1.2154247635617008,-0.8695942752931021,-0.2329296365320962,2.1796429827978248,0.19825949937565462,-1.0072319823438403,0.18500862421702363,-1.589269168826779,-0.06200228463138255
1.3436832784559827,1.047167062433085,1.9692957581057193,-0.4963745386870082,0.17128749717607555,-1.4595633750288566,-0.2252427195748395,0.418883613799735,1.3401677890288262,-0.42968265219631896,-0.8132603987777002,-0.39262295788205903,0.13511081051819002,0.5473432283050602,-0.443060945506008,1.1813588636527959,-1.261211356854235,-1.5716535339687296,1.1508736125476298,1.1660646219819892,-0.8055461319546303,-1.8966461897754663,-2.518906333189318,-0.3986982103976759,0.550242929832206,0.6368064725684702,-0.6104324947449338,1.2036373320170486,-0.43119780520690165,0.8349429574178002,0.8038374185420327,-0.03888736412718885,1.092935325834319,-1.0051838880405388,1.2333004027803256,-1.1214624565870586,0.07523927325368833,-0.8232180713345789,-1.3213224425844,-0.9247080823247705,-0.38220016580738786,-1.0872710774078547,1.5835707606045362,-0.010792364699108041,-0.25873674303505273,-0.9562347817498782,-1.406935134282882,-0.45896988780698633,-0.5766137235707806,-0.03782926847304964,-0.7339327094617478,0.33338984775577096,1.3134114961468986,1.9950759508358142,0.05613578684384634,0.6500977855793634,-2.011424192567471,0.5311692546969651,0.5069941647611912,1.1626930440055772,-0.5718869861705328,-1.401552641645055,-0.6112038943333745,0.6134034756565214,0.771534481698809
-0.5762975695490966,1.2727484015309527,0.48621978558132994,-1.0957364389400115,-0.4746803635221569,1.6186775238854234,-1.3770636125668578,0.26239467342786305,-2.4261648146914245,0.39171406899114436,-0.4549637326384487,1.193265393915803,-0.6900944866968336,-0.40952618324028356,0.8684413474632399,0.44125421919813035,2.161536956831444,1.2098197187652104,1.3760277369267633,1.049584483492187,2.233827223344253,-1.3776877061820254,0.3400383596309922,-0.6063896929327198,-0.3123822913269791,-0.401090065068363,0.1479898387631924,0.8122595705074617,1.2893357945323132,1.3766525594761287,0.8827979004797338,-0.014740242960309086,-1.4916453916058263,-1.7320393996081482,0.763550567154103,1.7619131606657348,-0.5249563682285062,1.1722903759602095,-0.7148208330541069,0.26698484235209474,0.05837942538325322,-0.6894289624533428,-1.79263920436129,1.4359669180472545,0.25759841361620456,-1.3396771187208383,1.1834479745846895,-0.34787546064211045,1.3036468850554292,1.8642802346211402,-0.8915188195323936,-0.6278735210599418,-0.469575863444742,0.11354414470963035,0.1664752854439377,1.3090052572252437,1.1299955894805205,-1.459917836469949,-0.18859926130168675,0.4994288805427872,0.4388001941591729,0.18000694018623664,0.0986121037356427,1.1877186866317857,-0.16669394978717478
0.1671496183971787,0.21338348590590003,-0.6318662233432923,-0.24891248666568777,-0.22442295554669667,0.9131346413988736,0.8425303116058205,-0.5349968880373467,1.409183910759808,-1.8246835481095343,-0.231127277707961,1.1009796951714483,-1.9504773877357044,-1.8486302648988482,-0.19559915061633157,1.2662279903508729,0.5330817404330619,0.5487100029169294,-0.9838096927291154,0.7965108741304721,-0.772688756295377,0.38574047521754895,-0.31631300167765175,-0.5179676051181747,-0.18915143360640113,-0.2275827737148472,-0.28774855792439225,-0.058637933922895055,-0.6391026567234629,0.8478845074014865,1.7658771814511778,-0.434004898261687,-2.4581122814805694,-1.1304663811208953,1.6588418353619678,0.6408035780219882,0.571083394537895,0.06828655734571154,-0.47079289659476575,0.6128968451048431,1.658827786714952,1.0151057216917276,-0.7731585504085005,1.8915900181286733,-1.9724750886828712,-0.7338528366477906,0.24368114485466988,-0.49179065019230656,-0.051200110755166575,0.12028573503130635,-2.6055188061177224,1.7367257694924922,-0.4441269820508951,-0.8639135576982361,0.5020810700402537,-1.3254006750077392,0.1358162809364319,-0.49827200275670863,-0.06887998727307997,0.1233425780282949,-0.0518285782327295,-0.9428236502646463,-0.176438578076381,0.0901404228125568,0.6960357388625454
0.989685908954384,0.4116435357723309,-1.9215900578520329,1.3799956424106283,1.8215899665937783,-1.5008920735030646,-0.30724777633542344,-0.9385681024662405,-1.3408099886953617,2.2888793847912456,1.789443762508995,-0.4099355927475953,0.9366437897125968,-0.14092561302669843,-2.147655974795625,-0.9049514639239056,1.582468801170036,0.6992154752107629,0.644411724900454,0.298605135838491,0.22387210111193517,-0.02439246179739807,0.22241438137307434,0.9300695268544326,1.3993038908483977,-0.8199162878380157,0.935434478967746,0.24057985169377144,-0.20652224380607528,0.09777132334228011,-0.9272782760917893,0.8676572084488754,-2.677580269233428,1.596006124366257,0.12009163012466828,-1.7423574465110125,0.1035998061625407,1.772854918344135,0.6036231527974705,0.5967325887261172,-0.6987592170158536,0.7548201136195672,0.07074777968171242,-0.8176507917243154,1.7079767408964563,-0.4672145028330195,1.0765158820656704,-1.046476414041316,0.8536311319362812,-1.3704367244867677,0.28122735255615544,-1.134922888975023,-0.6090443697481723,-0.7677573144301834,-0.002424545639767045,0.4668140971373899,-0.5960543614261153,0.12548399366373658,-0.1648218249182929,-1.9832777937917987,0.03978345895866464,0.4111442063900561,-0.1552483697206329,-0.20439662666455624,-1.0327421831248755
-1.4511780729776143,1.1296466075250693,2.282287276018502,0.16871832577279203,-1.8784716917158348,-0.6544772224225821,0.4765476157722218,1.6055571389106136,1.0266442231850368,-1.352112630935977,-1.587729048614,1.6845378340153006,-0.6809847606734556,-0.5730121467752508,1.1536619116964753,0.4249779844511251,1.9752118957347442,1.7001564196545096,1.75567381726153,0.9976250283185661,1.6453465248658548,-0.4194864636245468,1.712026091675632,-1.955062230253302,-0.8595108738784478,-0.34697180590246696,0.08577175017832883,1.3005164242778484,1.9116077613492002,-1.202412510370307,-1.2621499190058942,1.0023912973118647,-1.047372104759365,0.2840113514063992,3.161717601768407,0.4164935731384889,-2.4249702285126844,0.47412355043142035,-0.592610145196208,-0.5864191614264544,1.6073261877270002,-1.6300242237296327,-0.3801065890189113,1.2565210316862208,-1.0671226099135638,0.4174930725461595,-1.4649449650442083,-0.9890050571729222,-1.1643688304986644,-0.689305737187315,-0.2667767817908958,0.23492691689045747,0.8782388458909335,0.5055788994957824,-0.8293100767253411,0.6722298379869711,2.8221197458432994,-0.9816091193375153,1.2294609287990874,0.4942563806312099,-0.5225580051395102,-1.6181822331210032,0.3319735033101026,0.8075076044173854,0.10827866867274735
-2.0870113607389142,1.226182999670876,-0.5189753971708172,-0.5085234955239425,-0.46013765968796483,-0.2900478145185917,1.280258866450567,0.8731691722011864,-1.530483160516052,-0.43216713392225836,-0.6599467506254765,-0.71318395129011,0.13012370961471534,-0.9933644207240206,-0.3655237171059672,-0.19063433088204731,0.461241618126404,0.09593513956782132,-0.3149714240124363,0.10592539550732671,-0.13402691503692293,-1.2476171228202466,0.9013147258681035,1.1913356303010878,-1.4374894191471863,-0.3127704865633561,-0.7072457621110843,-0.294058215360981,-1.1106580081641044,0.4247596140197467,0.13556005445618327,-0.5670263901420357,-0.5656819303688935,-0.4060426162978469,0.2512621467913313,-0.7152619827867396,0.9058307279530619,-0.4286400576180983,-0.050059049752581894,-1.2002476500336912,-0.3610987123736519,0.689384637272735,1.4292693372591037,-1.2595753225922592,-0.9519300042279413,-0.16142146526227497,0.1043142929011705,0.6569611712841745,-0.393027286954139,0.8694447820197323,0.27340336445113833,-0.1761629762173652,-0.522393060676417,2.2581264836898858,0.1983113940922478,-0.2277057979748141,0.7309556538086053,2.264068867315598,0.5542351352689776,-0.9810508119746985,-0.7653436668467437,-0.5502333828564558,0.3983709378368118,0.24146676228417233,0.03550351550603978
-0.3762513034141697,1.4716802193635845,0.37714696235960254,-1.2225123307543329,0.23648699668567663,0.2223304576750884,0.5332376062487132,0.3514000522506882,0.7115095004778225,-0.061789094637778035,-2.807854199852126,-0.6876376770297082,-0.24002551367673136,-1.7194026064124177,0.009707690330940794,1.0316624131557817,0.8034281910366292,0.7820786812875603,0.025758123017754042,1.5579666376401173,2.3105073605905817,0.3567492082842788,0.3745693255310687,-1.5761605032604875,-0.29634811813991613,-1.058207557083679,-0.06454450326098832,0.37716176050689476,-1.4655070170202498,-0.5632867275640978,1.1601677676960356,-0.5016157656863466,-0.4197039382238981,-1.2380028980085847,1.1978517437394773,0.8653615834329671,-0.05502330845582118,-0.5405042647732068,-0.9713397271467721,-0.35119792307399916,-0.2023724956716666,-0.8405801524766476,-1.1343048777114884,0.4202398505318657,0.5380112938574284,-0.3072412560784887,-0.34298901979272534,-0.5706966179090701,0.1675468858838819,0.3180059884052663,-0.4717059489658532,1.6284724449504,1.2178477240395307,0.5048782863582502,0.5447733243614569,-0.2919088955002958,0.4108025381292243,0.9985027995296847,1.3766571263279588,0.6146148818852716,-0.8562696922953188,-0.46981363281321764,0.07977357664136779,-0.7323596088857548,0.5627338019296102
-0.18040439858841403,-0.09504352293731842,-0.5167889569168589,0.9491853656394353,-0.7189549198867249,-2.303588776601971,0.5904553544509801,-0.4476764595302808,0.07176736455585304,1.1472342946583196,-0.1911946964564939,-1.5848938063054478,-1.4238754643090183,-0.8438487277752201,-1.9748456278755635,-0.3299966379430444,-0.7550579018225387,-1.3224697151322786,-0.5748263360306698,-0.32943256500794577,-0.7690283504710411,1.7543228476387491,0.8767345828796519,0.388256940982733,0.09304354082291516,-0.40837703001524983,-0.021879550378522274,0.5392248053804117,-2.5940332160244677,-0.2815873896533245,1.04955895878245,1.961843502937995,-1.0015552296806036,1.1855789902722393,-0.2626755706265458,0.5595338973312953,1.7385944084113762,1.010959022113125,-0.5089609108352795,-0.8118609891463405,0.1956411798734811,0.5330298032780055,-0.45032861993037543,0.33087832380669235,0.7139475765084139,-0.40858073144658974,-0.9438412766192651,-1.3002651634980087,0.2030072146473184,-0.877195162205166,-1.2035639005928551,0.22105827094445768,-0.8211672427325093,0.2758502782812989,0.6994213789445951,0.7703419276849282,-0.9332781057606677,-1.2761613226493151,1.1245698865586045,1.3131602784414287,-0.5789917178835678,1.2432888290304087,-0.897002606299357,0.1119694819266087,0.3327176559846753
0.2665499433743408,1.3973818892779173,-1.1135100678959657,-0.5865146705710106,-0.6069027889681096,0.06760070025644438,1.5363883458562655,-0.6525672912130177,0.5573193417972391,-0.038136667400905044,1.3521291276857814,-0.3464134919740197,-1.0732409258821263,-0.3013363210311518,0.13401602865335824,-1.623669437058351,-1.7794645334377766,-0.8287396047964187,0.3025908280667639,1.1378800424284141,-0.93167178881104,0.8719633354569543,-0.7774556747072451,-0.4535557448613281,-0.4357410659322564,1.3557548067562348,-0.20274630707458294,0.9076884773952126,0.9657999298406603,0.5982869680093182,0.07055077730761042,-1.2823200494385112,-0.40451929993582914,-0.37190310094894824,-1.8311222356134647,-0.12913736880099688,-0.9168618565533295,0.06596925897656841,-0.16704723088889314,-0.13192484271529956,0.33463273869784704,0.6672248717818773,0.3552269863663986,-0.5852029036728912,-1.2178625141482964,1.88363330283815,0.611145378990485,-1.6688599170530836,0.015314614838846174,0.6638609253558089,-0.47042282242463795,-0.6136789638514453,-0.9629023619521162,1.4039526664836641,0.3176962485887345,-0.8580893983957449,0.42034258913023237,-0.5550509196117875,0.7291898317665652,-2.16265688678562,0.5197224005992065,1.0059364740361598,-1.6892509989705207,-0.6428521974614454,-0.6572937186622105
-0.1186611029783889,-0.308983579879116,0.5569827144031259,-2.286660246984726,0.443732943999125,1.8730527109308863,1.381357308961056,0.8762271991808254,2.023940803383913,-0.4494129250264236,1.3230270957149952,1.6021150216706934,-0.3891855038410191,0.7693929685044544,1.2408938514662853,0.23404257741540396,0.25458143004266404,-1.555126316502135,-1.0229363797481603,-0.07938795376428828,-1.1390867464737093,0.1484932388661187,0.037249685292174095,-0.5503626264454277,-0.6946780622808981,-0.2556633959209653,-0.5256827913964244,1.7850754015491823,0.0014031968268259642,0.978979172016577,1.4772774190681426,-0.7881561727726519,0.5683736155898484,-0.0266802205308835,0.8179661543664578,0.3562679950910696,-0.10832818315963438,1.728562494991372,-0.6449521403972114,-0.10612288712223866,0.6519972911744811,0.8498298151376061,1.5721038313253979,-0.4831354061707481,-1.3792639534662003,1.4169956512274675,-1.0906326047500041,1.4463428210025542,-1.6949792766395135,-2.0289126633390997,-0.7793006199232587,-0.9119097266453071,0.1257519135419575,-0.19196883687750202,0.980834586453357,0.9811514340202053,0.769661431266779,1.5115348470250238,1.7009616777755079,0.9350866919624216,1.507675670753171,-0.5092691057162589,-1.15598903110499,0.5524982840721654,1.2359601931014241
0.3359696623670533,0.5544317485931628,0.305189609255108,-0.01153944542963771,0.10383618137166604,0.039712386914098646,0.9534170091798744,0.38626524263019657,-0.014607258028943887,0.21665853525493203,1.166043073293083,-2.576546696521522,-0.5758135085467787,-0.9047929468856484,-0.5052828447550697,-1.0929854038540325,-0.35079102200202705,-0.6904344508330414,0.758792108227993,-1.6225157977361755,-1.0143313728511767,0.1685056704071291,-0.8093313202933188,-0.8996068655726148,-1.7607846505577112,0.5284818435576575,1.6372526095518356,-0.642626718123829,-0.6185065553168627,0.7149472547560949,0.40279267271592956,-0.22768182823850752,-0.153121447637324,1.984371740087462,0.6698206752828061,0.6336533045971122,0.7041914013672178,1.6954615577718155,0.018345564151495113,-0.9934754482269672,-1.3413293074297377,-0.17559187311907715,1.1925599477779971,-0.7286226090145025,0.4035065717765289,0.5994537786012358,-0.3965940756617562,0.7294083564986965,-1.1297196107409613,-0.9393633713037126,-0.4548944115507928,-0.3669829964722195,0.19947698466545888,0.2141337269922624,-1.0998890116635667,0.5542533526338383,-1.5454050413028506,1.499292407372244,-0.041160309142410596,-0.20972869534220212,0.1823070983674241,-0.61335337524484,0.5296061836433237,1.1101932698280912,-0.35620316375542166
