April_3,June_7,June_2,November_8,November,June_5,April_6,April,May_5,March_5,October,November_10,July_3,November_2,February_4,August_2,July_4,November_6,May_8,February_3,April_5,February,April_8,November_5,November_7,October_4,August,June_8,May_6,June_4,November_4,June_3,June_6,March,October_5,January_3,August_3,June,May_3,December_2,October_3,July,May_2,March_2,May_4,December,January_2,October_6,October_2,November_3,April_7,April_4,May,March_4,March_3,January,July_5,July_2,May_7,September_2,February_2,November_9,April_2,September,September_3
-0.1799292440356281,0.22715754457463028,0.2624254675761539,-0.34478053039640727,-0.05945477924520728,0.5896807343826386,-0.15467705948838542,0.0021024748728098383,0.353266613973254,0.7226253169522403,0.5461122863800887,-0.15275442541525094,-0.9709130163299692,0.504500137457362,0.07018287333530523,0.6960140039114981,-0.04257748413207624,-0.20624059137661901,-0.3341475279663275,0.37911037750258764,-0.514034404749951,-0.044508572335772226,-0.029457893990793196,-0.30343971478051135,0.5087185475435771,-0.4184060884492225,1.120745531131337,-0.4414706808711233,-0.09364102845885239,0.24677126145267642,0.6862157706593822,-0.802376841898897,-0.2298644475616991,-0.25102679136317446,0.35723618764779036,-0.07516731054405945,-0.04539349832354167,0.34320357303455507,-0.39974953866540514,-0.38239762316356685,0.5471284729919835,-0.6164708589026366,0.316624619766791,1.4619343522396229,0.5984445990266217,-0.2707516899220386,0.20417111708637836,-0.45944054189179273,0.07597742656780797,0.47526255118093325,-0.1572841328993582,0.08289239537657174,-1.2951516410864685,-0.6111668696600014,0.9002796344548529,-0.11956361573218521,-0.4760761632082655,0.7877287315937935,0.9655659357405022,0.2519543774415842,-0.31754069764506043,0.2866246990239819,-0.76720034069951,0.6552148481347995,-0.031917606034439966
-0.22231588650102493,-0.45936565594401424,0.16539014056487525,-0.322995822627307,-0.02556111420140672,0.6958469704781161,0.11809142453685409,-0.24335806004821953,-0.05968761434397736,1.09888269357475,-0.07276906700782963,-0.08819704516137261,-0.4975167230989904,0.3818817878865066,0.13385730275537755,0.44087564523817907,0.07540262790216784,0.18035704494504326,0.03348715624011936,0.4564855618743752,-0.31252341897168684,0.144914577056324,-0.14097713818879543,0.2570804429849538,0.41067960731477154,-0.23655776647813342,-0.03336023906035329,-0.5803756515816595,-0.20604356423005457,0.03039026650310671,1.1388606898254248,-0.7600721723464031,-0.7732947885384285,0.16047490279683926,0.17629070372589356,0.32492069911412313,-0.06549871597697698,0.19006859127829254,-0.07135050390945069,-0.4043616860140821,0.4923392484383038,-0.6290044439914511,-0.08743274727076948,0.4376007499827907,0.9893218385664707,0.22540206627500614,0.37010611426120527,-0.6189719129660439,0.305213986699886,-0.05247531730668098,-0.43302772134075884,0.08121507304058588,-1.212975515869154,0.7838324247369817,0.39345983076610047,-0.11093995955131394,-0.04123171348664703,0.45109539548052047,0.8491213491633933,-0.041925224019601734,-0.633406792537079,0.5448280054082293,-0.8813715567863052,0.22038386244130878,0.20206509467771636
0.12421842665439635,0.10528967800903187,-0.025640359310265072,0.46153711606630665,-0.432858912243992,0.0870634186541511,0.09520437316699132,-0.06662610166380017,-0.05523734244982575,0.7760615811457984,-0.0391255187451284,0.13161580435242726,-1.196981286223256,-0.015424434259460412,-0.11299043787330162,0.21631039656002518,-0.36721784152352216,0.19395890005489863,0.11630086486517002,0.9440845799968354,-0.3099963474121861,0.04580403762457154,-0.4011827641343809,-0.1457007854191758,0.6071442979391866,-0.026102060787579207,0.9381092279746616,0.4101181300063405,0.07027009000116775,0.10824013955324538,0.8678726485891218,-0.3647612248378366,-0.18704982231993805,-0.18921650983355692,-0.20585933292920433,0.2072067629212212,-0.30114022906590526,0.176896367888711,-0.2230839678598549,-0.2764725036564808,0.5426442885842976,-0.7017551925443353,0.22715945394038345,0.3965283288870875,0.4955264204000704,0.667533430824523,0.6459485333681768,-0.43744559980543246,-0.21203079704977693,-0.37099141778251543,0.09012101374214435,0.02152344425613447,-0.9891022857107132,-1.2886416672561636,0.41655323812038575,-0.31352133009771466,0.0870950878477726,1.0085371562505236,0.9655822760243769,0.4145570807402843,-0.3270997174199436,0.6757755629864646,-0.535953007460344,0.13672067827259865,0.5283885573215088
-0.13123365508881096,-0.7418675820776925,-0.09801763741874936,-1.0076156847440532,0.09497804415542963,0.18704962244071655,-0.17903368208567122,-0.02376999367438485,0.002980063769398182,0.6845894792533397,0.26043832546905266,-0.12025585885767122,-0.2979541994902741,0.6351957698896313,0.13231287913072373,0.43205381664189824,-0.0029692540315898533,-0.1264696322400396,-0.4269838439596661,0.28371878225922886,0.17708572736409464,-0.1410743466747512,-0.15170515585472952,0.07102092501481456,0.3203435479940993,-0.7103458693305655,0.14448677559336193,-0.27494779352888765,0.17985859397016332,0.5399276999696558,0.7835404353538564,-0.5123638808343628,-0.7647526558255502,-0.6110341767655346,0.22181267520294967,0.4340683961664339,-0.15129830877488182,0.21164647860680952,-0.6588134332313805,-0.4567415521251478,0.7992947809571537,-0.8725319922346507,0.08821349069301589,1.2155120542164257,0.7776402592692283,0.044545247768636775,0.23287063175062206,-0.4609439520211193,-0.15981634511575052,0.12347766901995505,-0.08405169371177415,0.17150406065402451,-0.9112410360233942,-0.5954806719040011,1.3983809797762974,-0.43107643964853765,-0.034927401513953835,0.6607812519950373,0.8549526282812081,-0.10796806944785356,-0.40093630601284214,0.6198365723793637,-0.7715481401139636,0.20154549836971153,-0.20223515636950695
0.26734023249039374,-0.08815972661612674,0.17667567965772502,-0.5951220491988645,-0.4495849052549664,0.2941236088224389,0.4962837896043565,0.078983575305006,0.20862443820084442,0.7145871896469775,0.39614625600398556,-0.0950556683135387,-0.2627515998674873,-0.09152637504955242,0.8662619659618045,0.35735277256935216,0.37781859915389293,0.4820330789884542,0.056272024114237165,0.567025141628429,-0.06904751191836742,-0.22064963392906156,0.13094756119375925,-0.11631353454452423,0.5313103343015703,-0.5603736303412431,0.2729136195308786,-0.14671746779258643,-0.057131071780591854,0.19481216750159236,0.5448995516002425,-0.5176685085579851,-0.32183134670327895,-0.1693577990237179,0.4092153474624516,0.046344702525185126,0.21543910707876754,0.44530514815330036,-0.47598248231723095,-0.291447690810853,0.6834367706683269,-0.6969138085802695,0.023394053710129793,0.5433738149617385,0.8000717560333084,0.29794142393254175,0.17978488187417008,-0.4953978819158183,-0.014154412617802606,-0.42523385769287003,-0.2223066638866744,0.17887595595605077,-1.1478248061401877,-0.15621983364564007,0.6878495739272694,-0.36851274123829414,-0.5509752836568949,0.6669624050322199,0.6732977291276893,-0.04089156400335747,-0.4546642010513612,0.8490102884629573,-0.41165295503133204,-0.27793757286121534,0.4312927931715514
-0.3062629085134595,-0.34846401911956976,0.1915609004801206,-0.519583073407849,-0.26872013459312954,0.5350741950312274,0.08737589424348657,-0.05386778792161982,0.11703541481445265,0.715884409039614,0.33305088296395063,-0.20984097914174804,-0.9608678726276213,0.5398485473083392,0.43834335988741696,0.34569370874393274,0.012062731256297032,0.3491701604067805,0.22359036700142104,0.33175914641300674,-0.3567434679066766,-0.06313910095632683,-0.08259661052301395,0.0841501443900062,0.25176818046333027,-0.44794148325020267,1.2212263362701665,-0.5542728097992128,-0.18987835255393665,0.2761870250885643,0.4021679232838725,-0.4273014316942725,-0.4091754933502095,0.4360720136233066,0.4462173990212806,-0.1791126872806097,0.047114232523801064,0.24934808498726174,0.163502529799873,-0.6127797053532301,0.5574450929436676,-0.8347264626354227,-0.28140242613350336,0.6691648135060935,0.8007007496098945,0.04596537709010144,0.7636239232180807,-0.40136540079303695,-0.27342949588671295,-0.4791107199483342,0.027520558190353227,0.5199320651855291,-0.9383493593592751,-0.2809052462275222,0.08736885166319106,-0.004664988608980784,0.25499250066915974,1.0412806230762406,0.8417579188251969,0.03480519859964383,-0.46803026476613874,0.5439801919451417,-0.485475199278871,0.3146688885873717,-0.3415440407352389
-0.15037437871493675,-0.3850634248477083,-0.19152858654414567,-0.2464406148138878,-0.8455695357838782,0.2018548611538009,-0.6954439720975015,-0.3003310879752165,0.16487615369896502,1.7566244626624652,0.35674478909829,-0.40455921527870325,-0.8009094590439417,0.272595717750299,0.4064722940818689,0.6800775184545336,-0.026810186950788323,-0.2401788738772235,0.40796845133138326,0.09952603078028313,-0.542191047532391,0.18657277841061284,-0.3168576910583386,-0.08545442089736642,0.7465106044017411,-0.47582012617325026,1.2345042918028364,-0.22034844512427088,0.18790225554141568,0.18589600592843442,0.6031982005503531,-0.22802893709464117,-0.3107548329524884,-0.1315638838884598,0.382103744650559,0.09063998990789565,-0.15166869232950156,-0.011413148712102951,0.06216087973013344,-0.3719064480505732,0.4577467879357541,-0.8121476940677326,-0.40387723210329096,0.5799463081697644,0.8241005843277656,0.6006403935396777,0.38455915661665424,-0.7786410715987518,-0.06403607428028193,0.4727568154752485,-0.12384809325745458,-0.2423895090344367,-1.002402624465654,-1.3769234660698817,0.8846237618204337,-0.014761958621060021,0.03084081304658557,0.5099833323998817,0.9167296209179316,-0.005369629156293854,-0.17938061250884338,0.5374466568051344,-0.8273859059530644,0.5440218530073567,0.08833717839754579
-0.2967548220731245,-0.012314701480515639,-0.20096586113376738,0.3968268396494505,0.07595903915530797,-0.17867499960360084,-0.11965229150190128,0.049165091834819014,0.014774074465186766,1.211535081088881,0.4896744839394214,-0.12854989051088359,-0.9491861959920034,0.25780275916238515,-0.11365403642880356,0.3467821564116525,-0.03848221277189925,-0.3718516777050887,0.42811580623917556,0.6373689181895887,-0.014829554935154206,-0.2163716295478622,-0.10901371970505674,0.10938619543538798,0.36596429386215373,-0.3414864853366282,1.1125085236107368,-0.5484809669331526,0.3570708646455292,0.30914722972810293,0.7719708267261736,-0.3755722548995502,-0.10662034224140572,-0.17068152115728316,0.45061643860797185,0.13210609678941906,-0.018867791203378538,0.43543262404096295,-0.4236173157606969,-0.02822695807513246,0.6510636023540302,-0.7878164876544897,-0.1985081034982373,0.8313580209214161,0.6604128131548492,0.33641029353639157,0.7612570439920872,-0.5363610150727361,-0.15676434555840446,0.7362240167624137,-0.007285163235822872,0.1924501247495123,-1.0932619395897327,-0.36288985411440977,0.9739187021623715,-0.10223150011043705,0.09980401994689525,0.2222724394263525,1.048912586625759,0.1334970873049442,-0.1649914226115283,0.16077356527084438,-0.6286258809346932,0.16164336486349112,0.38627173818290134
0.4626710375512739,-0.13064098872328836,-0.05728590982222346,-0.2541514422843142,-0.23669624412644236,0.6818256570093393,0.1893508895864226,0.28672352083298824,0.3525097307888261,0.41596984578185614,-0.10597974492264278,-0.176941346880222,-0.20359044997737086,0.5592196695406393,0.3623445749601377,1.1801010418392563,0.038683350849933094,-0.04389749047810011,-0.551964192624925,0.040879862366985306,-0.4103276358018916,-0.32793841697219206,0.0987166793204747,-0.06499265430585432,0.5026310894114093,-0.2251239676087633,-0.5771423840859011,-0.16709639607711868,-0.35079434369337104,0.20403486105145416,1.0005164195240255,-0.7474214174375249,-0.5232100762867398,0.00908637572048792,-0.011954057145404241,0.5069273878980979,0.08089424878070811,0.08815173673208035,-0.4464072713151209,-0.08879531093866018,0.16991682080821638,-0.5946914635655849,-0.7549358979078404,1.2779295797717343,0.684851787140828,0.08611521312216364,0.025210460542957926,-0.18386280963329626,0.06416188774462214,0.3096520351137061,-0.10745846227790468,-0.04956056136909489,-0.9323415351870287,-0.5215380065995902,0.7968254660350705,-0.40521108167976483,0.2179305472392517,-0.046353361190047626,0.8861506192680308,0.3142680502416881,-0.45771747519202094,0.48689229687600005,-0.617681438564175,-0.12502401297963944,0.1970235682703887
-0.3634472751841812,-0.11063650347106124,0.050151148767633595,-0.5311357953556436,-0.20077230304195026,0.5086747059313949,0.00737868828698892,-0.007420591393798241,0.1827160165254877,0.8056959552482804,0.18937362360906715,-0.24686342745821033,-0.7260994444212231,-0.1578245094523154,-0.06319858033907952,0.2102490326597635,0.15779218042365437,0.3804970486653216,-0.025229995725530384,-0.0032112452146340134,0.06603153364606583,0.13384759608479257,0.10687819072285057,-0.15250501530247623,0.5109176233773155,-0.9222771109385991,0.31685668736466593,-0.6238132398951303,-0.46411577658871855,0.16693204039627485,0.7111136434440375,-0.5775164387649192,-0.2054883150951507,0.13200029724661283,-0.32281441286568535,0.4613918786185886,-0.029782949643039493,0.33845704603078586,-0.09673153935118128,-0.8587671164102334,0.39416952284920864,-0.3948201607408522,-0.5526346151063818,0.7294457947774305,0.6900389240473601,0.1495094555751321,0.212556832100459,-0.6614508575080537,0.4686386839051613,-0.5593762808099632,-0.3049073076403076,0.1206762302009067,-1.2302931669502064,-0.9257805833488676,0.8263453281473659,-0.05954596907360088,-0.4019775936422899,1.1436805190903814,0.7454195143027587,0.4199164679108971,-0.6017971423083526,0.5461930071217956,-0.6466565169014036,-0.5301384474917062,0.21562827821337294
-0.5315079845639971,0.004364529524326012,-0.08020430934673069,-0.6027868972553393,-0.58959298323441,0.20895160417739295,-0.7650863984745866,-0.22426679022507381,-0.45275051128162963,0.6117893307701995,0.41207540739062704,-0.15216179639760427,-1.143099736490295,0.4504687637355997,0.1874682876293018,0.49989069393464375,-0.2974036874344488,0.2582842680884029,-0.12016596348344187,0.46897567661310224,-0.7781448058958187,-0.604138653209929,-0.13272929319844323,0.11082526553199644,0.28795393334806274,-0.7926335211145026,0.42725392217785296,-0.28639334088805596,0.5278089321868735,0.12015589941615473,0.7204609006179222,-0.6622541275803335,-0.41628108295848576,-0.27995746188992043,0.5178867565159003,0.3472956019806141,-0.5823307618754674,0.6016050148363428,-0.8788116085889945,-0.04632498425032034,0.6897122067726473,-0.5922196314492245,-0.5439593371212512,0.8669433314555565,1.3055494219491108,-0.42915531590122896,0.3122652546638252,-0.6665255933152904,0.31808947553304756,0.03912620518945102,0.05384220519371697,-0.15242956157497564,-1.0568155402112895,-0.8121660277982343,0.6992045246464076,-0.008437511864367885,-0.18232978938433508,1.7660810131777684,0.9989044551659936,-0.010304011874312721,-0.406092845291209,0.4945594745310916,-0.34761557230274887,-0.031259726626385945,0.02098311183532637
-0.48518827806125303,-0.13078927641337063,-0.1606805245801282,-0.044094091273112146,-0.1987836596376943,0.07030817675906749,-0.38297610778182783,-0.03257519210317509,0.15828838532810638,1.049529741246348,0.16979881149864295,-0.12501286536543876,-1.0359121199192094,0.030031218061446374,0.045103861780819786,0.5219627796217217,-0.3278630393190516,-0.13088818971976862,0.7724840787673042,0.37902692385263914,-0.6188655174996361,-0.10859417769834762,-0.05441049712079947,-0.10161926730110225,0.8129911109425241,-1.0121885329310727,0.6728988230081824,-0.2603574395753945,0.08082862515893496,0.017043108375600868,0.9152547209646662,-0.24516141816889456,-0.21209554055290256,-0.2434244863812458,0.32688856392168214,-0.2651951546806046,0.1308372031963013,0.5175077231206898,0.08271206705841574,-0.2089989963005347,0.6192176280825583,-0.4853192609004376,0.06149562063360983,0.49076149386820855,0.9786442874737978,0.27674791519206776,0.2425961674124455,-0.04049543070825197,0.29139976386278726,-0.41533971306252354,-0.1649227440960414,-0.3458542904788775,-0.8170888156652976,-0.7578270670742677,0.24417452050811855,-0.07368661789180767,0.2193330623442558,0.5914763824151122,0.944233132547214,-0.024987085008225433,-0.43183498895816413,0.4559090706765886,-0.46806095791799096,0.3585801004895015,0.05002972799720639
-0.12728323041175799,0.264870086298179,0.002369379247643015,-0.05695781634580421,-0.030900771387771225,0.3391937081316788,-0.5618132531532821,0.05813137668338646,0.0014241949759859068,0.49689309798537984,0.4875048377913409,0.14894582747061574,-0.5290415693002204,0.1961257160971575,-0.21936046348113128,0.24948107879845927,0.2573580809481356,-0.0005623403095354751,0.719250140876319,0.616004169362167,-0.022276957279623734,-0.26985053522696256,-0.17975102639265833,-0.13097985806146958,0.3526901708154723,-0.4247332938491503,0.7264997158790568,-0.3742594082873798,0.5275412136879328,-0.1240704990060223,0.576492777595076,-0.30791608739056553,-0.5315615484877472,-0.17500325121328536,0.6504109361186031,0.2571803540335956,0.03803054569135053,0.15917857392718263,-0.5733827550502301,-0.31694778772473137,0.7968593473270882,-0.7749289691419445,0.09092742725769756,1.363816564169198,0.9864371333147076,-0.37681003953660297,0.33009124197010487,-0.45031616915207834,0.28147050040368243,0.275808779739498,-0.035730809245142436,0.3767910405922213,-1.0657419980891685,-0.6576606732227939,1.146673142060051,-0.12422804065110107,-0.03736136174100551,0.6925115182700601,0.8332092742636067,-0.026119581703216925,-0.4067920931753203,0.5447533659754255,-0.48561321324223766,0.4526335279825244,-0.13013199865529812
-0.32529096536181,-0.458174498957926,-0.1659216538542816,-0.1831793366292246,-0.3936795556288915,0.335919192907404,-0.2609572680356446,0.2223867610345802,-0.11122622025527848,0.8883337981909711,-0.14503392173363694,-0.17483524613248413,-0.35659557449154033,0.24438112771037585,0.06800715963911154,0.5540263683746732,0.06695490775897495,-0.1717032634185759,0.34300033183103157,0.24736113683830016,-1.197837504404577,0.18284325481574865,-0.14770066948936264,-0.5171570158721084,0.5053551588968787,-0.6002282216321189,0.45932942479286354,-0.1626975113899064,-0.10421856669189397,0.2383124909089906,0.5601709120927035,-0.5812154148237795,-0.36925753586569793,-0.06609149804763542,0.09345612747437096,-0.045458377876500616,0.1437183084693183,0.33070338348016115,0.02288699186041185,-0.26796844668892505,0.9919856822713439,-0.49677908090989126,-0.34116330875050377,1.0616970703654025,0.6339904295757787,-0.13288768297068326,0.2639468487287068,-0.9917884095731393,0.42905384652548845,-0.062393095360300035,-0.2721134574155099,0.013514589567541188,-1.0404164451366968,-0.4942530316293615,0.8162550573336735,-0.04937718902736586,-0.25536309039188265,0.8330642293946039,0.8774706906499866,-0.2702663775610714,-0.3508675650580431,0.36061227894423104,-0.6447522340891634,0.535391055025624,0.22082218289637584
-0.16515659300342458,0.24399243907440765,-0.04830055967945414,-0.31932973641383355,-0.4533023980068547,-0.08045233988313455,-0.20916261204143136,0.2030037886078329,0.1751473125413465,0.6556143538940378,0.013372260728566454,-0.15691894693408415,-0.9013500430792991,0.6919577658412636,0.037038737099172304,0.6559211531127372,-0.006434496482307095,-0.15836783052871833,0.22347394500989567,0.7597719762884757,-0.1908030058112405,0.3608239384746915,-0.31419563829581604,0.4319917413568599,0.672654784560021,-0.29717402299795814,0.5333373809667836,-0.40921063318622375,0.21017196474802058,0.06225619051068485,0.8548725580022458,-0.619628381337949,-0.41113265323994297,0.10996298289151442,0.20389775122567944,-0.00985642883698138,-0.07274908321497539,0.3817282158720413,0.02945829596481242,-0.602765593644206,0.6001002443994611,-0.6700735292753742,0.13577212857710125,0.6604819868950125,0.6390726292550517,0.6887570987137506,0.1344125421596269,-0.5803143005451412,0.350535452342877,0.3466979651912721,0.2201612870080646,-0.156375527079562,-0.9972304018456818,-1.0829516064014115,0.7901130300396213,0.09800122441504873,-1.0892632613779323,1.3773649284324916,0.8087612524447843,0.16567766525684116,-0.4803156009670441,0.3694560546567028,-0.6524433869299606,0.126525808783426,0.32066498503694457
0.25815255119283825,-0.16266724739282576,-0.02075722885727163,-0.5440891337826514,-0.7006692591102014,0.018784572917227273,-0.09411465655843425,0.01617417124377775,-0.2592470986882419,0.7211592773219891,0.30483637040385825,-0.1814424256495415,-0.2467694923075907,0.4522076800141973,-0.23237757450487379,0.034201393645278966,-0.08804247588700545,0.2548754374466403,0.05580248111817088,0.7333172439171112,0.03022867571535793,-0.41130173434989453,-0.11299828415697762,0.2440763550383059,0.5538030273938525,-0.4638630498587053,0.5965747551430957,-0.37413398978719714,-0.09692755395042785,0.10726988717864538,0.770293385787719,-0.5282675298524941,-0.19564656861825994,-0.2738212773414755,0.7416804099285151,0.04629786203510233,0.11185838704663753,0.5436590882722144,0.1663287228649398,-0.22440158458984288,0.4804180520346597,-0.31444210163852654,0.19314994012103492,0.6765970490471853,0.747583551358354,-0.24836730720215983,0.17378128997157993,-0.45513212893842947,-0.15078483413909158,-0.27704205408494054,0.03679452953688915,0.05246823425580613,-1.0626546903060736,-0.6810376598054029,0.8751923729840075,0.06441576614909644,0.16412767112582682,0.7162356455052654,0.9685093567909404,0.33149004555717326,-0.3243903479130941,0.5164234212935803,-0.7008383797264123,0.3051428197624037,0.6344821179523871
-0.019899236583908755,0.17525761674786444,0.08033181355513458,-0.5952854643800898,-0.608748922326194,0.06682035223809968,0.12049222095067115,0.13362707686227632,0.14074116070547874,0.8224759428123272,0.2432244932446191,0.038809328948747474,-0.2318450372709659,0.4252530229823301,0.12648855908755788,0.45007869961699,0.07906018446402632,0.32129411357308335,0.19708850102267775,0.2142965195004599,0.0653998016836061,-0.28976881406380117,-0.0020727078732603217,-0.39213353160219566,0.46543543124471076,-0.5633530802940278,-0.004115943608383493,-0.757507634452138,0.011085934013369728,0.4056227972336707,0.6426422719012499,-0.38900472458201474,-0.31794351164332607,0.12695618915040027,0.37677046602915276,-0.26428447203550126,-0.39012724029830004,0.4669560014332508,-0.08347145459681629,-0.44458159855390883,0.5847109915014816,-0.5296157623684657,-0.12476279513564702,0.8049704722485287,1.1313280678901774,0.058970107410459674,0.5434520787907824,-0.09524437241798495,-0.09475335364039146,-0.18077232753147032,0.15196698624152366,0.26126068511463063,-0.9525453325711296,-0.8027887531965779,0.6926587352689417,0.07733202838043418,0.18172724113473684,0.2687520064291055,1.0232093696709692,0.2506819255952692,-0.3741296125997186,0.7892616756798296,-0.46221627143325283,0.632349271146114,-0.04557760572662717
-0.37119903528438036,0.18285072215186773,-0.22077962311229377,0.35106436659310436,0.5197714901560392,0.11275040094323031,-0.5343508239526812,-0.21920831400634,-0.033873323934935286,0.614450448899846,0.34035357713549164,0.29776638732822325,-1.3586154817885676,-0.41223739896174033,-0.19220217372278953,0.03383890759180301,-0.23297281462874211,-0.2996091119800713,0.47302927332776984,0.5905304371746672,-1.2156439758057662,0.35662624697896866,-0.2978404448411211,0.18689684765557374,0.7968611421054104,-1.0627257093533837,0.8317176323849134,-0.29470302454254127,-0.14562008018405098,-0.04511466928129592,0.7059223441761555,-0.42809988990421316,-0.36141636122925186,-0.1649614137412263,0.4279765489231663,-0.3368986905922038,-0.3956150499617435,0.49703282409740523,0.7798264094082827,0.11707910975805752,0.526358416745901,-0.9544518152822522,-0.2679346118910058,0.27065820595723605,0.7901180916008202,0.565156690851194,0.6270167393407876,-0.7120259171577651,-0.06151282746242889,0.19239528604108613,-0.43665521788292505,-0.1478335210357241,-0.7364696662353427,-0.981688123473178,1.0834394544604429,0.14908603677819077,0.3101392470366251,1.3872106897380951,0.8825842252029702,-0.08381347591009726,-0.3914212133527996,0.5548098642875676,-0.43322377684890057,0.49975420332414733,0.21647435094413808
-0.21373177601017262,-0.31540294299027893,-0.043613470112670694,-0.9636337162396772,-0.10868779048758873,0.12599372878426732,0.2675921027683115,0.04100742838998968,0.3717526542442866,0.3803379299666065,0.4612891128143291,0.11058543739585101,-0.7992551817739475,1.1771307564835933,0.15378287234327623,-0.26072629129357305,0.09260133939650031,0.07738366103010501,-0.13622453485607738,0.7491098975191957,0.33930385094637583,-0.011652342797283981,0.02341674978679575,0.45697587165497877,-0.06375315433714011,-0.13720338038578198,0.6971517220534187,-0.37313517769646226,-0.21653723583647963,0.6608629922972697,0.5556311791031596,-0.8469065344818033,-0.572779173614177,0.10472099181643811,0.29589230687631707,0.1555164334220724,0.04855084232432845,0.24536964520232785,-0.12775060813638772,-0.30444609274197554,0.4607815867041197,-0.4729688750239011,0.21035829917772225,1.341190744650303,0.6315188688554486,-0.005259714519261237,0.3832226272340893,-0.3190443096341576,0.22263845045158553,-1.0407821587127148,-0.28696732488856125,-0.045838445538389755,-1.4322263669372426,-0.6923942226558647,0.9512319333045129,-0.1531093301351475,-0.38811677769862146,0.2869103541244428,0.7791230718256557,-0.165365914562847,-0.5983130536088386,0.4506071696461751,-1.0925425234629889,-0.05296369006793255,-0.20150203875886974
0.3630827305485863,0.016905810949687024,0.011618027588021822,-0.4341752079329947,-0.29201641872710776,0.7373267204377798,0.3662014122423648,0.03152878727397897,0.3114608508174408,0.7737308618532509,0.33157868801759227,-0.45836339802908477,-0.5965151631223918,0.44984263837977495,0.3566823125412013,0.43860077719870466,0.23062218689732314,0.06084551797778458,-0.2351897518462503,0.4304869968533135,-0.2489326651413788,-0.09044001910338186,-0.2507960473391361,-0.6757789336946401,0.2680889390914529,-0.7380714233502829,0.9435631612219046,-0.04062229212986046,-0.6106637514117385,-0.072207426811057,0.5467311035558867,-0.7667536913947842,-0.4613073836284684,0.053349533051499844,0.1313543841909614,0.006746655008304198,0.0310197602068159,0.10758194545563664,-0.14324412582977897,-0.8124750094697085,0.6950708530345113,-0.6388712996545102,-0.6363313417641233,0.5673421605191598,0.73117639270941,0.8236670044146093,0.42341057346006666,-0.18040227612651133,0.12068414674745134,-0.23342695663690727,-0.34884356842706365,0.24775643135288625,-0.9029223110738442,-0.9237103186995851,0.3309594328724351,0.2683515161353845,-0.7190450248654061,0.9401788787309451,0.5578882574584196,-0.029075577076580553,-0.41907285478101536,0.6828511685727829,-0.4090206231157222,-0.3384645519411211,0.32705787493464644
-0.2764126881109679,-0.09702157694557186,0.21476246037169722,-0.6011486240957403,0.06995755895563256,0.03897758465557205,0.25854267934605674,0.23656974881322704,0.10704399116505446,0.32477400066021844,0.2447490287701325,-0.19669852292334727,-0.4797246309875902,0.5636519176790447,-0.18232342416897526,0.2137435505742496,-0.16398960437073545,0.04378563844672108,-0.25736533344409407,0.7024721596411448,-0.37785037254805837,-0.14706435337132473,-0.20505159059438813,-0.5056456380428985,0.6328477350644431,-0.4474922214301165,0.10415615545687687,-0.25199161743091875,-0.21790053729835054,0.21729947046778916,0.569155439838914,-0.7334352657848359,-0.3564066765582676,0.48543069320240345,0.14283084564073148,0.18746365039335516,-0.13924295077963778,0.7634440368920126,-0.3049304613141963,-0.7588703972635119,0.5835273378941764,-0.3701635808879984,-0.39786247808095165,0.47784586086117986,0.508747900245826,1.1745210100728223,0.40533866729349866,-0.2182994301359193,-0.012957492684154262,0.3561404561450009,-0.46179875484273664,0.12300927834433514,-0.7643248374543559,-0.13781652028403837,0.44865831774006043,-0.05101913229491979,0.26312643367916655,0.9988014280783105,0.7039067801604936,-0.18578396629877147,-0.29279844661870125,0.3878222714624993,-0.519413629460418,-0.11979688842305364,-0.01943677463999005
-0.3432959294822452,-0.13380472880329958,-0.06246272529755946,-0.6539996324002189,-0.0007527802307576298,-0.05029385468151318,-0.10060636096508914,0.04785040611815343,0.2454072611055716,0.8077915150045805,0.17373731228856973,-0.16098613671508022,-1.1390377677247963,0.5118505371978878,0.4730983899857049,0.2750038083658893,-0.19350971561078664,0.08633554803316293,-0.013505817235268308,-0.07659757782367525,-0.8033152442501142,-0.02265401599151256,-0.12982049377411584,-0.45452030259083326,-0.5512951232253969,-0.4009017746867797,0.7245328577944399,-0.1391669117425442,-0.10134734788648553,0.3937048593313496,0.435462904708842,-0.547904046334144,-0.615446562780774,0.32640951375866556,0.310721562970057,-0.06886590368579036,0.07316202108699815,0.5896548566748332,-0.3516481897399198,-0.42530116159100184,0.6186676228677775,-0.5420915628922536,-0.7018061990615603,0.32643881117723794,0.325569269886096,0.1396421721757019,0.5557351751767519,-0.595353254718927,-0.16338295864103902,0.01997911106220531,-0.06027747202832382,0.03604718422690899,-1.2544965546239797,0.09073736951725332,0.8766045884938989,0.2999032713195724,0.011440648912790265,1.1974086365604855,0.7202886832379957,-0.39159364917252437,-0.39786498955413085,0.5289373908190063,-0.784395454837571,-0.10654013691355692,0.031505224991917415
