May,July,May_4,April_4,March,January_2,November_3,August,May_2,October_2,March_5,June_7,January_6,February,September,January_4,May_5,April_3,June,April,October_4,February_2,March_3,June_6,September_5,July_3,September_4,July_4,August_2,October_5,May_3,June_2,November_5,February_3,April_2,October_6,March_2,August_4,June_9,July_2,July_5,September_6,December_3,April_5,July_6,October_3,January_5,June_4,December_4,January,June_3,January_3,April_6,November_4,March_4,December,September_2,November,November_2,September_3,December_2,August_3,June_5,June_8,October
-0.30603499579029775,0.23823952291521036,-0.13656626694091462,-0.07743528555137975,-0.10089015834553933,0.027934729135615267,-0.011003059038368769,0.011229473108150777,0.3022501547563608,-0.11245790272801212,-0.288928114373263,-0.013584546309121898,0.13883030583693887,0.0909051526783774,-0.008566583829382699,0.10015370275017677,-0.08715341561737835,0.09009909639037868,0.16078506811538473,0.29514671110115565,-0.0959610666692789,0.007330716843720096,-0.20248171786667424,-0.19706202309171608,0.09069273833607336,0.21334032038520748,0.0173644856552872,0.0754715510715352,-0.13318787398326598,-0.07931018193714862,-0.08135445831524207,-0.16489039286830934,-0.1837914626001289,-0.22944666919716095,-0.12001129746564045,-0.06602410111511094,0.08077264783343824,0.023539061818502568,-0.02113867485226386,0.1590684597828742,-0.018430902367957053,-0.06014162721605407,0.24657465385735167,-0.0025340846645383365,0.24046409528053447,0.17310664492897862,0.06500506032570823,0.1287804043393465,0.17983721214025541,0.02070566152970242,-0.15855720351863706,0.021038268207941302,0.027314224197971835,0.034128352788657966,0.1900648692345511,0.21757222571382054,-0.00771082693163902,0.0025447981374357095,-0.18941132916945574,0.14838428154120983,-0.22433993280566147,0.1871453682457952,-0.029997441796490644,0.09617646470927982,-0.053757395948630715
0.3126524611588921,0.05589243381735333,-0.15227926336718395,0.09566553849122084,-0.11991341034031729,0.18893230922720006,-0.226674776355494,0.033525634888457286,0.05212249993893388,-0.0485644288574649,0.13772152946118366,0.24423998569769295,-0.003712344664259657,0.13186518659623586,0.12556241088706332,0.026441517901343185,0.18141820701702288,-0.22898604686345436,-0.0017944382487503855,0.1927888949688077,-0.17165914792012482,-0.11897342133161332,-0.0022842067421546854,0.032474819946265734,0.09687284884040352,0.17097207422742597,0.12236791530193894,0.3409238355089885,-0.08495928265932573,-0.1475779171747984,0.2321940036301133,-0.14355094940179122,-0.08200612331610395,0.07281188631894672,0.057960730187678486,-0.25260056710267276,-0.3529526984082319,0.011261486165340874,-0.05617024191871637,0.09537412595089559,0.2503375226209337,-0.0872516745877799,-0.07731371869870868,0.10619109169093705,0.1079582659451978,0.07575996477237112,-0.14082480332307507,0.05792659813458467,0.15554744560594402,-0.008680554648872114,-0.14071812951523116,-0.06377334656569958,0.12795876072566081,-0.2757017193231028,-0.06334544967702592,-0.2603862460195997,0.2509893202937939,-0.04747800135621262,-0.04606765142497052,-0.08295932941844406,-0.05759880852018524,0.18100365120904616,0.2653302920250347,0.059798580878578915,0.21390840105472522
0.11959394716366048,0.23744822401053597,0.054880314841054406,-0.15694954142833384,-0.2896275348396624,0.2879505484821642,-0.048603440743257106,0.5112335476869232,-0.01138499767567866,0.0373272890021844,-0.1547193819854312,0.0452140381430074,0.21480732735962965,-0.07701937864733042,-0.04323367747356076,-0.03697466749485681,-0.28314240808766955,-0.12142631370968673,-0.1670205655145677,0.24587929024672403,0.1016412839344029,0.04639773523268947,0.13240657565467898,-0.23129690952346615,0.14311714080648044,0.06537957182315984,0.02923227255916394,0.10440052380879675,0.11886283568372481,-0.22681654092826092,0.06749838758948376,-0.19969504347859093,-0.15968107492862638,0.44375503515575704,-0.17914907481113135,-0.07821044659661033,-0.13706506059572918,0.01840427025512959,-0.2016767692851469,-0.08327653143177897,-0.37827325536915507,-0.060556216994467414,-0.17870554762074914,-0.024438138128891198,0.2465742693972512,0.28480981371293607,-0.09762943147988128,0.0022392915063365326,-0.12746658311548564,-0.13197657759079198,0.11139446718246819,0.1771017598035599,-0.14364230303443293,-0.07806402515297298,0.0683901981042611,-0.3440523756706588,-0.1121991551572473,-0.05702116436803886,-0.05175692958878221,-0.07447129755260525,0.03559515476424164,0.0820799162874111,0.20362478112630042,0.17950698531159812,0.007236663672684336
0.11426580002122232,-0.004246285816557464,0.02685443988488581,0.15574647897107505,-0.039964918843747324,0.09420652100786074,-0.06299022139941535,0.05757187527588133,-0.10531472958619813,-0.006197939896849407,-0.11134894787367473,0.22803292955453341,-0.04804986960190929,0.0924872341282033,-0.16118525569268688,0.044422335984337674,-0.13720839171998137,0.009089680808123411,-0.004983051780237099,-0.11705661643430387,-0.3355721253957217,0.05887731716681234,-0.32816154079790133,0.07013630486995164,0.25279485769333654,0.12077503188610708,0.025882022814203976,0.3045991173705214,-0.10828486282878556,-0.11733164684233119,0.02264900413543694,-0.02857857622726546,-0.06610149631685425,-0.09836401765632259,-0.03836277874058923,-0.1001363705995074,-0.017524730673900576,-0.15841608638242402,0.07431190724885468,-0.07413654885080657,0.09100626009596019,-0.11573348327687671,-0.00488178644947751,0.013162609368273067,0.04145327302693857,-0.004247185476132412,-0.13514019285090398,0.2596144925117497,0.0465801787863596,-0.09386711764703781,0.09727148262142565,0.1536530817166813,-0.012023417813240712,-0.18105894697411512,0.16687225096991534,-0.30152323473886933,-0.09572021981883017,-0.06754403096764917,-0.29118231075347606,-0.19574758347454738,-0.1720736623769037,0.2849533731800477,0.3780775715478313,-0.04278115782899732,-0.00762964619651554
-0.035760577030398144,0.06357130901265325,0.07617674021843426,-0.13105289808397158,-0.03153989852537248,0.23660861918953313,0.06769451815480461,0.05883276032557974,0.14232224729323997,0.015422632194456363,-0.07383580310666542,0.27871733166120305,0.1977234735796522,0.2163729623735973,0.15946205730233934,0.07163027703571001,-0.1058847534368911,-0.32801797275878114,-0.11610522368677172,0.19813091075609507,-0.0471778836731226,-0.06739866052367369,-0.05597412636586556,0.22068726622011492,0.10625928739000987,-0.03699258861939666,-0.1005988200369242,0.1701030261106716,-0.06422769528333282,0.06421561765911057,0.184543212046201,-0.25601227350680295,-0.19746386250629733,0.43656423629483415,0.023009671549922544,-0.29932920616215947,-0.020858024877391988,-0.05081012592612803,-0.08537322018302662,-0.146825821329664,-0.3315599050508848,-0.1666762033912843,0.21870216590219846,0.2843459742794575,0.055895184422839236,-0.20330587792811533,-0.15297916006184245,0.09684768599403397,0.22222412501247646,-0.11214829436513057,0.024053248918226133,0.04062021348665879,-0.11097364390543916,-0.019267455382389637,0.056323047169499624,0.0069608428552293666,-0.02162993600954672,-0.08301667958261502,-0.003040347946578873,0.02883904855436813,0.04551558224607925,0.11419816684381759,0.3647371202230019,-0.04147289377090483,-0.12610516781396156
-0.04798284112547255,0.03285606086196659,-0.25825458063831885,-0.20854079787970906,0.04732413278684315,0.2802463000598258,-0.37019043396272416,0.01867873299757837,0.15481975761311395,-0.09299319613339131,-0.006673646980305158,0.12167079073565604,0.03832733551140103,0.04159322632255188,0.011455272894670365,-0.04425670005603355,-0.18068495454859543,0.020911778295493934,-0.03477404410942276,-0.048939516200578584,0.0129712058752455,-0.04907333967781096,-0.10098933564473977,0.301872843985018,0.29656038836467036,-0.048609606704250664,-0.29638199146592326,-0.036468478282762666,-0.2227615933685062,-0.06993218340302379,0.22008381856446013,0.07474349653424295,0.013728744740892812,0.0754297562399241,-0.03062588859910588,0.015529872695423698,0.04177354647781438,0.22410456076650956,-0.10595370025565981,0.01456739619822156,0.12888788233578732,0.016119300732640465,-0.022002355509084623,0.23131682447267815,-0.028586063951306667,0.1676294693469434,-0.10501375679058603,-0.05342150010406808,0.16547688158978502,-0.04918972216905304,0.11605906658530515,-0.014934620368550441,0.019661255707635043,0.13541603718806391,-0.014014853695536046,-0.36523716770847264,-0.04340750166597972,-0.1752719214364241,-0.07638900489507207,-0.02064406197194961,-0.0804459075798768,0.04392756667533877,-0.0004128424693716497,0.0808071675113741,-0.14662452562601472
0.203549995645653,0.022496723809432503,-0.05417058467779462,-0.20838785829995948,-0.25018095512680333,0.014480761360070692,0.22666818957201462,0.05781200697075296,0.03657952489116956,-0.15059043401693586,0.16365722196883473,0.13967425962626603,-0.046723941087804755,0.16822370671635062,0.23520039530078204,-0.019015481198173527,-0.06041147204336263,4.5369710303597155e-05,0.1256486472786499,-0.13434010161021756,-0.22883264949510435,-0.10217499911695102,-0.2473473816749302,0.15030330960643226,0.09809087822595709,0.2432307926119325,-0.20717868944515627,0.2392832223398222,-0.062342352315335234,-0.14359012365550178,-0.17784934685363465,-0.1058077413758671,-0.10365173724800009,0.08797813995626448,-0.09832359856767509,0.05036010444374032,-0.040224095553871825,-0.14890905268783633,-0.07797694891648758,0.015662147075302908,0.03431404160481397,0.018348904630510057,0.07464251007648201,-0.02258048234565038,0.07243782749846184,-0.2075213406335499,-0.19574706221943008,-0.0031518165124135127,0.14204675897752192,-0.06939858202794275,0.06626964227252952,-0.05585751838732664,-0.06917244661100297,-0.09955117233175773,-0.022305164176482255,0.04416412096898606,-0.0024054435789296683,-0.08078164810319621,-0.07922802456626452,0.1561697060872167,-0.11715718623734325,0.12733176776045155,-0.008422438201647259,-0.05735121410302302,0.01091781233564952
-0.21389867477481217,-0.12222692838350521,-0.11311633078891764,0.17210468278367558,-0.08662630148557438,0.173596821887744,-0.16587704323534194,0.21799283972045314,-0.008851674103447435,0.12883202622684511,-0.05243015546174324,0.12780200206301306,-0.19178827630529177,0.12723555811823464,-0.01337342328595012,0.1502724327700619,-0.20963214734397495,-0.05238633435343816,-0.05628955400064525,-0.025775324940119103,-0.18147496515624364,-0.0769331177303402,0.01110200532967379,0.1734853543362679,0.08927126912494684,0.18576782467152242,-0.12569092741225812,0.12748058377362126,-0.018297194101145636,-0.030694194025186965,-0.05865409955103751,0.01664867737214897,-0.15515612298152748,0.3508808742908513,-0.06039024274985658,-0.04208197727775365,0.097167307256353,-0.09232919745459477,0.01024310587875818,0.227806605664808,0.24713984721179968,0.12829098617128587,0.13943473944542323,0.13031984847841888,0.13529454550322484,-0.06006492547045802,-0.16962153908024238,0.17398105700195174,0.35379270249991346,-0.06196967888264599,-0.007021328398844881,-0.06988078387667221,-0.20638110917986485,0.02764125597014719,0.09928526735898216,0.21193135439769245,0.16067827232314444,-0.05431373224080613,-0.19375232199503883,0.23846918362588793,-0.06088033610421166,-0.14601311573979414,-0.027790176734030114,0.1429801916999329,-0.0779188101537254
0.08929126819883028,0.029191403919305782,-0.23289130248381712,-0.18032238707455414,-0.12235689179514866,0.20166303204355135,-0.04970239112253068,0.14523926118487845,-0.16866971996563462,-0.019398038091717258,-0.12533846043223423,-0.17505760803879536,0.03997176670689302,0.05100031906698965,0.2572762603475135,0.05092402039841873,-0.2576325187515822,-0.265517001604563,-0.17054219856071806,0.11353347507588948,-0.116361128159158,0.06725980095451296,-0.045951057943848926,-0.06157233692269813,0.17878740251663067,0.06667849647211331,0.12156290396140129,0.2410862458153403,-0.16468684442083864,-0.013607660121999099,-0.13048571334865697,0.06547372524471576,-0.16019967055629533,0.17552921667025811,0.15653433539748984,0.187171449264014,-0.16173158907988983,-0.005363509499311121,-0.04803950728659153,0.07499074044901871,-0.05047916046704129,-0.0987192610321458,0.05707593701904652,0.015294288311217957,0.16753397616629234,-0.077849956516404,-0.11626187320174715,0.020043331288478395,0.1037427683814955,-0.4701437751521228,-0.1686155267934297,0.10582630753904489,-0.059772167823858066,-0.028208731263957246,0.018726907680118022,0.025620808754955975,-0.1134118846140402,0.012368679865401324,-0.04507304615759523,0.07838939201234199,-0.09251863935147331,-0.011643509753020592,0.0933318838358109,0.20207242308682546,-0.12288374050147635
-0.14169039991757681,-0.3353579975178542,-0.018972231982030595,0.10427754919096072,-0.06901569788471415,0.09576502487083707,0.04930030713232006,0.06336125517471823,-0.03304576311800228,0.1557020952809422,0.1743537552857547,0.19606770288019096,0.192448196724825,-0.030871689324479736,0.002612445170028399,0.042626260086292105,-0.1127823242788973,-0.08823361045792531,-0.041690198867247404,0.11685372879347275,-0.332268866569842,-0.2665248068051433,0.18961833983754292,0.18782254898691625,0.09244905359502353,-0.10041157788583238,0.04698507206467855,-0.06319033837374345,0.07346012264395223,-0.18761646326232628,0.043486618473158864,-0.10562077550649553,-0.13071051994797583,0.5525192991472514,-0.1476988039090357,-0.13146264777317562,-0.17478286132302598,0.15463718883428723,0.004745636708811247,-0.021249156519152688,-0.2752384877796461,-0.09106112534944019,0.09471482618666903,-0.14894860199400736,0.07717923528815201,0.11899755583400354,-0.031569916046239224,0.2327602101184463,0.19152064657111512,-0.0036728556170318952,0.12755011551915105,0.2574853769674257,0.16508123433078586,-0.1687032128292915,-0.11313909319000584,0.15181524687870737,0.09639904507777199,0.004996966003724951,-0.1090590980940119,0.13576874964749813,0.0857859521370012,0.25043589911095104,0.002853277236302107,0.032902557779085524,0.41638407617268824
0.0974020188085379,-0.11808510677028719,0.0938259567205095,0.06544915982554886,-0.024494231149714468,0.3128872748084625,-0.0863306159727626,-0.05815266203854954,-0.10810112190340887,-0.2501747873943011,0.13151277691458665,0.20857857572983052,-0.046880105186918264,-0.006813944940722398,0.2900770706626796,-0.04700952591801051,-0.0443390783127501,-0.010469936297545654,0.13276585771948413,0.1677335609391204,0.11494584474506842,-0.01698578638881417,-0.079506427246114,0.13785451456424286,0.01598535791941394,0.10580472429982264,-0.20409694081488167,0.03475113502122416,0.15873078376593064,-0.2363582268999489,-0.13124953891247912,0.21580824766193718,-0.06750101436544036,0.0074452360068338365,0.11412874633876906,-0.2955575439074734,-0.20949065141243534,-0.2396597029821922,0.2548227383003828,0.1345880072860094,-0.12561465218964107,0.06982927625209821,-0.06605126059726128,0.04286252585169861,-0.12044873871640785,0.21915642845393643,-0.017483657031343535,0.2671261407409938,-0.33554387763853283,-0.21583420870035855,-0.06805196724181266,0.2736631378332607,0.11048423536649135,-0.2768286545664165,-0.043817397076979084,0.06177665860378338,-0.0823050743095299,0.012720309202281128,-0.26228639621981775,0.2926859678621641,0.08342015003601319,0.014930593216507623,-0.016210449625201122,-0.09895267180022235,0.23266263867671746
-0.17785892119737534,0.09809240319070502,-0.022536774440002218,0.0898334008124261,0.11372438592384243,0.023758873093834693,-0.2122899386380153,0.12172841248519008,-0.2751307964657999,-0.12475828254504359,0.13270228700475525,-0.04477214030659406,-0.26051480278218453,-0.05123043178005935,0.3379580001507962,0.12644580351984108,0.05763731740309412,0.14826309198116158,-0.04651896900633742,-0.37507073899752286,0.06817974781477282,0.024121380920898442,-0.1893155126351702,-0.004740694322110654,-0.1831433226238579,0.16445018179964777,0.0038361586580069294,0.13301640455571068,-0.11858049140838049,-0.19334617311120644,-0.03615602087814201,0.014270136441521364,-0.2770180944646113,-0.26518123323067,-0.04998063668270526,-0.18810692609906457,0.05115658537113516,0.1225302672105324,0.23868206531162556,-0.016123899221264684,0.15982065215560326,0.35255301557619106,0.13777806008654006,0.17800842228361768,0.026235118480953414,-0.00018253264545958423,0.023783723228524976,0.11309866239429987,0.02337123625172159,0.08657365442017602,0.08279961205312256,-0.08809145552717168,0.02879533515241703,-0.026960195628423868,0.14191502089314129,-0.19097805313605043,0.07980030428913353,-0.07877953206816918,-0.0165935869600227,0.17188978600353566,-0.09827786571858903,-0.03150541845851874,0.06369389165878295,-0.012573467829556893,-0.25345646397559396
0.18869986765189328,0.11515179841323026,-0.2766253846798826,0.03292462518363421,-0.1385363173469253,-0.12059440671500848,-0.1769504958409539,-0.08788951409682386,-0.031773684014977537,-0.08633712884381592,-0.006506984856726794,-0.01955593913542577,-0.11192756446987523,-0.15301783843965316,0.1712988602383227,0.13600842239930813,0.026109104474715053,-0.08624464284360911,-0.381308790293969,-0.03661444000376244,-0.024621617008287456,-0.1527529414449689,-0.2743868012033989,-0.20290000318155407,-0.21250544950894495,0.2501921306617096,0.25377105291274454,0.032335142833916856,0.044440934772029324,-0.033472610648465045,0.08596794259628524,-0.11009309793058754,0.06716276103665327,0.23030102394247606,-0.010251637815653188,-0.22804187162914788,-0.20851022203911032,0.0970585157789974,0.08998247362086645,-0.062175126748843464,0.32429472941294973,0.045518709956119875,0.19101129510340728,0.13021185056669954,0.25797851599556143,0.0011589462580190446,0.009014163937476003,0.040970699324263365,-0.13773684302903874,0.032838978771684346,0.023246958172917748,0.07148966078664712,-0.09537757615157419,0.18564267447991523,0.015890323507490676,-0.13441240904715288,-0.08922498387720118,-0.1503630032115158,-0.16739339306970763,-0.017698726810657865,-0.07301601745136975,0.1743713179266064,0.10148070434610972,0.21617221534115197,0.10092708770058682
-0.2038730865939712,-0.09922065010338253,-0.157205978619761,-0.09978906567668201,0.02846582753745938,0.20133098416501571,-0.1847878134321801,0.07713057311707054,0.005594331546644602,-0.1425355323627592,0.10383174545301019,0.14887004136219775,-0.055885314351747754,0.03625434869840792,0.03472315205766266,0.015238724046797653,-0.17281592755528702,-0.20760881412778678,-0.04242092379226743,-0.004661465075874029,-0.24687140579788752,-0.09056017376637304,-0.057079606894689015,0.23478918204715366,-0.09252307628285923,-0.06330762839221432,-0.12048452745771288,-0.11478883241670135,-0.020640283674468993,-0.25797466720486356,-0.07558647280915509,-0.22425308942523278,-0.28696983457132863,-0.20192244690730626,0.2537238767570324,-0.178022690773869,-0.0394519357944703,-0.07566585609338627,0.16032717576682046,-0.047913962754382484,-0.28823384964538235,-0.16244407538252736,0.17566924766352449,-0.08272509094278152,0.01835616190034592,-0.06656627169945671,0.028984674451327387,-0.06480423221758075,-0.28424517665037413,-0.18849204861016566,0.2518888544543807,0.02172625221016426,0.1785434962156152,-0.054105457784604426,-0.056317442411329854,0.024076582979041212,0.22332921691406082,-0.027020398692603257,0.05790808322513184,-0.10644879956606117,-0.17642357191111985,0.14748488034140952,-0.02819828522149959,0.010252488144132245,0.20913153727722783
0.1044424040540999,0.10471715059264997,0.058787859053489544,0.10762181359934146,0.0420577692829311,0.22712779155888285,-0.09051321771056894,0.1350876606573397,0.03704071511939032,-0.02559704157508269,0.14665221510056445,0.13302081411631647,0.27638814257566474,0.35250045298249083,-0.09472804874928129,0.08288802380413143,-0.1870809143303792,-0.20290157794826943,-0.16733828591925987,0.10979247845173687,0.09121007684798907,-0.0026923563118850247,-0.10434774945022725,0.05812953819161126,0.1360441795844878,0.05509058781087191,0.0608677789743582,0.2719048761559276,-0.02128796702110953,-0.03433226710891855,-0.08818502919771036,-0.07295147411791096,-0.32617351495167696,0.12019605419045082,0.18192004573926762,-0.0987228061003186,-0.07018978082779412,-0.05712079153556032,-0.09004108251874547,-0.24685708710566323,-0.2680670670850527,0.17530836951789394,0.24354939658079747,-0.24975832734674147,-0.01653389905992281,0.07993551319488248,-0.056468512353885156,-0.13546728148818946,0.0019053069043395267,-0.03557292302967013,0.06249027206743676,0.07694599698894843,0.014725510584366174,-0.3106558982728039,0.016037712887550314,-0.0048697908375448466,-0.07869727153805886,-0.20334366020486072,-0.1117801322590605,0.002894925634182033,-0.14958541854338953,-0.034436068422028995,0.15551559007273688,0.10947268707535243,-0.2898352287563644
0.14171845669925714,-0.07626860129481366,-0.023088698540716778,-0.008671934312484513,-0.22292188559228301,0.21260826564274832,0.4775595527300566,0.19933935933535255,-0.11384973823757516,-0.21126426971205167,-0.03463155997644599,-0.11266264330184761,-0.050283724879358734,0.25339549665486144,0.17319769535725213,0.08139181404314626,-0.15853565188088212,-0.12899502193594045,-0.24117426899311262,0.03184014296151503,0.10863108301178166,0.15977874208055776,-0.1085850676092848,-0.21020910824376168,-0.1817373882305358,-0.0840678056629504,0.07065121114583175,0.2837957548042148,-0.038723050688528354,-0.22836236781314947,0.017436315722556037,-0.07278898982224218,-0.3425591417963096,-0.07617454026052174,0.147528620492965,-0.07094956338714588,0.032157126298736106,-0.07395129557296656,0.19660097135970553,0.08592962006077275,0.30495217664468377,-0.05350089395905683,0.014408417624930288,0.1967791580285193,-0.007890204814665285,0.19477681523890758,-0.016362604529042424,0.19737243168866347,0.2730435213822131,-0.1024834789195353,0.08690356642448345,-0.060808438458823874,0.043941139622246106,0.1017750164162255,0.0016063102702897833,0.08513381933421757,-0.11736973977291876,-0.02212866016149525,-0.23900966447099112,-0.15447391963684948,-0.10239053547072968,0.07626907134776634,0.029395981637226103,0.039005563190008766,-0.18360038909658632
-0.07671274968310605,0.0811936594684352,0.04031647071849674,-0.03470338886222619,-0.03251124997614345,0.15410266977503767,-0.04679591167381122,-0.02116756832603163,-0.07593956148122957,-0.07647310559855885,-0.15061364113362832,0.13615212279760258,0.3245134901651489,0.1344710558069348,-0.0665684489274065,0.14910013280692017,0.01892465272276611,0.07655454040842319,-0.23791000658328024,0.008561245847010842,-0.07323898236956183,0.2324680821455817,-0.02712875647972655,0.049289078759144275,-0.07801113875424054,0.17077271290447882,0.10920021119028314,0.016730916567279992,-0.20988205000694546,-0.1459266737280873,-0.09113621213042604,-0.037024375580983274,-0.05815759003890298,0.2194634199321547,0.1496793111622382,-0.025333243058900827,-0.15710200594404783,0.06393952362019402,0.07245793265948297,-0.12157415982662205,-0.032519095857688446,0.055422985712206926,0.07691223161942981,0.08194715596215048,0.1347352273262608,0.023664245153295675,0.031297480867587726,0.007254816241218102,0.3515578835712928,-0.1013956364785952,-0.018458754011559296,0.038111791188252135,-0.24107772285927398,0.33287373706962364,-0.11690167735801568,0.09151014380313428,0.14825197445404398,0.1826265112027446,-0.1678549652506135,0.16552535277040295,-0.27689485913532325,0.09936239320098561,-0.10092322109045611,0.05185794380199697,0.3481163716088829
-0.09658943878698954,-0.23929267462054854,0.036287577380738206,-0.19437255165674616,0.039813697205575725,0.1606533965170644,-0.32261722222129025,0.14375441837110223,-0.07490635012674066,0.114126835854307,-0.03312465498185212,0.04630566312262336,-0.19539325583259862,0.08870279786090157,0.16106533438278897,0.006856436045979707,0.022529765110764766,-0.23094716454913444,-0.18687248645321355,0.0701101122846339,-0.15380254061587548,-0.006669819914285804,-0.2974210217878045,0.14342651465210132,-0.04883613586944151,-0.07771684360499383,0.20646992956427662,-0.29278699292604765,-0.02609560858863613,-0.06272623970776756,0.1610891445355607,-0.05403122252367297,0.03166032810090589,0.02985460770932756,0.14562952256232597,-0.07624662703210691,-0.15613542130942168,0.08910685723049253,-0.051027366969057554,0.24434703521535536,-0.38651103615050747,0.05014971443725741,-0.2862033822139765,-0.11359685827433172,0.09401739351654456,0.18111873709714496,-0.00030206069754440054,-0.017937741200437403,-0.1334854883217558,0.19287559519089684,0.1982628489211277,0.22807407037922917,0.11571475540887598,-0.07597055808132493,0.014872078814677331,-0.5931838999521941,0.011266931660054564,0.1728812397956182,-0.09082638680897075,-0.09145911694717848,0.028462552148814598,0.006867254630277063,-0.04630236789211975,0.12821731656512128,0.2552107531379107
0.35810362875344365,0.15925958492717382,-0.11650450666305179,0.1509657028055218,-0.0003041037413303565,0.218376071361766,-0.16994074164111966,0.036201242893060634,0.02844128506098343,-0.01676058931458161,-0.32597451374697206,-0.17577068524726547,-0.11863234780988556,-0.08300966730031406,-0.023134884537455505,0.1653885696337163,0.048729272853650196,0.14227525023734464,-0.18772539460478133,-0.2044750535128348,-0.23845346348830726,0.012762078690977745,-0.27901580824548633,0.06331163909181695,0.20183415671523958,0.01553238986588847,-0.039210850497479646,-0.009913282519152456,0.026126660581993772,-0.054299374231782396,-0.24317168363511785,0.027746267706291086,-0.14988191473369147,0.294144599821327,-0.09574527347182736,0.10058538561710725,0.03934307473443232,-0.0360854013709451,-0.03846916193029294,-0.14207053317360444,-0.027042671591127672,-0.09844371468981288,-0.16166876903084432,-0.2450361536582444,-0.012590793678995085,-0.14048335041170879,-0.12296686850994286,-0.19667076493513916,0.04417362247964211,0.023997077807103178,0.24697289202092104,-0.06987861290582328,-0.12830520885685986,0.17496715538232327,0.004785920312548156,-0.23190539423979892,-0.08016739943484553,-0.10417751626705131,-0.2571357404503792,-0.0763679453686068,-0.15919734548944137,-0.09450117219047226,-0.31349235746151,0.2171653256985211,-0.22449307350558276
-0.014829467545913059,-0.22049268605260908,-0.19423038539113566,-0.07576041166428388,0.10321601827831953,0.05531814735637412,-0.10328571596808123,-0.09648099940470227,0.3102906099982015,-0.19631070084910704,-0.052237245831350226,-0.037567704150272205,-0.035073585592340514,0.024490546025639395,0.23902051680555622,-0.0027639707251524703,0.16267520778926017,-0.16681196325361902,-0.03275274261501557,0.1550178292958577,-0.10511877627463144,-0.047918086301333276,-0.21319516344600706,0.08199789695856169,-0.1000976073449895,-0.1075711116231312,0.08118488792847642,0.15297002876486004,-0.015394364533172028,0.021613081159461433,-0.03487852069469378,-0.23048484772028668,0.017620758332589623,0.24073738083020416,0.22330740955690845,-0.09283782109069635,-0.16408553393891515,0.1366098364818128,0.09261567127082812,0.07304738574504538,0.010197154190425849,0.3037263767111716,0.0483929854210796,0.2814412543388303,0.11816680619731113,-0.10996306126891289,0.0586158574076714,0.11617694165758599,0.00045995733803294494,0.08974720936366622,0.26245170524522626,-0.21392487776179278,-0.057565185118218946,-0.026953062018869142,0.04073481710388993,-0.05135224284231093,-0.05134854264980092,0.1610285584548923,0.06556327166328746,0.07875335597173022,-0.15271083611641048,0.22295275653106575,0.013898334480204045,-0.05693355635037086,0.21782932791662163
0.2008891514876541,0.024284674123668776,-0.029118327246471766,-0.1925278921708956,-0.049933267901911445,0.09672206334750803,0.13836000956155486,0.0817489478828039,-0.18357904030709368,0.07542846387665761,-0.04583781978223282,0.11947779733117399,-0.037844817041012904,-0.06881095137186763,-0.036021123278329154,0.04628291024403325,-0.15970275255538172,0.002613446065366033,0.15515569271524685,0.048178609803257076,-0.08976109054343699,0.22822684103074506,-0.04869204902804776,-0.22872105990828293,0.19875750828749825,0.007684751528497342,-0.019547681373268906,-0.09006466049021204,0.055798853111960596,0.122445946308176,-0.02932683612677028,-0.30475142845412967,-0.04203763392962965,0.12119907079025,-0.25740053661796286,-0.12182042417986004,-0.24585170874231135,0.006670761280201054,0.15115472144729528,0.2743343690646198,0.08001233290420677,-0.15609811503707557,-0.2169174445854333,0.1000322334525688,0.08300677766353225,-0.15808306304225014,-0.021506034739243802,0.16867169097227233,0.15603785904402623,-0.03175781314381697,0.10335696975459441,-0.13502503843201136,-0.026511720798471517,-0.18227299065432773,-0.09017740780140261,-0.0989840135139236,-0.25555971454183507,0.08961926583507894,-0.2285239494997652,0.049332690445783346,-0.029749533846103297,-0.21280979749471737,0.2737383458384713,-0.19780463236203485,-0.1659322157035276
-0.04609827991764547,-0.137199747130984,0.09872665249861634,-0.06586457056619266,-0.3719393501552435,0.3494475533427145,0.17546656372766622,0.001490237951763021,-0.17607835057374774,0.044242946060449435,-0.19686112763036934,0.20467069908259122,-0.3734913601196891,0.023896905629905908,0.02447185249845587,0.3133796590566076,-0.25399387310957866,-0.20610917407354126,0.10556131770507364,0.04193200864858268,-0.08800050883475577,0.22327505192334857,0.06281341941642013,0.11836536375658098,0.14392264169676358,0.021622434775115763,0.043517479675840354,0.2879584965737874,0.03480090104581538,0.058409754535107945,-0.0810726296243819,0.0470448874249446,-0.1540096618104262,0.21053273659683552,-0.14016265155573168,-0.026195161362819262,-0.007809700225179895,0.152053570664561,0.11014191503168316,-0.06603925340190159,-0.1343785660686006,0.45268247345482204,-0.19789362093787058,0.08693803691221427,0.002907083811953048,0.15390897665561518,-0.2336217270157377,0.034232078058663386,0.030035291489014102,0.09774170891762293,-0.0481101980446082,-0.29601412039339114,-0.09346675737522783,-0.07386883548114193,0.13408718350557847,-0.14417482525438244,-0.1651613555740384,-0.18670615116747774,-0.19987615961367552,0.1640978995526075,0.03388318127317563,-0.11512543898902025,-0.033438538278242474,-0.1343256902832604,0.07958939267999932
