September,December_3,January_2,January,February_3,May_3,January_8,January_11,January_3,February,June_4,March,April,March_3,November_2,June_3,June_9,January_10,April_3,January_13,April_2,November_5,December,August_4,January_4,June_5,July_3,January_5,June_8,May_4,February_4,March_2,January_7,January_9,June_7,November_3,February_2,May_5,August_3,May,February_5,July,May_2,December_2,September_4,July_4,June,April_4,June_6,November_4,November_6,August,March_6,October,July_2,May_6,November,March_5,March_4,January_6,August_2,September_3,June_2,September_2,January_12
0.017887482904715327,0.383715684690598,-0.3218771924056934,-0.12619061254004216,0.11616329314192671,-0.005113630690345119,0.20127255730038382,-0.3392896193424516,-0.39330847706612143,-0.07192185914836663,0.6422116580953627,-0.3452456509497593,-0.0439828788102102,-0.25102663913721024,-0.6792494571463339,-0.268332747041738,0.12027952096403666,-0.10880790073938472,-0.239856753734028,-0.316438779971077,-0.3774716112125211,0.5969011778619958,-0.38348603406599446,0.31961618772571293,-0.12240555053268437,0.824473480206476,-0.444870343174823,0.18642023736944247,-0.37478677651410724,0.6942585161733257,0.3546982061506473,0.3476518703496559,0.2817520216283941,0.5448189769586287,0.40171923437397117,0.5844181946698813,0.6930575586438904,0.26970668455533847,-0.05048350778706368,-0.4822591460084559,0.02117664806419165,0.14222608675315154,0.19065665087107098,0.5454307945499027,-0.8704969988381596,-0.7735845801687997,-0.029520706974562723,0.06079888939314079,-0.2772073165690689,-0.20763155849393805,0.090796113724597,-0.14801893236147157,-0.3185006624606175,-0.07020174708821936,-0.5391589515863114,0.5886967967885828,-0.16522795189809775,0.05859914097796143,0.35677733810289586,0.24211531027102184,0.19260862015040592,0.7153039301185932,0.14681881077972117,-0.6672850177917868,0.15592980417413888
0.39198109007773885,0.21675333729427385,-0.23667187117237634,-0.2049102608882011,-0.1285155813926174,0.2094991850953255,-0.16010020097962452,-0.5411025357641911,-0.10478757897022367,0.43930329074231067,-0.1806902863966874,-0.3943127095013718,-0.046374754857130586,-0.6061655355052569,-0.3975953332602336,0.07515873366925664,0.17317046619638354,-0.4546137489104736,-0.07244037949923386,-0.10572055329487792,-0.1705984461789517,0.36258180278025204,-0.5964052729772034,0.4270835204024223,-0.46062559124105584,0.6236147689953694,-0.11934728551277896,0.02666736025495961,-0.5400077945073961,0.27792499497933076,0.39850269034950137,0.6399774964717584,0.06530075206611,0.3396554007598744,0.08608077197265147,0.4499309650963796,1.022732502393003,0.620208352946316,-0.5535472837883906,-0.4994070038175176,-0.3507583917377618,0.02436581217751966,0.3115716100080391,0.4976878494508927,-0.6206827285559962,-0.3700905143981391,-0.016084126122984,-0.4506752126379177,-0.5963667519333894,0.060349947738094496,0.1537316962653357,-0.007339626415546183,-0.4667376510944135,0.04667820727892351,-0.48871741690347204,0.536035661166008,-0.3822019398141886,-0.2234597579509742,0.5944246862346575,-0.03039961442726262,-0.08953275076084805,0.5153295301949288,-0.2643217306126492,-0.7272560907023004,0.0369897260131245
0.42122041997826076,0.1480278667603428,-0.5367004413706861,-0.5250921081554774,0.25202275417759945,-0.02038865850470902,-0.21342696439233208,-0.8040090906165812,-0.11888785997296242,0.6125971484596684,0.285578461137653,-0.1751397819187622,-0.05187203252098564,-0.3092971096088074,-0.4746230269718622,-0.22757750698482507,0.17097691530707157,0.03440814307085574,-0.19139822074415772,-0.163336854725234,-0.12076945538902177,0.4638653873673645,-0.5420552669228565,0.26430874626169276,-0.23042033738694004,0.7855603578378898,-0.3887403618844625,-0.2355877804219673,-0.2956363478755738,0.44104224046226415,0.3046151693539101,0.3639222245695061,0.1609832568726084,0.346591835522235,0.189335268182263,0.4818149725246175,0.6419791308227313,0.46821206901327095,-0.5922082377972683,-0.3977756320486825,-0.1623964270747824,0.05799497238407028,0.3945962597960846,0.38855012364854663,-0.5417829798173074,-0.5360299898906337,-0.10963522644930215,-0.25021428291315617,-0.7486033537565652,-0.13820207253084574,0.14052516797312992,0.1821685455221973,-0.4850005793691313,-0.0710816347233646,-0.6233258781384134,0.6262189837040737,-0.1710033756437291,0.3745692586003167,0.4454254993041187,0.3141611855182936,-0.13354786401705696,0.5188670995902666,-0.1629844989721856,-0.5657003563051355,0.19976277861550246
0.2992417771109338,0.26709958446690785,-0.5026363490284678,-0.22347519831883267,0.1109585748955335,-0.05786097391170911,-0.3358319857310514,0.08589523551277857,-0.33363440197139804,0.3642306031196515,0.1334442488691737,-0.3716030620163406,-0.040041449969973074,-0.6751964251762749,-0.4025262863121742,-0.08526002656060702,0.30141608242115026,-0.42468775432007916,-0.27500848544175865,-0.40567791839446427,-0.14202862902672908,0.2912757309948613,-0.4429511121056438,0.32639380237922133,-0.21789919815260872,0.8461161498408062,-0.2342798380752907,0.045733345072549725,-0.33743398223109833,0.34568967006838053,0.39970049480699416,0.23137002327268497,-0.13318989005076454,0.3749684082345722,0.20051966933550477,0.2092535288695445,0.7065343079568603,0.44127741076296423,-0.4873432362056886,-0.06455619812824881,-0.161508514888585,0.13278906993195788,0.2333107737802931,0.321240464477741,-0.8885512883433636,-0.6064215844003099,0.14834019483643793,-0.3270274851906778,-0.9462811854232561,-0.1627781086189764,0.3556128296721478,0.23136720154225565,-0.3876256744048511,0.16445673835526742,-0.7014203176046891,0.6342969953940143,-0.41379130056306557,0.03400693375914757,0.4556939937420539,0.02895660183263349,0.061563645725053295,0.4272853876184314,-0.0012644264900991548,-0.8154624325834109,0.04861264465001686
0.27747064500373636,0.5311068236677287,-0.5848512760836154,0.1859246936056993,0.3115541446322035,-0.12130167555008628,-0.09888877827158099,-0.45495247501135877,0.15631264500264724,0.20086726819265976,-0.16732744302974173,-0.5374248804405904,0.33673159739778236,-0.8816257416143278,-0.4512967721671891,0.21402926530281433,-0.2780762200411529,0.24673453528049694,-0.42714065500888143,-0.18642498850169975,-0.14184042941159394,0.09272226063945771,-0.46611635126925194,0.06141999237325817,-0.43087809587927234,0.7778094784524071,-0.6356067487588695,-0.22937408455583952,-0.12889607612499904,0.46251050811435174,0.5513856874266686,0.7711130366356107,-3.671574226146723e-05,0.17399961880992898,-0.05055414011404034,0.21889100646180054,1.1426015619193906,0.49014884511894763,0.015576470287089153,-0.1586021143837806,-0.21031689665216852,0.21943121824491435,0.35320175249510644,0.17719331207173578,-0.7300837830308481,-0.518337940742621,-0.132961613684622,-0.6150483807886484,-0.6678394742229018,-0.0069711973722584725,0.0887359593526168,0.3554190900479264,-1.0680232357469817,0.2027952486380733,-0.49877599869257533,1.0313774438785361,0.08402210921467482,-0.07250803961223026,0.12191555359128227,0.3192896377870671,-0.04990552303574332,0.0800209810181629,-0.02005144007147558,-0.5121285066189918,-0.01862519282228957
0.5329799017965434,0.3021049167149411,-0.050360104526545255,-0.07889525014967332,0.004135024024631465,0.27394130901374353,-0.17135833014855356,-0.3495092094900624,-0.04693493179042496,0.44954253509518366,0.10411742270288292,-0.7735963081662128,0.16541538750308438,-0.3309944104534674,-0.6604158420265829,0.32075346231267854,0.14534092121383435,0.01167896834589939,-0.3066200129677279,-0.3266444309412142,-0.03647167993426324,0.7711189697998327,-0.7189472836930588,0.4701831972985239,-0.2679154933826495,0.5034534889955432,-0.3552307085284354,0.28622324365286456,-0.0894340430752554,0.7235194116404065,0.10904700193877401,0.5004162295918809,-0.26406160000000695,0.12976553686807593,-0.235606293237143,0.2105238393479872,0.6711735098906371,0.3302530721068577,-0.16837553534051608,-0.39730046800434377,-0.17540732749168314,0.26814473406034756,0.014646569936647036,0.22502362774129256,-0.7196611820148882,-0.3513868124217604,-0.07133206417637453,-0.35419358705755144,-0.33372213230245745,-0.10787505414586462,0.14785689739118454,0.1240685013977897,-0.23956918744960262,0.11364681664136908,-0.4611899743508003,0.885331861564387,-0.3515753334733453,0.22808837660571896,0.3098017568570466,0.18457307039002777,0.17386084332682947,0.6098259531373641,0.2299464152289587,-0.6406939911479814,-0.35692962125899474
0.526440960198096,0.4096378889905709,-7.851261987656954e-05,-0.3674351179979836,-0.1285701579786525,0.12694880744817072,-0.2024873631493994,-0.031172339733481075,-0.2969181575325486,0.3049691758069871,0.14935776745853524,-0.27175310704242295,-0.021451160964046784,-0.15348673696374854,-0.3215719765518809,-0.15574525150449336,0.44299305446228904,-0.3842464753461416,-0.3250590530700539,-0.40479433284371824,0.07407793568961185,0.4272989394903046,-0.636683723540037,0.4374534013703333,0.1907525585874607,1.1119363257548482,-0.13073414634959263,0.3155006930885168,-0.6310557580906304,0.6759765088082409,0.08527303317583201,0.6460656120125525,0.15390058627156034,0.3086626871862288,-0.04940355448813351,0.21780633180499814,0.3975374381047104,0.4030166029613359,-0.12187051536784277,-0.32903711085128945,0.05438329421904324,0.2772773515254755,-0.07398508566007189,0.20395789198854988,-0.742403472346855,-0.29690736333571327,-0.10062626132760003,-0.48203340472759965,-0.5629154776144053,-0.2573321296938498,-0.08407987844487264,-0.05452646353042104,-0.35387408938299125,0.12324435877652104,-0.503455512291838,0.42680349781957827,0.32141101224758134,0.003611978957467815,0.35886254875893026,0.1528309147634503,0.11374739226116301,0.44915375152062387,-0.06542251393966185,-0.6917134490651426,0.10616333235370917
0.2967191173431408,0.4243097988141688,-0.0426921491568904,0.12176166322872996,0.14546000021798505,-0.03174161020463606,0.09900840136861312,-0.35478365532060324,-0.2603131386974386,0.571919007906245,0.18178344087437615,-0.4188038112526492,-0.23197799111642534,-0.34881992452424043,-0.5749167224501925,-0.14316828510085597,0.1851256425566786,-0.041382531635937275,0.21321740475434608,-0.35926153534688865,0.10453257878418962,0.712578639568641,-0.41467209898057045,0.5698063097139403,-0.26802865582546764,0.8149793681916483,-0.5091118955919224,-0.07888903847603312,-0.3819234192994082,0.21042164314257028,-0.17005995786970854,0.5544366526984055,-0.04955447325836676,0.18782402198455522,0.21027909916856885,0.2869000995951953,0.7346451512634035,0.24982913177239283,-0.30661165972198245,-0.3885999179666889,-0.39208909630737165,0.051268851120996016,0.26445077006803847,0.4181275469429939,-0.6691644427907877,-0.5462131833072228,-0.19712703995127706,-0.500096849298885,-0.8264830757065381,-0.21683370978089594,0.12064913629170963,0.08481625986650586,0.01495452229699562,-0.036466496190352575,-0.4798949233906453,0.7151922802126102,-0.07190962651403592,0.09334775573569855,-0.057487278403772823,0.25160224916368273,-0.17585788539567548,0.6120337788971972,0.02501548918284969,-0.6476721296902352,-0.3393481961717432
0.5089314989386972,0.6438458145639263,-0.10670273265493896,0.17504905322106334,0.07523675338513428,0.03900075108567183,0.16904256716613456,-0.34482004077176587,-0.19583275280360618,0.27852773492883,0.21999168705837807,-0.529516050352127,0.007042046429752258,-0.6007026999954677,-0.5496697125972564,-0.02847564600325136,0.2572114754383983,-0.1777082250562818,-0.16556092463821925,-0.423068721943756,0.015397848120639317,0.22635034560544615,-0.2000853483949272,0.29153971808352647,-0.044344226790507764,0.8698234960936299,-0.8553781516088299,0.031414060451766465,-0.2994511792582666,0.011522021246752348,-0.07475817518614168,0.5873505307711339,0.1909199048194426,-0.1778322354036165,0.08480219661656033,0.3051223354650847,0.6622123283088481,0.2991858025743143,-0.5367202443123562,-0.03829306997321953,-0.040152488203421904,0.22334991526602624,0.03671168868709967,0.3594280992178751,-0.9666713477731351,-0.3069128454109191,-0.40809483512347045,-0.15600769864732214,-0.8239822767676859,-0.0887162665162723,-0.046144262576047285,0.3121395097457305,-0.1044405107434622,-0.3433385346057418,-0.4644912270405643,0.49872418936102775,-0.19184699208253858,-0.3029246559976479,0.739553134579988,0.1688671295079523,0.004386826057953153,0.5542858034034996,0.08247086081426294,-0.876322418655527,0.09675928927247827
0.40962511718442407,0.6189968294723244,-0.4823534325467926,0.18535126164542176,-0.11708260109063622,0.019780898570638004,-0.13089404676528638,-0.3927663066845889,0.0665750608580474,0.39837609865209933,0.29393016087661994,-0.5471183847896198,0.11403000964970328,-0.4034157927940619,-0.5090331324242535,0.045437407086689655,0.17675451574438564,-0.03982056213998923,-0.5467189610379797,-0.31402605477590095,0.09886199441214037,0.4443653812365945,-0.7537022216858136,0.3124393187715471,-0.2723553632338353,0.6607184746166128,-0.5609791044156599,-0.1779980270198447,-0.24065904065152777,0.446000502301273,0.03949766769705556,0.8250953992482364,0.28726728197059853,0.4234841932769321,-0.20941651875930645,0.3867900701025075,1.0260860119614243,0.37550353097266886,-0.3771219665390262,-0.13462709692611105,-0.5538357298803133,0.2976842425382501,-0.022118990399201628,0.31920411872485516,-0.6113424830070914,-0.8651565061573209,-0.2253371029910471,-0.7626253540817698,-0.2838580963517293,-0.405694247436953,0.0033863874677786884,0.04837891595979933,-0.6254423496548247,-0.1454212120356757,-0.6603799504029132,0.20923042572524106,-0.7036788288238686,-0.20560784609019905,0.39187615833842715,0.23943255068586133,-0.1661303133449762,0.6020551082480788,-0.05314868646747861,-0.6348974773191028,0.0342336854778348
0.6432129583285288,-0.09933178452572236,-0.6413287835334694,0.21998535060679777,0.4224214535563461,0.013806791938871972,-0.22405819701549248,-0.25521101313184363,-0.22838682178858005,0.6113709963565511,0.4703418702675508,-0.6593854926243831,-0.051849626098761425,-0.5399700881984274,-0.41034650998051914,-0.13362754858173553,0.3988242750711189,0.31346446755788604,0.01314066147062452,0.060172169679579016,-0.008021754486895627,0.5871969930567457,-0.4543080947480037,0.4552526994252911,-0.4198164602192257,0.8317263662416502,-0.3470735441024935,-0.05385753908950129,-0.5761778434077746,0.46063432124629977,0.6113258105979849,0.3736575396207424,-0.46724941432757683,0.29494781815672727,0.009253016117938835,0.22449654752235176,0.7928214320192879,0.42650174114235684,-0.10665749997431392,-0.19083096322685114,-0.03757519997874256,0.34021429830161265,0.17890805714502406,0.6411210550545606,-0.7545133350668802,-0.46099984319001086,-0.21496480877141072,-0.6926371769592066,-0.09303439079898959,-0.12186703409316532,-0.008159208916678443,0.06961559109871043,-0.04858230643365824,0.0033682250655064083,-0.33184870214802975,0.03741179782341433,0.13892219849237214,0.4232941343764382,-0.10197713842618163,0.030490030771676307,0.011503328390783898,0.5056818092365165,0.031014758498848848,-0.6105888894589476,-0.0480513849591119
0.16878213221402147,0.2375037596669617,-0.3410457278558404,-0.1432789885810093,0.32867377787585556,0.1054597744631263,-0.17558602126705408,-0.008798711014405533,-0.09939813132685503,0.5439159283940977,-0.33064711957886694,-0.44548324782917065,0.06412485588016947,-0.6094321688084905,-0.6671023370182052,-0.30705638387192546,0.20751295242896003,-0.5189576284195584,0.13584661709303358,-0.25602494932409553,-0.12695790159830092,0.7625422674600368,-0.3775240576187696,0.6181806268551874,-0.4019253758329946,1.0586872489087695,-0.2786570930378758,0.23591907361877817,0.03795030725992278,0.3090414048310961,0.47029271639290243,0.7170037941049083,-0.15484816612220847,0.3585357265658957,0.1908635956409698,0.3692878170412892,0.8711219458202759,0.4378285597645505,-0.31752143044762804,-0.01003945842570983,-0.33398652831260234,0.39995233560113624,0.03409360154652504,0.35432306171863387,-0.5343137647208658,-0.2905415692274311,0.19787284808224248,-0.7852109499756628,-0.7080688772908112,-0.1872527272043265,0.1056145059609179,-0.12024992426625059,-0.4352938144477413,-0.025321606096891776,-0.3532164671479982,0.39222470288220024,-0.11928022357962557,0.1634536299257594,-0.11094546492649772,-0.03810593365192068,-0.06847780797605268,0.5969455418256424,-0.10713738015923202,-0.5092873337773016,-0.2282840105856586
0.4609430838030495,0.2608008689078477,-0.39367585853749804,0.37196026940107463,0.08686567377243085,0.010662553691721886,-0.01579719851752384,-0.5652871360769468,0.21632247464744486,0.2946276955425102,0.11568465328720814,-0.2626377580396109,0.044202193725321005,-0.5773168730056765,-0.3041385852923014,-0.09703518702193165,0.10155620094367562,-0.4361041513011529,-0.16749783212243075,-0.26074936459866765,-0.09216671364370706,0.31723780357658915,-0.6361458219740569,0.4299368969232788,-0.5057022945717868,1.2456790140542164,-0.37880702033617075,0.20322794294017635,-0.3492280059794408,0.21673084857073696,0.06356264489427679,0.4344282863811018,-0.05479385911676938,0.6054637894019993,0.4434865748090615,0.3593494494959926,0.7002336916703127,0.48118118953163524,-0.18597574135329215,-0.30919570629389287,-0.4201429640084569,0.10069396672384286,0.18350443680409517,0.5709160149629104,-0.5376148898382644,-0.5282427722915891,0.09564811252374875,-0.5806062511981492,-0.6583169614816017,-0.5338650345653628,-0.10862486701493146,0.04732091630870021,-0.39552729777350243,0.024582339433805556,-0.6558873374274458,0.6731467925393823,-0.293094100131363,-0.02837198813576975,0.3741769719175041,0.40225014117312946,0.03377676046205881,0.574624217865194,0.0892605842627428,-0.45522432764890824,-0.16840102634032605
0.24932200648793273,0.39886687218781836,-0.7783806783968332,-0.21267617172809195,0.1598462772798835,-0.08630141117151115,-0.06952777411031824,-0.454160723514909,0.15886863892446978,0.3056907147236433,0.8392107767185609,0.007249294491540069,0.07259969653280685,-0.5902213436533814,-0.23495046393165137,-0.1862945881856785,0.3653792081005937,0.2568020327407877,-0.48679499789469277,0.010462814014715488,0.14861471652892527,0.3367261863468307,-0.4608757089108455,0.23912905644757276,-0.1769257590579527,1.0323653206245507,-0.4561041642421635,-0.1557229955641924,-0.23463141032860407,0.19387099363369137,0.6853224712015519,0.6431107000202824,0.35301895101592295,0.5143326696173461,-0.06753979447878407,0.00938540045353329,0.8437832182394353,0.5266215110657576,-0.06958715747985321,-0.20447793769594402,-0.02536466583634031,0.1523246258117797,0.6060673374242653,0.34068242058445736,-0.47440164030376497,-0.5320759477206979,-0.34849433426403104,-0.45742540360925477,-0.26192798691223296,-0.19156102623808288,0.09617992951624244,0.09749608539738626,-0.7096416362753085,0.12811261608084998,-0.7630991426233434,0.768000152883646,-0.45484748881080994,-0.03399718957993009,0.1506014493497388,0.22128610638105867,0.34984963454146784,0.732632156288313,0.3074861780879007,-0.7629658880712895,0.11763215723300632
0.14728983557839742,0.3847095018072005,-0.40361458822615953,-0.46450900799556527,0.31632617243185673,0.08577484833534683,0.07150745708777434,-0.46007656955579646,0.2834031676045341,0.627378538737814,0.7731843615748855,-0.6229458766967993,-0.026595617912404043,-0.774871294043274,-0.2008622809026652,-0.1627460311285731,0.16461949772336923,0.2406287006705456,-0.07154085157178619,-0.09386148746810355,0.1568472918973429,0.44188879567324935,-0.6618244645774295,-0.14778022651647757,-0.329165712953596,0.4605379121340313,-0.47243374088148465,-0.14417550151241165,-0.32517593062448147,0.17974740936984374,0.7115082297727287,0.5032937655574375,-0.037858536822290886,0.2801713449529708,0.0913016226997129,-0.14712477517262593,1.0585151890308773,0.287169450842988,-0.2703868158018475,0.11890060687784275,0.08305428139379348,0.10899973775077612,0.3298771626333931,0.39330366811625644,-0.6889718258118402,-0.26906550356073977,-0.22765956409030616,-0.4888742870898135,-0.3991670482683359,0.10353838641922744,0.08270674645446395,0.1014413139558795,0.011181461098432134,0.3270957811671611,-0.5037979911563314,0.5097594758317356,-0.34099858932307847,0.11620730651742629,0.05432460466658877,0.042675034819189564,0.10516075589121687,0.42324631106853144,0.27423060588801207,-0.5726912703135867,0.013754081060203163
0.5096810159699869,0.30497856786103766,-0.30459234194881063,-0.12903263581044794,-0.19099008662587758,0.04644751536749541,0.003247017461462838,-0.06933917952336549,-0.20748586300489086,0.5250519617951422,0.16605618467495248,-0.5369887148282447,0.3127791236713012,-0.32564506638348584,-0.34340670951611124,-0.018980478393447152,0.3193759485808136,-0.5263006145185631,-0.0692242193698081,-0.07017452003340413,-0.050246316009671624,0.41965146587083246,-0.9017977524249915,0.3565981546718358,-0.4053971932039734,1.1774486485749078,-0.42479823073571105,-0.01995556126781932,0.13025221506361098,0.08126635020148477,0.18650384509252635,0.5882128512587534,-0.1200562233858809,0.16440979233668856,-0.21887948617835884,0.4760389289121659,0.5865963393848718,0.5051851686519879,-0.12516950455829756,-0.2570914047383752,-0.3171269502134378,0.010000042493897309,0.4225566467899774,0.31999835157366135,-0.3023960359295717,-0.20025784865827517,-0.19408680984971333,-0.6332532087655458,-0.9457108572882417,-0.30315746249467207,-0.07611450006338312,0.40633091646628067,-0.09848530780732732,0.10457216983613324,-0.5657597042409201,0.6973647258324865,-0.344990259990804,0.028422891687443906,-0.04050366494414582,-0.01128792489051933,0.010754659823610863,0.3841679940470393,0.013589857422010045,-0.516501088088337,0.05708398995578755
0.11984860231090844,0.3866122171170328,-0.7058903648468156,0.04155232862030077,0.2961945521741267,0.03185264082656793,-0.34745866958601734,-0.5899371842561987,0.03437321813445453,0.5544245643547201,0.8880109677763539,-0.6024356928075663,0.09874122840900298,-0.7231559158390303,-0.3095540670891398,-0.11204751573673066,0.10957605082236549,0.1401860184775211,0.049153942135697515,0.04493077658610392,-0.12127310568279327,0.5748883310980867,-0.6627732696051282,0.25417358023491426,-0.21262853972053097,0.9683741709083991,-0.3506614390325888,-0.15654022884268326,-0.19953240995894106,0.1277882413272648,0.3928203756937633,0.8165575505253255,-0.09005592018978995,0.14611945236311527,0.18008267855529594,0.3394659100315703,0.9714212442323911,0.4082797701131844,-0.01535479520244578,0.21124435348665777,-0.4524185777835752,0.10202257722669067,0.07115176077087934,0.4882957809964389,-0.6290812589521356,-0.7063243096249806,-0.1846432209957498,-0.46201770799591785,-0.5526290106607444,-0.3594635740914323,-0.010637680119061521,0.013356045163174929,-0.5040531482839216,-0.07310668906666173,-0.704156825290731,0.3033632524414766,-0.18929372226357205,-0.06922517936994907,-0.18668761761059743,0.4652212457943193,-0.006776755058309415,0.5236872721224394,0.11043853634813967,-0.986652688050319,0.08110227966809581
0.4812803217658219,0.0944822004977555,-0.5340462903627498,0.21437897229638067,0.26040853180069146,0.2055137400061376,-0.36647568723375396,-0.6441597851492967,-0.16095879532033558,0.5593860858375788,0.23721633869997938,-0.5930692661796145,-0.06508805962945297,-0.4676544121231972,-0.40827159524249707,-0.2277719681230907,0.2719844637318987,-0.2415186718285185,0.06219061850899474,0.021327423911666924,-0.09700246366648761,0.5671191595545337,-0.6089752388600812,0.024159772785944986,-0.20629905750556612,0.8217956151949526,-0.7075860106606533,-0.03179767212746458,-0.11198406203098041,0.431013045547178,0.3439354738971235,0.7231898778517021,-0.13689833156541173,0.16058667533348092,-0.2882767421059217,-0.07455063147776808,0.9054031665584756,0.13822412169923923,-0.08062801876966565,-0.038508585748732525,-0.24980393700146264,0.3893090468679522,0.11639586877347259,0.4007301733504869,-0.6575291567435839,-0.7838350612042194,-0.2887658225042954,-0.5499480697228075,-0.4142271844317591,-0.3156240112520369,-0.1949031727181929,0.307171204085475,-0.3559369777256203,-0.007541048618626332,-0.6747772887999677,0.2836025752856238,-0.05155881353552482,-0.1701650538202031,0.49714928357504207,0.2775420056419987,-0.012712245647415627,0.546601590123567,-0.06248977082581753,-0.4144883662634615,-0.18460309400403851
0.6172423237838189,0.05440281391125591,-0.5361178237725173,0.11079655964148957,0.028942596211027575,-0.15330796814374992,-0.2034162038149872,-0.3143186504848292,-0.21347030210259849,0.24031398178631355,0.32360726765467185,-0.5337984325399269,0.1810647627963492,-0.7820974409266204,-0.5545561992647648,-0.013844241660533748,0.2677563503869612,-0.27551959616887234,-0.3911444682576164,-0.05232138654966578,0.17228478428001837,0.2579916385323805,-0.552805790787175,0.26247441206482297,-0.36673327777375986,0.9727390332276984,-0.37927468407744147,-0.1460988139731734,-0.2759251292396611,0.13460995571328982,0.5143048763347328,0.5323765798455291,0.09145427212637716,0.7694383579107937,0.03769702462143705,0.06927123255152519,0.860429767712779,0.666457960042689,-0.291822684822816,0.01715868916921528,-0.11744673211961208,0.31435903618520505,0.20452493154916004,0.3254644406623113,-0.6874079887966311,-0.5127494531270286,-0.1713486545901958,-0.10270262237317279,-0.37580788464743486,-0.40754193591662824,0.07283340519243381,0.13319772006919178,-0.6394133696386132,0.013747199121714127,-0.40953739048910004,0.8209698496374579,0.14515380842005965,0.11545533380125834,0.20034745555280284,0.22315324607155443,0.40075438382108597,0.7039857761432445,-0.0015766595884636504,-0.5948649277748206,-0.03303326137494278
0.4803215890315701,0.5763529733832485,-0.6894256708571769,0.668087864763281,0.2590177221765164,-0.15522557188285566,-0.2956021090854766,-0.42784389800491607,0.18954192407594506,0.14338477149575252,0.4850852963789573,-0.31256788699370486,0.16323035427936136,-0.48689179810877375,-0.3890047862617036,-0.17896702154953842,0.19988309909510077,-0.30205607216760644,-0.6260218980278955,0.1419415749636321,-0.4367510165886999,0.25820279253781736,-0.6628448148657965,0.3209579799996435,-0.39099248320321867,0.7137542989913677,-0.4623440689913291,-0.0374943288729471,-0.1254836181743684,0.7971120359223092,0.15437474606272403,0.8532377104084798,0.1577941495534424,0.2779243278509864,-0.13803310984953207,0.09362832023635827,1.1613953890320299,1.0363257337577243,-0.12390908740407357,-0.17093277353443692,-0.19443078500402958,-0.007767034416981886,0.45517384990524246,0.1755599814409557,-0.21578911329059658,-0.41369907757182345,-0.15077645007728693,-0.4641513329547749,-0.5455706212026808,-0.2723549882395489,0.23252307682701903,0.1149352504930824,-0.6657452791545593,-0.012457650409610103,-0.5983882009626791,0.5274417003840107,0.2524838404814173,-0.42343210330705716,0.2532442716702429,0.35893963519661926,0.31393163659129053,0.4887197025765321,0.10694388222398982,-0.5916714506487387,0.026356362801275623
0.7793028728324349,0.04897886656622714,-0.42016844231101086,0.3175954284698369,0.07434420068427158,-0.1272800511402136,-0.1417276780716284,0.07296986904709227,-0.42827922779822863,0.7086737179723315,0.39255414439998015,-0.17786903707181656,0.21993161828827532,-0.15165160502646907,-0.48434988950905283,0.04976640974291967,0.3667095157876238,-0.19787421297498486,-0.08493222473414497,-0.07345190237613156,-0.2926609383420906,0.372536318016595,-0.49614569192914454,0.4184679001097036,-0.5139160494830165,0.5753172544887708,-0.6239242461746651,0.10783618447631099,-0.5022280048434934,0.6964588946790363,-0.10775427052991995,0.26005397571783573,-0.09804982610116576,0.1316743494688519,-0.0288114570353981,0.10196308797847767,1.0536534169850036,0.4790857925524657,-0.38492909472682285,-0.006067862641188318,-0.35826362557797153,-0.1542687104093393,-0.06414805061249593,0.5730821600119622,-0.8240056481503292,-0.8461570699719265,-0.22263582453183983,-0.5040274100127653,-0.26988000367015047,-0.7356285785703509,-0.11630390954519992,-0.029375922845452748,-0.4178664447168271,0.3468855207188945,-0.598072283210317,0.1783348635020517,0.05658164684255641,0.010353491163444882,0.5477722830561562,0.3254575593826502,-0.17143278874721515,0.49266525627014784,-0.009253474164476347,-0.467153421978301,-0.05500420272436399
0.5118731120489756,-0.12789567605986404,-0.2354212755550991,0.5736355784007384,-0.11847724872170085,0.10322929939042741,-0.2463951916110245,-0.18429287254656612,0.2904326434471182,0.3817231584206387,0.35885183116868175,-0.27054487489610046,-0.15260486898328204,-0.5747703071904194,-0.6221053089849025,-0.07454466237784571,0.06924377796691822,-0.2345633157003838,0.19228615563393997,0.10144373936852966,-0.21321345116174417,0.5906088009024434,-0.43050074684583395,0.6030448813636587,-0.6144656758132429,0.508854374325752,-0.3618320616665841,0.3122941310591954,-0.5359788996468124,0.6124004918654228,0.24145449886714643,0.5609694968862078,0.07411441453228643,0.5645296571336883,-0.05396550267412859,0.2163996352695629,0.7608555331280045,0.37340791355935576,-0.19182149534369808,-0.06724603148668801,-0.5184560866187493,-0.0001803078077558251,-0.04279446936738912,0.6058440601190229,-0.6914455592742444,-0.09815411008447372,-0.18194466270667953,-0.7357784143828193,0.021962653037792844,-0.5466658705443328,0.10737152619012115,0.10262338238861457,-0.2892271358549974,0.2717066912944352,-0.3851389858796467,0.43404704069870437,0.05707946641812557,0.30814882429262486,0.46550467303398657,0.4112985319227919,-0.05591747933583627,0.5136329954699806,-0.41102698672623056,-0.45385064021334903,-0.0979475829821176
