August_3,May_3,March,November_3,October_4,February,November_7,February_4,March_8,February_5,April_3,December,August_4,June_2,October_8,October_5,March_4,July_2,March_6,December_5,December_7,February_2,October_3,March_3,September_4,September_2,August,October_7,November_2,November_6,January_6,December_6,April,December_2,March_7,May_4,May_6,December_3,December_4,September_3,March_2,January_4,October_10,January_2,May,May_2,November,February_3,November_5,January,August_2,October,March_5,November_4,May_5,July,October_2,July_3,January_5,October_6,October_9,June,April_2,January_3,September
-0.08448081953092403,0.013250992881389279,-0.8651251668296623,-0.2667981841515401,-0.4782861130007743,0.5027898419577984,0.4170846907915877,0.15187711295538703,-0.13994840257356805,0.04404745140829533,-0.3618176226711247,-0.20243714545046215,-0.06111215383343637,-1.2082555456148079,0.1550878324163143,0.7241461386184304,0.15235161340159747,-0.318729839995877,0.9485035390454569,-0.3219936934983546,-0.06126236761373504,-0.0240291544076363,0.543829604727404,-0.551109820729853,-0.3009613014934542,-0.7811769547641001,-0.6802165267375533,-0.40889380656491775,0.4133983053525109,-0.8341632614939873,0.028299914278489,-0.44041394222570335,-0.253291342249564,-0.23125945089247857,0.4645971147474425,-0.14103519012252047,0.7790497767347694,0.6763834655556172,-0.7108427151331796,-1.0493640176202759,0.033668256991673605,-0.6776345796974319,-0.2725930856550476,-0.15153693819065162,0.4894517747481993,-0.46259013017855904,0.6715950341714645,-0.19144353645664086,-0.6609333081596026,-0.857958742872361,-0.24621477474993383,-0.5133438207655946,-0.9545719120100086,-0.6269473064989863,-0.23147975934610618,0.1158635003481905,0.5167411718479955,0.9097963613384878,-0.037611247408861286,0.777530709243807,-0.1546608796370911,0.2146879828762222,-0.20261357147146503,-0.4339482978664344,-0.8447647681148299
0.11482410104424867,0.02629284371063313,-0.6039485622966385,-0.0162507199146653,-0.14848960634781966,0.30477531347526704,0.5850394220461984,0.22858217475421305,0.034122436941891356,0.14193584950291913,0.011558924289213443,0.03039094457611692,-0.43533307665988785,-1.115223387317811,-0.4264967992077624,0.25134089366462337,-0.3582755954155872,-0.8880043584135678,-0.11735335275109435,-0.3319184961320021,0.668032643721302,-0.015416129421260923,0.492172836621986,-0.25758508809704,-0.3328484755875108,-0.4405067167569179,-0.2342129232622906,-0.720186565814557,0.27172102843547496,-0.7650769834327061,0.30710298622480825,0.1363378319810361,-0.2806303586400809,-0.47243198862580404,0.4357728929672392,0.27692196054996365,0.21630084490696022,0.3132352526619536,-0.6540375942661555,-0.3417579243931732,0.16718008673643123,-0.5968664847297035,0.020772456065750497,0.15365391742500334,0.17953760504515937,-0.7744159403898285,1.19228359782189,-0.13793295492875918,-0.04134705069017878,0.0702803549945895,-0.16452974899667355,-0.5814594704362567,-0.9690407766110328,-0.4757040904907327,0.05268870778317005,0.49652584361368224,0.18809212299775818,0.7304132856998469,0.30973862277883146,1.0283837900778257,0.18237068140408905,0.07684070427823529,-0.12480788368532537,-0.39679312912685993,-1.149664510175739
-0.37788517954956774,-0.02231297002241426,-0.7862328042038373,0.029184005913942865,-0.037837461155101185,0.19571423549168498,0.5623440619575243,0.19654155588678351,-0.48087731599015643,0.0722742965315573,0.22812893659030153,-0.11787400553797979,-0.518703905376738,-0.6520454363086733,-0.24504704100580224,0.7735700820239491,0.10410624230642383,-0.583695656303528,0.3471995526178561,-0.4605716279715034,0.44159002217149945,-0.22516799390293035,0.36197421536309815,-0.87286257838471,-0.3579773437424425,0.10472502499741651,-0.24021284686531502,-0.37055350044023394,-0.14943653410650112,-1.0834124667654554,0.6288149664325634,-0.1250879376648057,-0.1467669806487933,-0.16719977627816146,0.35835349345501694,-0.015828701565769362,0.35931925128728454,-0.007897964160352745,0.6938181244813904,-0.5399374245560693,0.2932578631918016,-0.6078576517288287,-0.11735305706901153,-0.038600867310532826,-0.180067933422446,-0.27232263044554744,0.9187485458712737,-0.32696297749345254,0.3674938586522637,0.07360989637929194,0.2571103892327914,0.06052789598649629,-0.8750192495381879,-0.9101622003870105,-0.48741968890038456,0.7242465461812917,0.19802626608106103,0.7874312531775121,0.2813295367545154,0.39436402095396494,0.4190538892471241,0.48840550121885257,0.3335462132669483,-0.7530608033775278,-0.6078991638785072
-0.1517596180397551,0.1754530449817906,-0.9550279916927272,-0.10683589326174685,-0.30135848258521963,0.45981824385375,0.5635191554745631,0.0021984969823225058,-0.1501203842201614,0.35765755407127575,-0.11464095758460607,-0.5376787718228387,-0.4549694091818429,-0.3104562246208086,-0.15498658668911114,0.7236467968085598,-0.12650542576561022,-0.6147177253025928,0.04686570509264839,-0.25245430843341055,-0.07805945866778391,-0.21764025389167097,0.6283579205385875,-0.5675707566771694,-0.45773575681326356,-0.20338539880190729,0.4042310241581141,-0.5427885928117636,0.03619103824673463,-1.1227614013748626,0.29141346361298637,-0.5700511051346475,-0.2912981853375149,-0.8284907149936813,0.3585859793618161,0.4869380550330992,0.6757768188683011,0.9766484038138842,-0.4427079902898432,-0.3551895376785152,-0.10038528718831344,-0.5970007977487685,0.3036830467869979,-0.14836029636024328,0.26547145712998654,-0.2613071171264235,0.4484616925980734,-0.3843456502492777,0.14866310776048436,-0.20268919691944845,-0.25593009223121227,-0.5046389453663032,-1.0501425236127373,-0.8834689189363264,-0.09235355892729605,0.6120006102122197,0.4455567253572275,0.6813239410169336,0.2970639167469509,0.8070411399063793,0.20458200464049725,0.2773025829796244,-0.5870507856699417,-0.6451247482771991,-0.7165749606575582
0.4140360680961676,-0.10429514967970352,-0.8297456815340067,-0.27230800370136776,0.17671847780929284,0.39653177311720256,0.4105671490730955,0.5597950819326528,0.061603018068938614,-0.021367722284462667,0.5497476179399339,-0.11531719955121461,-0.49466483806693023,-0.21147157271624087,-0.4755334381449239,0.27354643926271066,-0.05360724720697945,-0.49242092761466144,-0.4285364567231215,-0.8763443201491575,-0.10198036805520604,-0.223557047675247,0.8059002801270042,-0.5008869944469759,-0.3872209442625498,-0.0926960657294714,-0.1216330870968999,-0.5185107603614396,-0.007309467514277301,-0.28345319642281946,0.07205852666440624,-0.3583139351406778,-0.47033059931718807,0.06458935879272387,0.5568203890208694,0.3514434326616581,0.18569178904345898,0.03529321611057641,-0.0361431184017966,-0.5026767126234475,0.14535416006990728,-0.8053895463510041,-0.3305056654500874,0.3590861919201077,0.2577910451403557,-0.38084026382363045,0.9111150884380098,0.10095270090644134,-0.2310131514607125,0.11119775421657534,0.3866065509417384,-0.49910492627158254,-1.2051781420785022,-0.23956684959806415,-0.05924925578806551,0.3130595931150665,0.4108638446882307,0.8857941867086935,0.38950864093315335,0.8982479498902006,0.18466410823470256,0.855109910944618,0.07425122989505407,-0.28810054381751216,-0.7216779782413553
0.08477037751499009,-0.045316440893420455,-1.0037117735250696,-0.4651551323473929,-0.5737051237102068,-0.15891719377108748,0.3625204009197428,0.13173564026065765,0.09723287066900896,0.4884829148295365,0.7497414179140665,-0.03972929459333994,-0.6766100666427461,-0.8426152508640599,0.1306221353301525,0.9293299294855573,-0.011940146934940162,-0.8005832336747774,0.5226662009712686,-0.5552477536381708,0.22738338737437586,0.011397618879642184,0.378769933586939,-0.47257837295481214,-0.504302712244039,-0.20850976959163098,-0.3978447831697131,-0.11340775544529,0.10018475175786389,-1.3530119185921148,0.2698295324761608,-0.33109980316622145,-0.14042975901511154,-0.08907129109236389,0.39646319866771357,0.2612267523698083,0.29863035016381106,0.06281358925475608,0.3129363550123218,-0.08627484187510595,0.14188250127725094,-0.6748049797537738,-0.28282304864716656,0.1725327957040237,0.3309230273967384,0.1693771288630743,0.835439178871482,-0.76355273444385,0.3702307879621623,0.41933366377094095,-0.3249402257863391,-0.48829797179454365,-0.827952162447261,-0.6899711713720514,-0.390593137937881,0.41559172096782176,0.36692723656416587,0.8140936823722167,0.4068810602532476,0.6687024361147272,0.5905241249877549,0.16096846130254933,-0.6835541188426761,-0.6473593669320374,-1.0713756054668666
0.08288731526809626,-0.12741446590150995,-1.1217322528060556,-0.4687594323569069,0.05537415170769224,0.3748485416322902,0.27919482556026975,-0.14023375538853103,-0.1412741091148382,0.4613557210775257,0.9226355146827536,-0.12936457803803283,-0.4504670552719899,-0.5656120224727852,0.190563990349262,0.6976304623606908,0.036686184242402005,-0.7632942579635749,-0.4826388900134277,-0.566729451346824,-0.2479178438981099,-0.23984890516203367,0.7548168320942221,-0.4444506039537353,-0.2100385230124468,-0.3329601172574853,0.03826998615620553,-0.42367967384416405,-0.1267595212460632,-0.9312722713949968,0.5255652095939789,-0.6490689520858375,-0.09552710302709418,-0.844859751006874,0.22480381636103702,0.1664948274156448,0.14563238953873298,0.02510269196923237,0.22030698956319025,-0.8250522818726403,0.2957164069086776,-0.40678463804442383,0.061276933404457785,-0.6820042210008438,0.3646104551151331,-0.03731693632267266,0.20473341703309494,-0.7348004750562699,0.31943321204237596,-0.6880325984973572,-0.05548417090869217,-0.4421084533408049,-0.7460186989741492,-0.4186977604006149,-0.48022475643312446,0.639891718711706,0.2764156104573292,1.1315095407062952,0.4923957644836159,0.7146248060470716,0.03214030918780219,0.4075769778668859,-0.3699088176801537,-0.7179135645939352,-0.15792356339095395
-0.005222875260337722,0.07261073441983318,-0.9156847395498006,-0.37176587763009383,-0.3998983031894765,0.2906759294712734,0.16841660915068787,0.45405338272391765,-0.3708674394497479,0.08529636185062449,0.2216857078716598,-0.6649299122803323,-0.3397404082794951,-0.5988946426112893,0.5006216646697673,0.6405740525857998,0.053154130523201684,-0.7513312982784928,0.059501363326474044,-0.835943401713005,-0.4139499261886707,-0.14232901792310643,1.1294261374938892,-0.3796011430292154,-0.1886319749557282,-0.17446517530769565,-0.6941185966001158,-0.32827951479159495,0.1735946690754086,-1.1579995415885358,0.2025315314958785,-0.44062336563837645,-0.4588411319859027,0.254128776409355,0.6308048760514653,0.19909851700531134,0.1871377223707853,0.39349514784394357,0.5288959226672115,-0.4745239585973896,0.3262776653601187,-0.4812859093291242,-0.4144960795269408,-0.12999709285434952,0.08481363823616125,-0.38017816225794965,1.1116720048313167,-0.2338976978627617,0.8749441944830518,-0.20427044157633634,-0.1151290308863685,-0.7781745136743786,-0.8425659902544935,-0.5467613206691047,-0.10217819866499855,0.27419814861984504,0.4868150371825169,0.4093294854963056,0.4517360177828852,0.48440995266338327,0.25313365800060383,0.38794883043491635,0.27143856020328583,0.07030779834963777,-1.4282739076638273
-0.08353046210864859,0.10567278280859124,-0.6670299174163896,0.24889871303404443,-0.21502886604725618,0.5261791013919968,0.2979002039291665,0.5042050557944853,-0.013172443820363498,0.07111496950362618,0.2983273006831738,-0.5717342851695311,-0.1527268672561081,-0.7839274028373612,-0.07037312018990823,0.7340257420609165,-0.0057111850828468515,-0.5558061455865322,-0.2639585244534733,-0.3961027580020049,-0.06031223373949175,-0.18027858008683187,0.7425045644695134,-0.01406838623672891,-0.44931616696231563,-0.7429465552085661,0.20200962556769791,-0.4659977358897331,0.23357706199124756,-0.4241826551683489,-0.14578164175116284,-0.36030554775506396,-0.3407960310261044,-0.13695570784702876,0.492882111981922,0.2032413172782243,0.8164569245189139,0.10014446228555354,-0.39363704950275913,-0.181777281901362,0.4914713446155827,-0.76325813091578,0.03957920268957532,-0.11628342965874103,0.5202186541485271,-0.571838801931779,0.9557872277454399,-0.34119923939237473,-0.13011771016391097,-0.13915684163492265,0.07281835077772236,-0.368679359375018,-1.244058610092437,-0.6325604751478555,-0.0706977163935074,0.4594769850767992,0.31920643182694175,0.3730337152512313,0.6230374263761209,0.6548690954175422,0.4131188104841192,-0.14089758657986046,-0.426574978632364,-0.6588831250619948,-1.4802623392599286
0.1368001507630087,0.1964848171351229,-0.8535788231273991,-0.019934324101535332,-0.1046492344541942,0.29943778830920176,0.44162535142224574,0.5191922096042787,-0.06925452243155521,0.28417386626635366,0.6263896913466794,-0.27007977648794784,-0.5318562528510102,-1.096323665646917,-0.3057231162130528,0.7534358132755836,-0.08139660677395033,-0.5185941650949659,-0.07952989454865048,-0.7021517386206304,0.06930986036809295,-0.3458585909104778,1.1132677845609777,-0.39610165380720586,-0.5506668527911782,0.24249475452298025,-0.48200842687535395,-0.33685572212220527,0.32235677454711575,-0.7137362772340099,0.48102521895760286,-0.935122557175834,-0.3116847381338,-0.1260830134427301,0.4505337389596903,0.35893123756908246,0.30479254571770986,0.45540579420978944,-0.6963983375646688,-0.6018152331256266,0.11371933098073564,-0.6959860202409921,-0.24229620165275642,0.4120675281954355,-0.24828359629128868,-0.50720248813191,0.3755262769311427,-0.6413379068940863,-0.006411992569589908,-0.15223278600241313,0.45140244184567263,-0.5000324610111625,-1.0372765681482914,-0.5928119574656625,-0.37005819292996006,-0.017300376427710956,1.095727804115727,0.5491429126779831,0.37525373549379476,0.5439607811129946,0.3759220928838606,0.5166832908846591,-0.19468761929534484,-0.9381985407239066,-0.9588263084629322
0.28772106335286807,-0.06038347595903308,-0.9776074341347838,-0.5977399271223811,-0.512627894796304,0.268475634508471,0.13813918956256538,-0.09991921472051693,-0.15554145336950992,0.2717717232718986,0.7104211503466265,-0.4808253892198717,-0.419410545874951,-0.8567792654984896,0.21256793402400667,0.7959268711579924,0.13090443892758669,-0.5961711317267788,-0.23857181719749487,-0.25809154711214505,0.2527462539546304,-0.016445051571056333,0.5390452279974617,-0.4213330833181313,-0.3210792415397773,0.23051816043119672,0.16705043939980851,-0.058279750237642314,0.18103977715758032,-1.139265081755089,0.24874625135605344,-0.20827439272143652,-0.41991146293337056,-0.9556160713386944,0.357205067163848,0.07294775763001773,0.5607796328691177,1.0557025508752058,-0.33236234705687784,0.04666498508225813,0.07871823917306583,-0.5729914270203427,-0.37885055339587953,0.04429436020290582,0.40062085928914326,-0.04373246200107155,0.26852869577208704,-0.25525881595251937,0.5394161049234352,1.0031735655070697,-0.042285202784135015,-0.457310610564184,-1.2231543161425191,-0.6381260675842412,-0.0004889549054525131,0.7811658675914933,0.6703374798662657,0.6871041839595746,0.503201217462915,0.5464680897908057,0.4780141843178054,-0.9971555651576045,-0.13288931028640444,-0.4617173826675552,-0.1559803433189058
0.25671331973248424,-0.4002190058231988,-0.8163922785339011,-0.33646395322282374,-0.18833025076538107,0.48674535604081137,0.21434294936117873,0.2389384857603822,0.1384707272842711,-0.09176840603218468,-0.242636623061132,-0.3202251905938644,-0.23428597885642355,-0.7906485511669509,0.09916317260703268,0.8427465205189183,-0.08543896770680273,-0.5867364976674696,-0.09060884102614172,-0.5031855201170565,0.7674476586228836,0.17727799292227828,0.5393696070877552,-0.580139961984573,-0.32411590190026185,0.1143809109531607,-0.36824732970405516,-0.3388185728929397,0.3917382539482027,-0.5000476630557927,0.03539561283324194,-0.6897695243436897,-0.028075164891086316,-0.14228100991391537,0.26149164473751324,-0.1470936129896533,-0.17625687759944442,0.30752233584128486,-0.11533377019727734,-0.6219719096475272,0.44676333255233647,-0.8867743254951747,-0.24982340244060108,0.4717057432345728,0.1298059654111286,0.2034272775396871,0.9164008093489863,0.14907042297717757,0.193668315655647,0.10690879231292014,0.17914331472478207,-0.5369175347532664,-1.2358952623921737,-0.4976477297390277,-0.14091521781673844,0.8988116400083641,0.295629363461989,0.7290348799876604,0.21888168575751454,0.7600845256973537,0.7231970029094833,0.24114617891186887,0.06210021729345491,0.005530288265429402,-0.48720292477253235
-0.22838033035217292,0.12465840186489428,-0.8150084708151423,-0.3144032250942379,-0.41981840325106623,0.2245297495028778,0.23694157415957554,0.23521908496994584,-0.40289691752644496,0.2245867657164585,0.07788166785861936,-0.4902387192504893,-0.4019087586460197,-0.877284139729748,0.00043723955287607724,0.740722197432708,-0.13248831374224088,-0.8128951898517877,-0.0995050770539049,-0.45039696044767,0.018866968603762677,-0.2953041055819895,0.6089915826806952,-0.5862469226604801,-0.6073379232194316,-0.14054504246087268,-0.5632362496868417,-0.44239133833495187,0.42871944579652654,-0.8958940793894059,0.08019317739705863,-0.36212336300022074,-0.5435245579946273,-0.5874949660491988,0.20079700845967535,0.1192792207656885,0.5435678245209966,0.13232218173138868,-0.17750135168564052,-0.589735763281351,0.20075443548514071,-0.4768884865449475,-0.35173584201752106,-0.29029517002158156,0.40667015301848736,-0.5050873885743475,1.0671378299869185,-0.3028219826222368,0.10251305434501666,0.3488594165916359,-0.3332849872437175,0.09191505385965627,-0.9575254938769677,-0.7864795269291041,-0.13893593398743861,0.23774691975441153,0.6960270533670667,0.6711683303460892,0.44053942854572603,0.8139120188906328,0.6055820469326483,0.344696163114579,0.007053352758617536,-0.14276182914359978,-1.6139380143384257
-0.07980321997919125,-0.27553155755000186,-0.6836903749572638,0.16584532979479016,-0.2772724910125297,0.44903352409609987,0.32722363198269777,0.08793435243319163,0.09856668033936357,-0.11495965488644447,0.09850164430688052,-0.11814346731612399,-0.28473862984199516,-0.650439718229083,-0.3975068305803525,0.8757642062987055,0.18408969975202658,-0.6719296776421116,-0.5879044214184888,-0.49076186482544026,0.5112303389148365,-0.4267536528916066,0.5382748257572784,-0.29559394041613907,-0.6373047624549593,-0.16748757350257287,-0.2612986069697091,-0.28422683241680086,0.02005820898785743,-0.9043244979756996,0.035823986773682495,-0.16159710532647342,-0.33344465572177495,-0.5161685728182843,0.8695576260224032,0.044491061548913476,0.1830950118003934,-0.010957525499618787,-0.8235882135675432,-0.4129621171855811,0.6644654380440813,-0.4949906866844916,-0.06335074850490285,-0.06447314827151292,0.39826669828899897,0.43102699748996204,0.786541709698974,-0.04209107638486416,-0.08564542182066795,0.09941276138944138,-0.09010084255071263,-0.06521080013766684,-1.2070464427887426,-0.6545459750209394,-0.3953421491647634,0.39170132595874635,0.4333933167227746,0.7189511942847272,0.45656815514122906,0.5008352596342829,0.23698240910912166,0.39052263206674803,0.26538948906413823,-0.13561269051794744,-0.9122573953927317
-0.029405188835479323,0.11502007574311174,-0.7496484973985279,0.05998470902307652,-0.3106165502897553,0.18858219071500315,0.41361163774774246,0.47697880849912083,-0.15014753665023456,0.27274758193315113,-0.39201137221220794,-0.07613197387064008,-0.4330429784086943,-0.8845803100986545,-0.5095332806402979,0.7213491436208747,-0.039712836003799386,-0.5309762923880661,0.10314493333572489,-0.3928034912149039,0.5416277376564356,0.007284619649358559,0.6567899176897062,-0.38782719179545544,-0.32698899620710137,-0.4858343198991568,-0.6735393121392088,-0.365959157519265,0.04273329160987586,-0.6508746140893641,0.26172964615946537,-0.3591571901600637,-0.3677564319540745,-0.6369257223644812,0.6689770809887338,-0.12431615701512755,0.3964872342429637,0.5601210681045984,-0.8439669865969311,-0.4043262807962016,0.4966336099951832,-0.8104203650585541,-0.4030432046015,0.22510111343519956,0.07190479322295448,-0.6990135325923972,0.5859076834356403,0.07032240931475253,0.23994222092446324,0.9415015305732028,-0.5363888400615775,0.07678900183657607,-1.354801035364951,-0.6037514146382335,-0.2409971945902203,1.1086718653000693,0.27352808332513767,0.5041142698518574,0.31221572609097314,0.5664490265852802,0.07643861635624763,0.31851705017976545,0.018029583185872687,-1.0289214279036647,-0.6627047791994645
-0.00037640807334683377,0.10297571842106326,-0.9356245396390737,-0.3615713733539092,0.023227976106289863,0.4841100462032875,0.41876390113286904,0.1827397473559801,-0.1077787936975797,0.40051227743222545,0.024340675139934972,-0.7444638448961779,-0.4268251074585321,-0.3441946870231499,-0.2928469755148469,0.9987400117135159,0.012065773840022118,-0.6766241747638979,0.2729467423787072,-0.6436608055047578,-0.6118328137142488,-0.13587012271565188,1.0757264264127888,-0.2976406122627569,-0.455784805864654,0.4236755836867704,-0.41630540299110513,-0.44177161292517236,0.574327247252846,-0.193624310558976,0.13011222480431886,-0.45999075156118124,-0.421260024594998,-0.37450856212062544,0.6967049009712911,0.4028365368951161,0.06634852565575877,0.5430576685601052,0.2205842738935616,0.10279267022130381,0.09063943591289333,-0.5315998525635196,-0.40956216141455637,-0.43277836383442964,0.25969705300695645,-0.25353867904259486,-0.26874165768142694,-0.54282220305162,-0.10294012550769494,-0.5408326410094825,0.17079108775938992,-0.032286485103770204,-1.1666886617184797,-0.05520279478850062,-0.11307019958840445,0.9501496855095257,0.3846112522919833,0.36065507841842387,0.24720312935970015,0.5930144867286812,0.28399111272378086,0.8727004083753545,0.019890678020371796,-0.12355675331135933,-1.3094632207034338
-0.20050753509234923,-0.13669073639647358,-0.9780330762231464,-0.4172507608854557,-0.4026207431408888,0.3529186922604074,0.2598761069379318,0.17585871700516287,-0.05892206248766652,0.35454980999658386,-0.11347688490446119,-0.3151199074248032,-0.26630372451134615,-1.5416755429110802,0.020928458301811698,0.6404060491119596,-0.1134263266615948,-0.5042802459198645,-0.04250889543210508,-0.45317086747441404,-0.08530500514007217,-0.05551956920354997,0.8469196779074867,-0.3185933281208928,-0.8515237178490878,-0.19071808607392704,-0.20649357638010674,-0.3942209662281554,0.010277859702091975,-1.115628036762981,0.2749405280407243,-0.0859696175036542,-0.6204615117306926,-0.8572754270235234,0.9971358917938699,-0.12333970077239992,0.5735728552685564,0.3661834064123698,-1.0626946242302402,-0.5018962669461556,0.3077474896759074,-0.3407877459893409,-0.6801360687077688,-0.24787933098117976,0.4864558052295022,-0.17170060999638762,0.6458359156168529,0.1635376307950102,-0.33985691201323165,-0.21652421570806205,0.0009279769209661823,0.0871939673887254,-0.9391905760422672,-0.28332959533042035,-0.06255030751241401,0.5704929792909176,0.4002220761677461,0.8217011865483378,0.1898931223810368,0.2824766265066515,0.16183126974318762,-0.5710715788033597,0.4600252165945237,-0.6104503947464881,-1.0388811910794455
-0.16177932735105754,-0.010834592806956617,-1.0098563284714996,-0.19406020934823523,-0.2436345155590935,0.1321127846166677,0.2945004499999534,0.10155462514598648,0.11761459630706067,0.26063772098439747,0.49482512599537937,-0.5616434164526707,-0.24733702740858882,-0.4664830036223592,0.46463016791368233,0.979519062048109,-0.009437798054748966,-0.09034962071806205,-0.15131754858068466,-0.23286509598317015,0.17738798285534585,-0.2894990526248719,0.605632279361447,-0.062222314103181964,-0.32808624192985264,-0.36303499359171737,0.10513755905029484,-0.41981384242789116,0.31928290618929267,-1.4452301235049227,0.0320625466509908,-0.4815931678538013,-0.5732006415225199,-0.3591504220834417,0.5530465784438315,0.18455613805294735,0.032666228976226515,0.6160656361707131,-0.5383713843996308,0.03859384070829176,0.2251392512159184,-0.5929811164395913,-0.37685207359110867,-0.18746997524712702,0.15095096589641843,-0.22617595799531232,0.7272551793111275,-0.4272826392840773,-0.006301491919253263,-0.1588747540988134,0.4011286404933346,-0.42977829643414156,-0.8498286551619452,-0.709333489261723,-0.10383903454066082,0.18463927235129998,0.6913647734778999,0.5568418541776411,0.1838237355455597,0.9546053990235346,0.01779255623962337,-0.01604182463681004,-0.09175055676182776,-0.6432878498579806,-0.7905457726825093
-0.008893345293489896,0.14604109373885052,-0.773158812653284,0.5615198370567378,-0.26035022970012905,0.47627678789053524,0.45565803074627215,-0.2509132362045169,0.24587286709479306,0.15023209479057864,-0.36347552790425036,-0.3498824942842765,-0.6302708622365094,-0.5728832587398158,0.27723054647987866,0.6295488104771696,-0.033106602598625766,-0.3303171517044979,0.6035865175648201,-0.23382930000230578,0.3401980908077148,-0.3486550463537932,0.3793198037508025,-0.4338780547247175,-0.5588016906524171,-0.4434142353982047,0.4749071512043609,-0.370343230736864,0.10314916002436189,-0.8078801439593785,0.01275580092441151,-0.9092217927834361,-0.17265133037165878,-0.3425878235023291,0.3994168215709081,0.06947200596628073,0.5817732007050996,-0.003186336115786184,0.08216297195334346,-0.45773341504921805,0.2694058870353746,-0.307075930704216,-0.14341523560128067,0.08356549000091473,0.26645506359022875,-0.4456670015617165,0.5835519778219443,-0.2814304611060382,-0.11100143801829318,-0.004511882928964678,-0.26867204769140546,-0.5885358641027604,-1.17458548968844,-0.2758621965050778,0.049225047385094714,0.501637299961064,0.19452232361089117,0.7744265958312944,0.5407403859924905,0.838862325470306,0.276475885643661,-0.004377160436234422,-0.3520008346454868,-0.3341589450827713,-0.3131636624395483
0.14970856216072687,-0.20949890002431149,-1.1454523695307095,-0.10631786015751366,-0.5485318184139575,0.3207177391399305,0.6500062595342941,0.7836213689753886,0.20798404729780856,0.21135499077592895,-0.09128699297258284,-0.24064598911713153,-0.5706783878562909,0.12770376846434792,0.5005833838876688,0.20705532743016059,-0.17389352370517863,-0.24618504461255095,-0.45431808632616943,-0.6021354384271566,0.15195413064219604,-0.055327378802574434,1.3035344188764204,-0.393190858224706,-0.6850783182018254,-0.6123938275783225,0.31483248997755353,-0.1632422062196887,-0.10691510144327251,-1.4130017032368032,-0.18044977849893992,-0.6583732262095116,-0.45918862330180465,-0.332737596589024,0.5931606308023011,0.2641500389154776,0.49669856022270586,0.2744994454109023,-1.220490648725003,-0.42941679246327424,0.09891134068640345,-0.35110135855613506,0.08288498339808167,0.5390379645576328,-0.06225634015873517,-0.8441185365028024,1.003049806267426,0.3310675904737431,0.4789784329495978,-0.6843836416376221,0.1158263284455911,-0.3247052107011966,-1.252180408946336,0.018346003326467686,-0.33239714326056313,0.6173871378099022,0.15759897663161998,0.6521561123194867,0.2883363398440259,0.991291411626146,0.3238059126730618,0.16252104923275856,-0.7747777181681815,-0.30501994695876034,-0.23420940338427906
0.10541609319971249,0.023878819256096785,-0.9449965926764425,-0.0068765578374434325,0.12100212620537942,0.03359501939516184,0.38728534964992345,0.5284710811942377,-0.11268406566413507,0.20888418217953506,0.2678419789635071,-0.6976533429468741,-0.3415438370371714,0.07296041822840375,0.24643736090066543,0.8522359775152865,-0.1722460729218683,-1.0268028652946786,-0.2760466710077852,-0.07025160333982308,-0.3405204939488025,0.05748846533484104,0.014486012061033553,-0.5630720331598016,-0.30330693436596273,-0.04192885339767341,-0.10536082018140587,-0.2122452418228234,0.2914311924534157,-1.004655801025859,0.07903623515154552,-0.3983831537555397,-0.16288060687845388,-0.6554577923767262,-0.0834883800310413,0.166275272777964,0.4422336280170956,0.4846988446587903,0.32699022160195934,0.21416565215123956,-0.03455167915391284,-0.3482125310339832,-0.14878397241867092,-0.18321280967230663,0.11893787186877851,-0.42312965471002956,-0.039647113909918,-0.12107915293625207,0.40304501034512025,-0.19238102825504944,0.19555160881870398,-0.37848510517747475,-0.8202062784849115,-0.5367142375325781,-0.37664845623462145,0.4350294601852357,0.2060122559674056,0.7167821675838204,0.3619018680186771,1.1544449894729556,0.5894402738530992,0.4598338010655849,-0.4956485807243078,0.04965691737512177,-0.8149592594748823
0.06060159090810368,-0.12384480535207983,-1.1968125187519063,-0.46167806165729586,0.031873710223830676,0.460072382903284,0.17315512577360823,0.035314048023649555,0.1580548248965315,0.4509102865704025,0.7397322935393794,-0.32093494283033963,-0.2483660542420686,-0.6647917494692415,0.5201404949610455,1.0807804132722245,-0.12900356595394677,0.04329710823283302,-0.30643887010656273,-0.16319273310115875,-0.3265118693711174,0.0291354962205641,0.05271439125010883,-0.7562192943816641,-0.34360364027368473,-0.03814982539779337,-0.3260834262946967,-0.4533455957801695,0.6612634253336734,-0.6995165280873209,0.2029746794075791,-0.0856415615742429,-0.31177570513448094,-0.17724927684501363,0.20954286012696668,0.12868519298356818,0.10365680824389298,0.9901945665330956,0.34916535492361306,-0.05382963238548287,0.20739708313794844,-0.35143469177989933,-0.2651293312614944,-0.044679768131923155,-0.13079207052677372,-0.16317641222609797,0.25175878500885096,0.09265131583545508,-0.13234434979521775,0.35174123662223855,-0.01728143781259343,-0.17934694880162308,-0.733676800516565,-0.6504551872568444,-0.011539417662141976,0.44767014709015884,0.3081563774126962,0.6095166030415479,0.38626843890404894,0.5361459038167383,0.6836844791732576,-0.8075407547435283,-0.3345027104619658,-0.3583837740636279,-0.7919590805527106
