August_3,November_3,November,April_2,July,August_2,March_3,October,September_4,October_2,May_2,May_3,April_10,April,June_2,August_5,April_4,November_5,July_2,April_8,January,May_9,April_6,July_5,January_3,September_3,February_2,April_5,November_7,May_5,July_3,April_7,March,May_8,December_4,March_6,December,August_4,September,April_3,June_3,May_4,February,January_2,November_2,May_6,December_3,March_4,November_6,May_7,January_4,March_2,May,September_2,February_3,December_2,March_5,April_11,November_4,July_6,February_4,August,July_4,June,April_9
-0.313084036972434,0.25655232528490146,-0.898584581951098,-0.7570738470463128,-0.0960518036454324,0.11325144616285021,0.12526349015105706,0.9628970762456657,0.5340382252498277,-0.9213570491833818,-0.04466665087567009,-0.035784073448198596,-0.6232930881619122,-0.0013178459364459744,0.11062370155645254,0.6757359988532334,0.16482369766154267,-0.05538950024945501,-0.27106937716056423,0.5659665299344087,0.037309683087538834,-0.7723034963952979,0.014307251630282548,0.42614650497784234,0.15665752786458548,-0.07637720934190673,-0.2740790739459068,0.4651932683350174,0.518989611810979,0.23470086139158935,-0.1909006619205651,-0.1560718679225422,0.45053424573379014,0.7839122047437956,0.7213093766375339,-0.3447214989821741,0.4243633005094959,-0.2698497752435484,-0.47036156259241346,-0.3143161829129503,0.23163103584822428,0.6105855214963538,0.10107764783295534,-0.13898854664924365,-0.5626556080748744,0.6928682750615545,0.5930164155166342,0.03171353880124368,0.12143617903290907,0.03743967015274767,0.043522253348596496,-0.37456471766802146,-0.43161919942602406,-0.3253058337194912,-0.3649490936249489,-0.37734022320421734,-0.7027463406331299,0.5090432954254483,-0.3152802332596913,-0.33227798734160746,0.044092294560529315,-0.17431842407694986,0.05901505228939055,0.044757841982347536,0.4073279216215556
0.035354036444645055,0.16859845944468385,-0.6711491644469176,-0.929178735697437,-0.09816475603125399,-0.13516682642869576,-0.24493913897821207,-0.07076310962900953,0.7943482941272128,-1.15654530372319,-0.06920121857596398,-0.379232186180543,-0.12106518683838677,-0.13158351896293063,0.12249261396707398,0.201217399227569,0.06292409236308383,0.08417757997561975,0.15860684648402285,0.08937307146178156,-0.30579312900563066,-0.35041604699050577,0.24626356309065328,0.3542976968220535,0.05565156700524065,0.3700689319702651,-0.7337712590317066,0.08101641655346611,0.32692666177172275,0.08506877158136839,-0.1288883833443757,-0.18273884056290454,0.6512828606895043,0.9783112300778791,1.0135800946064963,-0.3045802132441848,0.08643917333372966,-0.23910663098191703,-0.3635838902075639,0.04749096032963489,0.2277141318103619,0.7279332793469546,0.5873236152019162,0.01800820672498419,-0.7451141143845229,1.0735266955404794,0.6681549469964201,-0.8183765132065604,0.021908806550960776,-0.254520217745201,-0.017601307829989525,-0.3018307104393955,-0.6244298216036795,-0.3050803478280185,-0.514772348733779,-0.3909958869771961,-1.0570029982176394,0.7897773030444332,-0.4676797086548225,0.11990737612699419,-0.1739190971231872,-0.37215263276120697,-1.136193042135069,-0.026884953643648166,0.23675312083664174
-0.6413264572515022,-0.18051380750818977,-0.788097838963592,-1.1210826455278953,-0.1377156196205194,1.1023149876623652,-0.04271152837213619,0.28432933209479133,0.14702982406193424,-1.0317353845269015,0.3198452124735579,-0.07814052188878798,-0.709472271112398,-0.14050190522553505,0.5065013141497801,-0.07624542842854032,0.27350775433627494,0.40296277359011395,-0.6003002277393428,0.3817844811193356,-0.49278292140187824,-0.14417413716005,-0.01645603060266223,0.041555051446095094,0.035027301782034795,0.2906785379857509,-0.4212389200825548,0.22860216020423116,0.4813329798621937,-0.1529453853172409,0.044537019904377015,-0.35749450850106745,0.5158666917835016,0.6633070953558975,-0.07454174539639338,-0.35057904400114526,-0.10086971128539704,0.053499191100008885,-0.23558234281459525,-0.008811821728775926,0.04189081616068081,1.0507972994603698,0.2900910860052482,-0.18307763180118497,-0.5795561251441665,0.9784068405197929,0.8502283876693333,-1.5592633041932258,-0.32344539493432317,-0.14044988823935012,0.3004760622352873,-0.5553465410940184,-0.5507996386520666,-0.4793738700446347,-0.24097171866336212,-0.33458562859773905,-0.6917864125193889,1.0199881316983497,-0.2918996215815493,-0.07465537163899554,-0.10408500322204269,-0.2244640175854885,0.14164726772340225,0.5021214095288844,-0.00963956288482018
-0.10996709859555798,0.2568740505564071,-1.021460772810095,-0.6419587535033583,-0.17069868250247544,0.051115444016763545,-0.20103582864013197,-0.6747949637594318,0.5718550203171973,-0.6297539812570837,0.041878896958745956,-0.028424524091368454,0.08114671869391776,-0.4762484812860044,0.02444062348211351,0.6136928573058985,-0.039426279894869416,-0.2823786351760298,-0.5117597132953114,0.15448559177166232,-0.09876874369897098,-0.34311895375063456,0.13188324718400513,0.43763472778949636,-0.23298052309640385,0.2862522189998389,-0.649787621051804,0.3435731139815936,0.7765160777846343,-0.00952199105896057,-0.030647728995748066,-0.7538255385205301,0.11681151595620926,0.4419576939119189,-0.07351446917158677,-0.29921874539616344,0.32143977520029116,-0.14549576888692872,-0.008840718109135878,0.23188714699289148,0.9043194469990374,0.49090570928238186,0.21283334328462727,0.12026497672458049,-0.5937846379984835,0.9798602162584101,0.6827105445657675,0.1619760592661844,0.3624700915999832,-0.09404844929967465,0.10969846499680821,-0.1771405798594096,-0.4140341418514674,-0.5963099302262351,-0.14809675441898987,-0.17793671586537382,-1.1419920296722266,0.40908805078940313,-0.29748832161170324,-0.20009297859846284,0.24928865638225112,-0.43817246054160747,-0.49294567727470195,0.21905088997244562,0.4781488075454365
-0.2819196304526435,0.26452231546525456,-1.5835314668785356,-0.7830359453678765,-0.007070702420552785,0.2925733259538946,0.122253387726532,-0.22744764534779155,0.3313802670652937,-0.821542583938369,0.12953742275607202,-0.4282099141913344,-0.13523415411628698,0.39631401277820333,0.4144934424246457,-0.06652529763174692,0.3181453149313423,0.08604561074264974,-0.06372281628631532,0.6011146624506888,-0.060132397935003024,-0.4789915151107236,0.14351279703493977,-0.18309706282619342,-0.2591653805312731,0.2623804210454204,-0.8129301689668861,0.2710859926726046,0.1915342803104521,0.31553111304848264,0.19346094429960975,-0.2692428145562846,0.493594349261536,0.7788077405344196,0.6186110631959857,-0.07932625119280648,0.3129320060034442,-0.1717295788900569,-0.5206153319942832,-0.34429254520067065,-0.02815616594644783,1.1829040559803539,0.6921218773584736,-0.1116338034027699,-0.257879637104388,0.9502985991079613,0.6756511545872488,-0.6648405923526097,-0.08850945400314854,-0.2635680548068517,0.08606895182694436,-1.0461496735183675,-1.1724144192335983,-0.407838046790515,-0.41094854768629474,-0.566958050317006,-1.0338679433672069,0.12268666353713852,-0.2224333479916418,0.12094129274545769,-0.2268252145556989,-0.2405899507388226,-0.11272436986944412,0.44984255055940664,0.13926155334767712
-0.5263677032172658,-0.0731001489708942,-0.7662903515608113,-0.6936480119439021,0.2576319923542618,0.6022767301753078,0.3719275656288533,0.8000299721979683,0.43995989220904036,-0.9384515892032995,-0.0022724831994277196,-0.2859972898018542,-0.9477596751007913,0.24878898628323282,0.028722264274516858,0.28048699446460124,0.3126877943865253,0.29063161459059594,0.5422994523658711,0.23761733680967195,-0.017224818997207684,-0.7061026072888053,0.09437538159802548,-0.3651577055911004,-0.11084582535081869,0.009357239733463085,0.07761190224458815,0.2407391761183344,0.5044459348953201,0.10034718462829245,0.41413375565125077,-1.15550864675169,0.6101408606463156,1.142600585397462,0.23899373237666033,0.09727867072666098,-0.043428809285263575,0.446224456482622,-0.15810192437832407,-0.4959849049469362,0.1257040870167923,1.5498842183084385,0.1624062280547696,0.10899857398303259,-1.2844215968422081,1.1962680507402161,0.6694947866466802,-1.1574857800314258,0.055999226598647006,-0.4150334460166138,0.15986442933375575,-0.4489627304127553,-1.898552066261841,-0.2942179999962404,-0.35594587003147393,-0.49839849638224243,-0.8975058297128842,0.17814710586854843,-0.7673503885493871,0.4581660633896018,-0.4004514413673159,-0.0766974730430578,-0.349127322876997,0.4673556122684389,0.4192559519393293
-0.322027798988544,0.07562606553972306,-1.3623631236558094,-1.2004000951839815,-0.09954481754544152,0.1059724175528721,-0.38224535060396503,-0.061445907281828624,0.6012850851268043,-0.5899081234776675,0.026739277294389727,-0.14264776902060297,-0.1376859493855349,-0.09580075260846177,-0.015212466516361364,0.09526783434125465,-0.12338706588046605,-0.015667198838262876,-0.5206648890012973,0.04283191122112317,-0.5454584476067732,-0.5062420487937326,0.14026149773861146,0.5051666117788475,0.9158052807894699,0.13457692446853947,0.2747032621685609,0.2911060171795855,0.28599619620328015,0.14989812703038002,0.0640021986308319,-0.5353670160129308,0.4261817384585369,0.6950142694400054,0.8175585820965131,-0.11929803081079199,-0.004557459129378438,-0.005089051132947366,-0.49993071879968937,0.01938462425894017,0.38433170201035743,0.7119659872945464,0.21642800961115383,0.21485243144873237,-0.9186940746056956,0.881201652140635,0.5983966704289628,-0.49938074052403414,-0.10140638085484058,-0.040359473433686635,-0.09261844998204896,-0.3144306499149652,-0.8175685480739012,-0.3487881965278673,-0.4454929296648618,-0.6344672880454175,-0.8242030881533328,0.04891320699159159,-0.5778042764887329,-0.015962578351460505,-0.3815167589777369,-0.36741933584879244,-0.8525294581225225,0.20882237069461856,-0.2965027769572553
-0.6531808857223351,0.0555251898210357,-0.8905085088702449,-0.9089199200527085,-0.15942792459554045,0.2269194724432048,-0.35856431770401104,0.5471912304598222,0.45942710096201655,-1.2219741873258836,0.358294649759982,-0.30602237453163594,-0.13979230947358906,0.31981978626293667,0.3123335271015793,0.41245257909833444,0.01645495038114475,-0.22691351233456514,-0.0843926225704945,0.2950160379540042,0.09482396602664964,-0.2548988912254199,0.2966952519476333,0.4813976680582156,0.16386424222720844,0.10130745269600594,-0.7859252879503175,0.014662970668849258,0.33961974165420017,0.11153571454288198,-0.21138278156301762,-0.8590819256723403,0.25293094688096673,0.5679445963435458,0.059998126208385426,-0.7031594841502008,-0.16214985027430046,-0.4617122362427894,-0.18542267777902788,0.15706459530430344,0.37111761682227373,1.0661260312409686,0.22417468672712723,0.07223884656833403,-1.127513158863562,1.039264054165443,0.6479124016481875,-0.2452537876754287,0.2761611205504394,-0.059708552845881294,0.3476972394715153,-0.4490401187518458,-0.831174769782087,-0.7796728445481567,-0.05015813944866714,-0.7456244440847647,-0.7866709910925592,0.6536577819744258,-0.785759438127711,0.1876078071409896,-0.04311693955199447,-0.016808908970119288,-0.7245408049607612,0.31731684196167287,0.021009783057734637
0.5147672423618931,0.4115340239322348,-0.30635344556011634,-0.9741408342517126,-0.2679920255370025,0.2722242713657036,-0.2169059424859237,0.3897368070104311,0.6916752852322157,-1.3754188698048064,-0.03731824280274802,-0.16330590300638176,-0.40671453195913354,0.09117916523067152,-0.057902380596982675,0.40079895368503327,0.23687925637433144,-0.2811154556719978,-0.3633206190043361,0.07729139662008938,-0.4237106210329395,-0.410457640423048,0.4693427444411861,0.610405584774873,0.4959671907393095,0.14806502193852056,-0.5874969785557773,0.2966974330412835,0.6598813620827123,-0.04880883525677267,-0.2434670753754607,-0.5284818263608705,0.4174093198285041,0.1830455468069252,0.3057955609590734,-0.1722585182092126,0.02564379675996961,-0.3438540307202827,-0.3692649239059333,-0.4368504278440023,0.28410912238071073,0.7093673443891844,0.4191676601219604,-0.014600347731293657,-0.26928991710217853,0.9089649753609564,0.6151999191837042,-0.6055404812559312,0.15391042014306877,-0.07029479008476151,0.1868073173892421,-0.12429204630018496,-0.8585101237067467,-0.6512621063910388,-0.38412788261064934,-0.4314581629418238,-0.9953798088715979,0.809403887884831,-0.26719932845976613,0.3893257257632308,-0.3769809718825347,-0.2169751122917768,-0.7749592101185004,0.3275938970557999,0.1526204123986732
-0.5291464850379303,-0.18148525217637257,-1.0828454310154914,-1.192851138871586,0.23138322872810757,0.7443167737840817,-0.3140452051896525,0.05805894304111489,1.1290011745711532,-1.4686225618557034,0.02983644352775944,-0.5607728698827755,-0.31761921428345297,0.5003749981605429,0.37295849601188247,-0.3900251339528071,0.34800245126231205,0.35801381528976806,-0.11190272610530042,0.5641153411574591,-0.22658154062688785,-0.9430480906338268,-0.05687433434517812,-0.4707299577536021,-0.7678905824108803,0.5092211590921654,-0.27004071148486514,0.8406462894524369,0.3378695846960772,0.2984176907373422,0.2096376032507004,-0.40042509143879096,0.9776977608722777,0.9960963656394729,0.5425694243913801,-0.2888652408543879,-0.44056077236601593,0.7264443014868718,0.047771592138520266,0.21301821330919227,0.4593974563503883,0.9700670876556231,0.16946054724044557,-0.21383909652269203,-1.5843161399158108,1.0853850274714565,0.7829343698402605,-1.1478192513377496,0.17944557732281205,-0.22899804695732595,0.1847700249884959,-1.0018748019411912,-1.3345884170621238,-0.32666272385878237,-0.5033747906569107,-0.3146629931237725,-0.8544801857318951,0.38410184118801316,-0.7244999237106288,0.17321114530003978,-0.1571149075672359,-0.2233785860966592,0.30621501553287045,0.5213805549363154,0.5152243796293354
-0.46398860589714824,-0.11600172593658636,-1.493174849950664,-1.2813335745834071,0.41862348890696366,1.175176595971121,-0.12600909034513008,1.2213892220511708,0.8567416043799544,-1.4345919551400614,0.09962524590267928,-0.3327776141036328,-0.5298357458555337,0.7740529638056493,0.1758694015998139,0.25567894535552915,0.15513582995800188,0.15980419780953967,-0.13103144750430376,0.2091364482090028,-0.19893943266183534,-0.4665523251539063,0.31682377692270747,-0.25209403290667093,-0.19191673149023092,0.2957347006810823,-0.26450117859934075,0.06219794728547527,0.6846092428520936,0.18722120922680713,-0.0019946252657393054,-0.7758389612247816,0.007028938663341332,0.9040125154957489,-0.05400923983995163,-0.6422107111922325,-0.21055325046617812,-0.18668475291677322,-0.25960404904974765,-0.07677080564617139,0.26935217969663455,0.7959091196286414,0.07483500324261394,-0.10456277288863824,-1.0385730377934657,1.2810001523423133,0.6456685795001967,0.2088609455857355,0.13721012854752807,0.2165592840227553,0.535110712469873,-0.6679432746161397,-0.3196427084079265,-0.47701004319400525,0.04524318721291516,-0.1377801542319234,-0.7889518382565595,0.023091344185504844,-0.7693184031433464,0.3366745510583794,0.061946746174865445,-0.3629343012417194,-0.08299289114613259,0.47134886345060667,0.5347400641989974
-0.2993236851188799,-0.13240526103139294,-1.0065220489870912,-0.3868192458189486,-0.03596362361199411,0.31415960428397055,-0.5134342655250884,0.7725851777923919,0.2724416133023222,-1.3495851477069838,-0.02062008747110252,-0.12582457747536915,0.9294914288135272,-0.07531071577905733,-0.05285403717133015,0.03765761690839715,0.08967253703686401,0.16773310370932681,0.009489776637577049,0.06300962568097641,-0.10656309751244107,-0.6461160753539997,0.041335887833254065,0.3941227901140822,-0.5269542552364677,0.048835787955749624,0.20572069448665006,-0.0909226552324908,0.4679076765387793,0.3913889652191733,-0.03756256525393094,0.06047788181062666,0.240495788214244,1.1843772015113148,0.1074329887059206,-0.7183778336260589,0.31215228626488134,0.5328372636480391,-0.3346078960435703,0.7985264509606245,0.5894855403717172,1.3333762553795774,0.14982266145124523,-0.04896717803745998,-1.238308226386107,0.590414123662002,0.6727618830383719,-0.46002134480653833,-0.4042573454045779,0.11476661833141581,0.22796076120745445,-0.9459417458460906,-0.03111656866991045,-0.6762400211673762,-0.1000004345411109,-0.027942812551759157,-1.047112893366362,0.26080282436309143,-0.6548852202533999,-0.0015364441087303699,0.049565393874627085,-0.10104397258266357,-0.9063581716680983,0.08428383193257402,0.20287767093672074
0.03122282344797256,-0.3555208356363668,-0.651608382568603,-0.6495958947320196,-0.2078013461486885,-0.2268391566373119,-0.21168690585919359,0.3364101535548933,0.43388345764936387,-1.0654827334183559,-0.02199988246117439,-0.10669513905293929,0.07925061289121485,-0.06297070475642888,0.047710452553103015,0.6382885348001752,0.2014365482628465,-0.2604578986567724,-0.4542532782668472,0.25038301878789715,-0.11563715746518777,-0.5541290242490218,0.23468146769901982,0.18826119965024224,-0.5328458608028159,0.23259192543563134,-0.8746200557786448,-0.1361572248706115,0.1618227025696253,-0.03290484275127493,-0.4375758850990414,-0.4425659941900829,0.5895163004405956,0.8100084198297328,0.34586189313568205,-0.2592438738323441,0.047276677275956115,-0.07038122200129736,-0.48290076631277223,-0.15174951121745103,0.2354580302006256,1.1405961022511688,-0.039341902767245876,0.03730355949119067,-0.9978801655339007,0.7910249185465855,0.6636703061845476,-0.27459365994967255,-0.07537137002721372,-0.07111138133139641,0.19784033751432906,0.08410033607764027,-0.06738561022958064,-0.6198121885813697,-0.2044021452990316,-0.7771357052867125,-1.2218844627489496,0.5979199379366134,-1.0671962518127363,0.06593553749710063,0.016011791702136024,-0.08375479720433571,-0.5973159585011635,0.5517613399666123,-0.01892245200418874
-0.3978220275916308,0.016237866552421154,-0.33627650863749675,-0.5239595939296156,0.1370226687225192,0.3663089303506196,-0.21698129124782503,0.9541622488076213,0.31653393084069975,-1.1361625644334181,-0.12425640131934981,-0.056641138256178905,-0.5517515078099364,-0.03472746014059281,0.4191104304081962,0.6848151734546765,0.09040641220957464,0.12888245476986768,-0.5958787718940655,0.03656235511396372,0.10627459826547228,-0.11115267042600002,0.16776761669181875,0.07633034754642484,0.11975986397129465,-0.08862872247459895,-0.3061068677974553,-0.16410898924877818,0.6730873639387239,0.4587825618612757,0.06256605260209919,-0.09597365871828958,0.3173804627842689,0.6086398958395522,0.6978225235467445,0.2114995518988083,0.41077747233604245,0.02113944718538056,-0.5486137659998088,-0.15886495072346887,0.7279657988760146,1.1806423569957534,0.35239265341200066,-0.04027133108024844,-0.6672874537706072,1.1213562888294326,0.6533969081032748,-0.5700959112285071,0.05540251257583168,-0.2190900051822171,-0.21256348504084074,-0.48588440326010474,-1.078239689547097,-0.39371951440528047,-0.1810159724966097,-0.3432571452734191,-1.130519667377548,0.41164227488731403,-0.3705487763414062,0.5853386594897079,-0.34980395082295357,-0.2539378181092539,0.30014681602843823,0.4737600160741654,-0.22818913129986745
0.0034208993279742222,0.2651221368628954,-0.9423773118477433,-0.7198645587054988,-0.2954043901297384,0.5779174771270448,-0.21690236022546525,0.9820331587160119,0.5079771492145821,-0.900395225237762,-0.15374634941160942,-0.024947267121340887,-0.8045497275247382,-0.3354715802935835,0.2852581654286112,0.35567629873762907,-0.021931071284037526,-0.02600607794622,-0.450209577581603,-0.07561342952625268,-0.26398378160970987,-0.1582016944378764,0.4820063584640136,-0.04774806692988653,-0.6636925894198862,0.37918840197325515,-0.05771935125623018,0.07500186583788554,0.40418386421953634,0.03860822228244562,-0.15484644667577593,-0.2106456007052827,-0.042890005402060324,0.3100408624404297,0.6062788520723644,-0.3210556725182169,0.24369462473946255,-0.4338123831272381,-0.48505198769038244,-0.07415013850628338,-0.22122778728989867,0.9232509632888782,0.35275694142474606,-0.22832598276838947,-0.5596958531003359,0.6838888095627423,0.6942489503703044,-0.782781958215797,0.07871918692297826,-0.0772330143327189,-0.12535182351114424,-0.25719685997662556,-0.23811487061906017,-0.8013651169592035,-0.11109055038344334,-0.2092501511386527,-0.7987390591044042,0.9210093819944443,-0.15145432356720104,-0.5367146399669768,-0.44834152368076696,0.11341673424805432,-0.372253738727101,0.2855647252533565,0.03550110623078468
0.021890301251475355,0.19598339164847262,-0.9243650935568767,-0.7557166266590198,0.22977231632100842,0.15857228989541983,-0.35129122327368084,0.43632153381828,0.4549361295086614,-0.9462938022646438,0.2850586288281827,-0.25969097413881853,-0.1665769883955421,0.16885412377407286,-0.20294000920611355,-0.12831822394212883,0.040244331043494175,-0.17135888189411402,-0.26345231473243047,0.4091601759022913,0.18802729062411955,-0.37687409381740133,0.28882541805673423,0.05207188051200444,-0.3669353147345019,0.09807017575525523,0.1317766084341322,-0.04884700122548727,0.43162988900676774,-0.14350927130376406,-0.1241805697196009,-0.9467344124825569,-0.21695607318767116,0.6941893445215956,0.1426401285339736,-0.614675412460839,0.00035295583730458185,-0.25639174850234014,-0.3342965315685118,-0.19199699978087176,0.7596232209274818,0.7393916604060116,0.07092625315780801,-0.011708018964110473,-1.1808882531998917,0.978292235342183,0.6138752563546285,-0.3610816698472202,0.25774988857543246,-0.13280078596897946,0.08874797715506134,-0.2873423038918759,-0.21688927369358876,-0.7424796894810874,-0.27866875199558916,-0.5551265212841962,-0.7251933994493222,0.8031656793710437,-0.7565978901226149,-0.5355764292532965,-0.08109222757826798,-0.15209271132411153,-0.5943687728317477,0.31706378826505144,0.4332240446401026
-0.3833110643074534,-0.039876996361192345,-0.8214786986417915,-1.264500429090806,0.028153576267120436,0.4753743446716292,-0.49875638318568943,0.22022289652484844,0.8303941036287438,-1.3159346555546425,-0.04249179484743449,-0.2185454944771069,-0.4470503000995983,-0.03163226746938627,0.017035825594226506,0.30340941154326656,-0.02448563915023591,-0.04154673864529625,-0.2564422445636647,0.04966560450558014,-0.036140582163416785,-0.7166221379100477,0.3031562641740612,0.38838990282011115,-0.31268920083928775,0.4766939466824689,-0.029893393108425363,-0.03477901868542532,0.45084591317760125,0.040263712771145786,-0.1550736747344675,-0.030832265468776765,0.35429162801495306,0.5139916259410083,0.3742620983569356,-0.23324554072569587,0.2030497517658214,0.2292395924558697,-0.14346539525554744,-0.26576677026655887,0.49731613240844097,0.3856917240257917,0.5843992887995095,-0.04284812188763129,-1.0807038615991573,0.9217939696681404,0.860395145350752,-0.685055305229292,-0.07810549256433796,0.15797602810023295,0.10002553733674543,-0.4570286847983877,-0.1966425960548214,-0.39877606847196173,-0.29728201546157024,-0.05962304547782795,-0.8011425277239307,0.7713306760812138,-0.7684992670508016,-0.07024418938521781,-0.0882844427641741,-0.15989020021325476,-0.24184303534605187,0.10847875341621155,-0.0615036325364972
-0.3165593003661945,-0.21496756672683262,-1.1273306421880527,-1.0818000285512053,0.30590801471437395,0.9068599181387967,-0.17772687434833312,0.9490006348638965,0.5950537534811324,-1.0225149148636143,-0.03563695496603247,-0.2420941605776421,-0.9800428350170713,0.25394064323038695,-0.05407869833139741,0.4561487993793394,0.13684453651559175,-0.161723559744542,-0.18941699837990533,0.29668079362704547,0.06315216918227054,-0.7020147803601849,0.13254944257230586,-0.20391456253149587,-0.00411159088872691,0.512928275737485,-0.06699999920347705,0.10439142063088519,0.4048774789259296,-0.006041072327279552,0.09599414486655422,-0.5931720869377413,0.5549935355249492,0.9136383682645642,0.20140329882103053,0.18619018103961762,-0.17955940473602466,0.38930490445924454,-0.5540691155309844,-0.566296290748632,0.3434196389565417,1.0850084859239932,0.4008189500412317,0.026600966622580817,-0.9773994653759828,1.0262971631413076,0.6253514524736834,-0.35928663294169594,-0.11415564606212329,0.12397887826014076,0.17922296586505015,-0.16989019868710276,-0.5852028265918889,-0.6944834246003797,-0.5171592270596619,0.001397716842223739,-1.0671614762979535,0.25473053514600213,-0.7242053787122292,0.5979111036302353,-0.23352064838037817,-0.4039660404256214,0.9009967760391108,0.315823171680495,-0.14816107042220658
-0.23781267316260454,0.39420488349396365,-0.27963257424614846,-0.6456672078330004,-0.5865663980629311,0.7054975389101429,-0.5449925257250683,0.5349602846920501,0.021480569300124257,-0.8243780889272043,-0.4128652427487935,-0.24522222055036597,-0.1263177734928112,-0.7149787260727085,-0.17502951718883,0.018114184449543852,-0.04824067526179174,-0.32010499043411245,-0.7310802120212425,-0.03758851734701641,-0.23590021053810215,-0.07556298033151206,0.2624734926423283,0.4715261770414648,0.16013246153697588,0.2284394644627318,-0.2843536274301739,0.21665479835031054,0.7510156437804402,-0.14832131676679006,0.22326903755002753,0.13069463284079458,-0.235659334990853,0.39095027767166374,0.04349532458693425,-0.8990745149567336,0.22007732734988766,0.04503560090708172,-0.5561151887060765,-0.010554056385349724,0.8595066343982114,0.6612615289382,0.6584658950063269,-0.08653850965294968,0.04140236405950211,0.5990853997041578,0.5942094142899617,-0.4033561434042021,0.15765730437419534,0.2895762246076706,0.014875047197075913,-0.3665750838305282,-0.3059590801705542,-0.4701222214684165,-0.27312946676354066,-0.5456670793023526,-1.3045495146155892,0.8947222889994597,-0.20849626221694217,-0.08698734512449016,-0.035799840040067775,-0.6065463808588835,-0.7797159045043269,0.17724510436669805,-0.45730059150989455
-0.31566571917511377,-0.36213301031613776,-1.0146207055592478,-1.0731005154433524,0.18426380461723185,0.7740741266726892,0.27330437259294826,-0.39876515045943994,1.1552815808673769,-0.5284148882745452,0.1491593605231158,-0.36488702315095345,-1.0497057783249046,0.3105621583069477,0.31977674847899984,0.2554706599029039,0.3028358291446691,0.7077213646054754,0.27820524081982,1.070446541590524,0.0624830738958874,-0.7016545901865948,-0.07308185815645434,0.2595762958691564,-0.5122129967434736,0.15923222717285415,-0.18743456529088975,0.8847478851557364,0.09170150454711151,0.4067218992025581,-0.13456214451902587,-0.8727817656230253,0.68447550720764,1.2051778630986905,0.8639013047797994,0.15421590498683274,0.19552855974746236,0.08341196206850171,-0.0014913022144817795,-0.40268550918969437,0.7511469162009392,2.01083629042917,0.7804229793166438,-0.007781525550016405,-1.228712417543763,0.5299065442966344,0.6448592238091434,-0.24438627423515735,-0.33076979775002124,-0.041409718843497624,-0.15739601070195228,-0.8785010345841807,-0.11490508776760286,-0.9999970932293342,-0.3810017245224079,-0.17939018885097047,-0.94062778971082,0.5284363952998794,-0.6823473821316263,0.7590298492988105,-0.33950238883292755,-0.5557651054870018,-0.3907353151377412,0.12100334243860644,0.15056751975963772
-0.5089749266779167,-0.005037645419843313,-1.9266292315731004,-1.4111709918460966,-0.021340340693561388,0.573103766034104,-0.048786442008387464,-0.23058607341618614,0.9562040449337447,-0.8576759848790471,0.36880831978966944,-0.5145690079409196,-0.9036205419582385,0.22051813184500735,0.2555791845195192,0.8730803756116386,0.24097408314747765,0.053928873670099506,-0.3955278837997718,0.7760981862059102,0.02669625196982397,-0.28940661684745445,0.14659177822294828,-0.18198378516968292,-0.03132440032249781,0.539657847211547,-0.32249444061756694,0.18291271290522565,0.49727767304376774,0.2808004855702242,0.25344434970567686,-1.3502547056541347,0.6133239508255016,0.18933998256026974,0.0031393362280187076,-0.05006268707540752,-0.2625863455261538,-0.2100795197268362,-0.16803340583147613,-0.6282924082982889,0.3040638578686849,0.7116339059051148,0.8455942369855812,-0.28841192096796575,-1.1770893941609466,0.9290593597684126,0.606408218096797,-0.32141575297144687,0.029630272340557498,-0.1341060052862327,0.2323286255875838,-0.30729437894871847,-0.9219923220509216,-0.6042644940964187,-0.44981649321064515,-0.590404988839862,-0.5517912001841533,0.50273824384105,-0.3329274869314687,0.8028599617648492,-0.3342102457824288,-0.052738173720163754,-0.6300511639113328,0.673570164118871,0.3076453956327508
0.26066843053306554,0.11801000883181556,-1.4818411492657424,-1.2285922857425113,-0.11646149967202231,-0.38714658519184375,-0.15815972096099162,0.3586219831314638,0.3250734529223488,-1.4077716078467166,0.29378147570516405,-0.3283395769338814,-0.8937114723627025,0.3660185523970231,0.16174387765178638,0.30702513778416207,0.03658204376869641,0.1651581893894714,-0.503730658173697,0.42765408702447427,-0.012135371291695597,-0.6049913502592991,0.1732243824281399,0.4323990812848936,0.0034331929627047925,0.5657804427317884,-0.11313391187993306,0.1648037591072784,0.6006982589094161,0.16829268937235858,0.19480951536268593,-0.9301520681154146,0.28324592393362924,0.7748092259050271,-0.1660343274672878,-0.26369655267604525,-0.26572252448614164,0.06441574021862882,-0.23233396586751637,-0.33530178563642893,0.5462369816677124,0.9895302034015202,0.8298654387983678,-0.19551585383066603,-0.6969941569705419,1.0986441467477568,0.8050100584171531,-0.8593456895803185,-0.07153585975479262,-0.0682782902789916,0.3476913590954667,-1.2851475533922174,-1.110398786722431,-0.9372025650979284,-0.4696938979652942,-0.5150161522505818,-0.4575146618918241,0.26168464093785576,-0.6017710547481587,-0.08705520982062966,-0.40419318318844144,-0.17169199601507482,-0.0482424081745403,0.17289189857656737,0.14889121831958144
