April_5,November_4,May_8,May_4,May_9,June_5,February_2,May_5,December_3,June_3,July,August,October_3,August_3,December,May_3,April_7,August_2,December_2,October_5,May_2,November_5,September_3,April_9,July_2,February_5,June_4,March_2,March_3,May_6,November_6,April_4,October_2,September_2,May_7,August_7,May_10,May,November_3,April_2,April,August_6,June_2,February_3,June,August_5,August_4,March_5,May_11,November_2,October_4,March_4,November_7,October,April_10,April_6,April_8,February,March,April_3,November,January,February_4,November_8,September
-0.7383916548008468,0.0050403024999611384,-0.030708898398394004,0.9522024388157678,-0.15765590010634264,-0.2891905595755107,-0.310806045418562,-0.14311332595538237,0.31262207281618476,0.44625248125616024,-0.07228662175210088,0.7045339018243384,-0.24311072136126388,0.6319235394708222,-0.21577296012793762,0.18256041344025598,0.625017501679664,0.407048540415699,-0.1444362524959501,0.0266635671350436,-0.9686942485542337,-1.1585136121484523,0.9465084792935932,0.04018539236408586,0.22153968366191545,-0.15891772478464708,0.852937702121332,-1.0869516377974238,-0.9881001243810879,-0.4231864111424877,0.577518873433776,-0.4851461106359283,1.079651659246642,0.8525756294580782,-0.5386228919561857,0.27931096490110224,-0.17930681444917085,0.3313253564965212,-0.23766142086565858,-0.8977551139013897,0.6512141099712493,0.1527934245850033,-0.4622541627771103,-0.48805297084065946,-0.37627503099756054,-0.6326439899069004,-0.7466706936093308,0.1307647840209084,0.05764966160996108,0.07658366506462463,-0.6889338560668893,0.1666471259168937,0.5968027275394099,0.12919511084098345,-0.9105404408511136,-0.12280764570763864,-0.32084595086870565,-0.36166557712629377,0.029854456812014714,0.5658889249350452,-0.10373014073824302,0.2863142783152271,0.4303869723852408,-0.681483470220106,0.1654922792074767
-0.19426578733399574,0.2237542855501611,0.33720716357276903,0.2849142037478141,-0.35772251723724,-0.45793799516692113,-0.41026512689772493,-0.7331211158098335,0.16020724078773985,0.6426165454459435,-0.6196064995556818,0.31454835941000076,0.022807504850904825,-0.015975023273266026,-0.34008893235729715,0.18120327373156642,0.8090928372336497,-0.29158066222717294,0.1659064052824345,-0.05463803402335132,-0.9102024006563608,-1.109068971534988,1.2085471007505986,-0.5415665347797435,0.030759027547141805,0.14344139598779496,-0.21302837572690092,-0.6262502149701326,-1.1228145613345581,-0.5111956072278291,0.5586646747586537,-0.5120453490654849,0.2896638238777849,0.8999942741427462,-0.41326555317105473,0.178162288287714,-1.0629411611617374,-0.06012013626923735,-0.510577388095457,-0.7875530896430446,0.2534509580495926,0.5155388418526071,-0.47022446660158174,-0.7976452414419752,0.3279931560677676,-1.1007455683635634,-0.7785984603172261,0.17040339296663917,-0.2831976585145288,-0.04828679319677803,-0.7587349919449742,0.2869430397606425,0.8441981006501665,-0.11430810632661444,-0.11739596537825563,0.3979308148962334,-0.3157409142344066,0.3444766523458007,-0.20572160092493025,0.7931842856610858,-0.2881928051888057,0.1980547714170161,0.1327320032594736,-0.08611127946689931,-0.007031342801464259
-0.2805526523410615,0.6333816587586368,-0.5173461846737373,-0.03586482700178003,-0.5085957491354006,-0.31786748959592975,0.043311170098108226,0.535561018511501,0.14784779332677053,0.39693803008972744,-0.3131482638890443,0.2761939080333229,-0.6746043557209358,0.18505972065482312,-0.3574072401020553,0.47032418218747396,0.37148576660516297,-0.172909044068613,-0.053067401394462026,0.8249633054472724,-0.5855852029472545,-0.5231842833676112,0.9103559251486322,0.10751722712473318,0.10090711952744526,0.4336861484335143,0.23412282585697208,-0.34974255489745393,-0.7929487871987153,-0.7491874451932375,0.47977370962019744,-0.26680818792591743,-0.39720854211024104,0.9322748887285929,-0.2120734151409683,0.11656771997713508,-0.22980577515012637,0.4112470093872381,-0.1990488280646059,-0.484065460350712,1.1371383776645776,0.3980769267605507,-0.4263259459739767,0.05036117583385518,-0.09214784558640388,-0.9478033759790508,-0.4948602186609489,0.41315096993477624,0.1897087383486837,0.28428887063989416,-0.49840848219271955,-0.08440993550894517,0.37579600166211796,-0.8735807045264251,-0.9433023415811874,-0.4241403471709268,-0.6152083569855442,0.567428504087704,-0.40187520249935205,0.4144864285185961,-0.0315901805398988,0.4556534856497112,-0.055332295161581745,-0.5111992928554444,-0.3010008960686927
-0.4924467515410645,0.03229919046897339,0.13400846990750295,0.37282717142782473,-0.328301754013205,-0.40580774486630833,-0.3973605151396471,-0.4927855823423745,-0.3865652501001861,0.652941617458145,-0.03416731068136826,0.2747123324891307,0.08904586415370713,0.20992132441515654,-0.002242354756818367,0.16966261855590528,0.09653805402527502,0.3229641515066234,0.08655387774520307,-0.33586677366321993,-0.7578211117376754,-1.2284865827422773,0.9734006803482669,-0.749928195638281,-0.002695051656207925,0.2468324421253809,1.0334805343004658,-0.3814129719161463,-0.49841290417500583,-0.5721047551728756,0.6071258588468246,-0.5146141902154161,0.6558178399149256,0.6546236010063196,-0.1794156739213188,0.3012431628580603,-0.5753824349660105,-0.012714017226671287,-0.3947069542344135,-1.3497087571465147,1.0463282688077333,0.2380126394778725,-0.10901746186221004,-0.5174583414108229,-0.26599779759273334,-0.6050520491145823,-0.8528638797686976,0.05998113106881489,-0.1354329986916511,-0.18733219954527844,-0.9898745850522718,0.46355214859589217,0.9604943743138378,0.40617173772260673,0.011664872477435924,0.6988654571689609,-0.35388030384136543,-0.04455481665252684,-0.2013744229339459,-0.024191637387254356,-0.8764114603856452,0.5734957229641187,0.37828192002391964,-0.6628367951546534,-0.23400908755093583
0.1660623584062937,0.21975752439093846,0.3602283836082786,0.33188043737324513,-0.34331339923857845,-0.2793027959107267,-0.3719375525556601,-0.09428825231221499,0.3249655330698362,0.6612175282102183,0.06485990458579274,0.5706401033319496,0.11570515013675223,-0.14468971338451156,-0.31521025775261635,0.27237308686562156,0.8745614523219667,-0.0268121947470797,0.034061909269137845,0.05411461543719446,-0.6961891176062294,-0.1672668284661439,0.5625097903098527,-0.802431390250042,0.3565376558471641,-0.22144039738094787,0.14047612116495334,-0.5788247488214766,-0.49095598953844327,-0.38849816986404445,0.6207819577346522,-0.7422260053917465,-0.26851416325497945,0.9983876155234521,-0.26409296082420225,-0.0243907951804646,-0.45649890105361957,-0.1406974528532244,-0.33574862867418814,-0.8840226305459823,0.3752496965345967,0.30497038889546274,-0.2897134708480147,-1.1223300929582916,0.19425022291122873,-0.8822367828600411,-1.0511348507416092,0.4641892817340663,0.14216987917821336,0.13738498410959388,-0.531433734005283,0.3634239163644702,-0.008575041054422819,-0.22890468192068927,-0.04019879526190942,0.568124877447965,-0.3356285097094902,-0.07536314372597683,-0.049042049611272356,0.339648679752963,-0.14500338322973827,0.32953316136956595,0.08144650980089375,-0.33403304906277553,-0.5195891106479038
-0.6603137517268787,0.18869244052536616,0.2494208107086928,0.4050566846292334,-0.27328896183747564,-0.43002122038449103,-0.267355181038602,-0.28320539679899803,0.4134059804679333,0.4469422209024845,-0.08232364595428993,0.49358226320110987,0.2964603743205165,-0.2236213221765999,0.019314246388491753,0.06180169170059523,0.48447745716035145,0.35228264523601466,0.19260173921216805,0.2668065386500357,-0.8773042381303526,-0.891529198472324,0.6267681291184568,-0.03884546879817013,0.31513829533533577,0.23402533553849877,1.072458379135753,-0.9042692099390683,-1.0985302270814674,-0.49994228504917115,0.11105000739185872,-0.4336925956549882,-0.3972522667947769,0.7955068474587838,-0.4623202750583724,0.0048947493304949685,-0.5967197307097614,-0.12468574536433275,0.1273419865932673,-0.7620456308693543,0.346319505774201,0.3163362495088806,-0.22819230260295176,-0.20943696855405788,0.5459596456639356,-0.8427536933682753,-0.0755391232849462,0.5701487811565498,-0.14160787327458924,-0.05315529707939744,-0.7898567140905666,0.34485490800875623,0.7297316659082483,0.045615084255788155,-0.3863842674521684,-0.02293654115487779,-0.3155150481654408,0.2617003426817447,-0.08451187435109095,0.661703703440649,-0.42713922703342555,0.23398941256460487,0.2514064792921593,-1.186067476594225,-0.6324499587426022
0.2131391142369099,0.3512165630754669,0.012462973059332243,0.11630790522707862,-0.3929772490297176,-0.4728174190428824,-0.33593504698259974,0.06795912440673116,0.3225646379849185,0.6878177417277693,-0.2827382603762751,0.450289859565317,-0.37338793356170547,-0.5750601222748657,-0.42233576607210027,0.3970637673880931,0.3255723116203304,-0.5612837625391365,-0.0012078118034647423,0.27560641645671946,-0.550264617694523,-0.6116382749023022,0.6460354652804382,-0.46997125308907706,0.12633008117286604,0.5701801408896118,0.8494291500760316,-0.5104947741539929,0.052590119549968346,-0.5907034450707105,0.6819655996987171,-0.595697729435033,-0.6852423079460008,0.8396159832186669,0.0066966795293175105,-0.02827549520250562,-0.47149943226052826,-0.13287494801422525,-0.31629181287388686,-0.8808181191726153,0.4807995167254791,0.6025886693161647,-0.4580530677413603,-0.3533530625588671,-0.42357348016669566,-0.9223227697426362,-0.6272149484453722,0.26219161748802244,-0.17803573698046032,0.425678110387851,-0.352921004551198,0.22102365126925955,0.5640780576978361,-0.6317665120006078,-0.38904225592029945,-0.026743885599257566,-0.26931659355884835,0.5006155327348701,0.06879869691918321,0.3112378511866582,-0.04020178323449102,0.4758217447397517,-0.04917780116394837,-0.6094478915439971,-0.08009319333611863
0.6063730077451287,0.3622473148606721,0.3105894590931848,0.31382306816181893,-0.5294980295365156,-0.22528165964097885,-0.4163247139140972,-0.2134440521355283,0.044070573071120056,0.5194033305334257,-0.3366277627172515,0.45201877760780546,-0.744172611162807,-0.17770401201950398,0.20724314414055262,0.20498699022309402,-0.006410663056479915,-0.7095689254042605,0.4344051390538979,0.6460834106878559,-0.8276980599096739,-0.7971674988863579,0.5133819526444353,0.3689529434385934,-0.1771432669232455,-0.24086324174360377,0.4033882257181653,-0.5943533093410853,-1.0521167535676914,-0.5729094783103669,0.5825784146215613,-0.23993685071409776,0.01486378829439624,0.852800874692255,-0.49432074912610546,0.007083995079776542,-0.8420905471707092,-0.14377818900738193,0.3291214083940719,-0.6154067032841322,0.7748340008458272,0.8740979514456403,-0.4458733883098072,-0.6079006955392038,0.16090712123462644,-1.2135325928905405,-0.3262632396497485,0.4246261221656302,-0.31703720252407325,3.1942157477413136e-05,-0.10448110733869898,0.07794971427739716,0.8951121053979022,-0.17107652791311903,-1.0995268301445495,-0.010641258271308351,-0.38851024439108645,0.10198413433615997,-0.03669605783973596,0.9716711587879312,-0.3152885223669403,0.8653752064520751,0.06042254757835895,-0.6501534987601852,-0.7825550950086294
-0.32602969195273646,0.15563103113760693,0.18135576299281977,0.23781613417053163,-0.49564610217987437,-0.5129431754838765,-0.40724734669086987,-0.26359439815015,0.0877892592194252,0.6992737295348644,-0.1740378710728595,0.42494829736303896,-0.481863367628493,0.23686758274899727,-0.07114977798153285,0.3384494497410596,0.18839663990466807,-0.04766789132587755,-0.17885912301463486,0.33904263170789284,-0.9773460006447836,-0.9945448734085393,0.4067135158817073,-0.3824982313655265,-0.15024568434034322,0.35618252678669177,0.6546438902809455,-0.7645765161689075,-1.1301504157063276,-0.6486575819831663,0.8568758609188457,-0.5730103134054282,0.07374184806372916,0.9524195672448558,-0.5346203101589465,0.13103113553735712,-0.2549169086020495,0.19146216645430092,-0.15214491462926588,-0.976796582860797,0.43608852738860265,0.3991355509393038,-0.38424106200008534,-0.4656246007172958,-0.002237008840754888,-0.8382033699089639,0.11572984309685157,0.43091704797825403,0.098234184971848,0.1094179434286198,-0.398886865057406,0.2665396758766614,0.9169429195912737,-0.4375941085943545,-0.6458935565097484,-0.09925649450556441,-0.22239725590041054,-0.3493002983283075,0.18606933729947603,0.5118094913238491,-0.47363290607840336,0.16481603265592204,0.8586297331392648,-0.7450066910355547,-0.7423835065129216
-0.8095908203952286,0.5198162091082112,-0.11469365750735282,0.3510488470412779,-0.3306005130417788,-0.42570949808912156,-0.19141965863118957,0.53982587332921,0.22739971662062686,0.6149564922782438,-0.5170718523164947,0.6291733930794414,-0.12083467357760334,-0.24621477474993383,-0.20243714545046215,0.30771127325553177,-0.3618176226711247,-0.5994226663018172,0.044975964327092346,0.036331362506788444,-1.0823005677617341,-0.25744443234489356,0.8830688820982012,0.19106949560633485,0.07820213741787514,0.3082287418001194,0.4270094704240699,-0.7431855378099695,-0.7293730461457621,-0.5222936180016712,0.6283099698020553,-0.298633661180428,0.04017921351684343,0.7369899109641024,-0.23147975934610618,-0.08448081953092403,-0.26312599133422065,0.4894517747481993,-0.2667981841515401,-1.0872537367290525,1.1260730038735671,0.6474724242799631,-0.39269431694945084,-0.08603334964489281,0.21619535671567208,-1.1406222266303863,-0.29207480480909076,0.31549219327764116,-0.042858196971555865,0.4133983053525109,-0.5425191517605462,-0.03415703155341364,0.1344274345758318,-0.2491247156376621,-0.8697809280129095,0.15181990729797828,-0.2524409081897305,-0.10573747229138838,0.3510771439856229,0.4476032560389359,-0.42806220182947985,0.328666574257486,0.15187711295538703,-1.1600681535168973,-0.5417326258388341
-0.2387488335135893,0.25756909106766884,0.08883145583574688,0.14856357493726524,-0.5708469330756354,-0.5470342591068484,-0.16632991746285392,-0.2783170117280774,-0.030515293122761612,0.6319347785687639,0.2653628359610649,-0.292050019768911,-0.3780848665553671,-0.16452974899667355,0.03039094457611692,0.6326359145432047,0.011558924289213443,-0.1833639476613812,-0.06987677073472824,0.3761107761546463,-0.9362336782476455,-0.8024497522385281,0.6896537109682439,-0.8358618242566437,0.41322236501151555,0.23621009087321312,-0.2503829307017027,-0.4583381388711332,-0.498620240964875,-0.5301217783227078,0.48875788559477007,-0.36216529426418986,-0.12639998614386788,0.5500632604549611,0.05268870778317005,0.11482410104424867,-0.19434206776217552,0.17953760504515937,-0.0162507199146653,-0.4174542443746048,0.957237320574583,0.48304344874411237,-0.3614998883005392,-0.5865012372922573,-0.3366100001505643,-0.815675514024346,-0.03397479162987002,0.1631490528086694,0.16659792642008336,0.27172102843547496,-0.3192947814235371,-0.3059968016656226,0.7803720463876183,0.09844463987851408,-0.1531168203510745,0.09240917321889597,-0.5037795347029089,-0.07651975333632642,0.20370422345343137,0.4740145534970071,-0.27986141034605594,0.4663503639948265,0.22858217475421305,-0.4350226609329595,-0.5745297341824372
-0.6290291936634149,0.24758641893800276,0.0760439733220832,0.19415855979863847,-0.28845085093024625,-0.3489328320185751,-0.027512088396972386,-0.23214273382565692,0.21421477237992245,0.5594219794462281,0.43190912455589475,0.6965328840521652,-0.3892725272724733,0.2571103892327914,-0.11787400553797979,0.1796956816576463,0.22812893659030153,-0.12143886416703654,-0.18164405099725983,0.5473467493100266,-0.619383836859675,-0.7018940626115122,0.8138262339533523,-0.47059135448737316,0.012893563702350286,0.23949590490050646,-0.026658705101523416,-0.8329555538006822,-1.2655348456374602,-0.514378002354584,0.28853661621410004,-0.481320451536026,-0.36656875584074333,0.6401389570505563,-0.48741968890038456,-0.37788517954956774,-0.5384674888675234,-0.180067933422446,0.029184005913942865,-0.8358510735049247,1.3340503183167018,0.4569384168886887,-0.1939215352576876,-0.39595245539637863,-0.16141467787342512,-0.806547867393882,-0.6739430622786032,0.2321227474500118,-0.033125508930695796,-0.14943653410650112,-0.29733779488405904,-0.0702248027271845,0.6329017951793885,-0.40714296614217527,-0.2682902279634642,0.0766063937122704,-0.20345142073432126,0.2318752011628089,0.35363135423522285,0.3433326585377156,-0.1927729001549287,0.5942393499761145,0.19654155588678351,-1.0849237393809728,-0.5463589642029563
0.3494323133479877,0.24546994788495746,-0.04607802918649546,0.0013362950473520888,-0.5518172320203796,-0.5271800762716103,-0.04986099022856359,0.4839422138746902,0.6131667066824196,0.2861236739322474,0.04077651483762409,-0.023596604619902622,0.43791113971264484,-0.25593009223121227,-0.5376787718228387,0.20137770383553852,-0.11464095758460607,-0.1873579494869466,-0.10764336626441137,0.20170236762449317,-0.6744755127930222,-0.9642009646385715,0.6122470345158548,-0.26631900466583597,0.39010270031092775,0.35681477786392696,0.17257355744685673,-0.27435813597622116,-0.3598730840841127,-0.7812551869223638,0.5023387645730808,-0.4043642962550589,0.006532732194408725,0.8641152240015608,-0.09235355892729605,-0.1517596180397551,-0.0826536664904962,0.26547145712998654,-0.10683589326174685,-1.1384365009702353,0.8069745814056288,0.5115727037566021,-0.49305156514715215,0.08410020834359647,0.13580432883070787,-1.0760359509081936,-0.014640046216135356,0.33030770207543797,0.07496321494741678,0.03619103824673463,-0.8493186744965202,0.3324045641109858,0.8026392746849401,-0.08000574942424603,-0.6633029438094726,-0.13652114079997313,-0.3084660467229752,0.40444741445008636,0.025173620601152306,0.45455374674736687,-0.2968568002106303,0.35499851036752333,0.0021984969823225058,-0.41314274209308616,-0.760549957408313
-0.5901916083600841,0.3126310201614457,-0.07467407612466453,0.3347855179853021,-0.6284205331304005,-0.6259732745291449,0.20017677473139361,0.1691653621133966,-0.13464190280944846,1.2083806812739768,0.101995229931703,0.9837441644836435,0.0003418704102184575,0.3866065509417384,-0.11531719955121461,0.4745280976879175,0.5497476179399339,-0.2658870986374913,-0.033672708258533954,0.20376470211518288,-0.9292400016730734,-0.42566213708754264,0.6794795006454869,-0.14080225062952256,0.2761784082995261,0.12349049309773508,0.22488606253022964,-0.7415428468178873,-1.179139065408347,-0.4171140583125149,0.5152798402616744,-0.3318723885402302,0.45392091187702754,0.991071792173297,-0.05924925578806551,0.4140360680961676,-0.1783170515038484,0.2577910451403557,-0.27230800370136776,-0.48554440121451403,0.9677349384105772,0.41691767165571697,-0.4356209913365755,0.13695994202533734,-0.032439194092616794,-1.3163642170213083,-0.5430842769133855,0.16704986318389559,-0.13083087347483824,-0.007309467514277301,-0.539697794625422,0.24312117199652436,0.9341907581504696,0.2614106606882917,0.1231013104097903,-0.39655115513637657,-0.20504736922591094,0.1773851467322119,-0.474623057224207,0.8064999757449273,-0.6233226716368233,0.34562517096166295,0.5597950819326528,-0.8235558059939432,-0.4283278478188372
-0.27585451269151917,0.3071915139505026,-0.06576462787412303,0.5663415946900021,-0.43727153888900316,-0.40261429923881475,-0.38394370821424373,-0.0009886833280638857,-0.045186086706576464,0.4987341393168881,-0.5400100633895127,0.5446926697612158,-0.4971754657187066,-0.3249402257863391,-0.03972929459333994,0.47350087293034815,0.7497414179140665,-0.6397654506509964,-0.009012386669793218,0.03763699277923539,-1.1882669770916228,-0.6295588948632516,0.686455180825188,-0.7279566790754214,0.12112944033762853,-0.25206860883020266,0.12387429082692233,-0.7214239912148324,-1.1354844672381204,-0.6001833320241943,0.264137964739289,-0.7678198278929598,-0.1619309363278755,0.7461740216446313,-0.390593137937881,0.08477037751499009,-0.6182247984143021,0.3309230273967384,-0.4651551323473929,-1.3040046825741067,0.7830070425078693,0.5498496580043496,-0.1297449254014882,-0.7304170595791241,0.3658642427439436,-1.3219275434453053,-0.2631431526384843,0.019029410771499104,-0.3189504081588284,0.10018475175786389,-0.3254949515813146,0.38370152260715185,0.6210674228185333,-0.5020555612263304,-0.4224434797794222,-0.36935147082033293,-0.48078486064242615,0.18516335644229934,0.2649449220711367,0.32802003388666257,-0.21914563685984592,-0.07686321463087238,0.13173564026065765,0.19245736688568765,-0.4099619905743301
-0.292579194219217,0.023683215508262502,0.11408545864342326,0.3959512054876607,-0.6154434737531508,-0.596398994396685,-0.3763717213705877,0.12768977009161162,0.23682105465572806,0.7284453345177456,0.04779242939181439,0.49206854568186514,-0.03448315452989882,-0.05548417090869217,-0.12936457803803283,0.2954534497727405,0.9226355146827536,-0.31552388542559157,0.04516290865392768,0.22507241937831882,-0.8763556513129643,-0.8610138700332267,0.731776984375755,-0.9757870486674408,0.2459224666408947,-0.1591166986183239,-0.11120749436160651,-0.423684294973392,-0.703764025585188,-0.3686293944093249,0.4028571976652552,-0.7375752314930231,0.11407679991458178,0.6522759566845711,-0.48022475643312446,0.08288731526809626,-0.5650155797157688,0.3646104551151331,-0.4687594323569069,-0.6244671437654835,0.6328559819962246,0.3760471835621196,-0.22957844950195055,-0.6235605404303153,-0.3030941816541563,-1.0474567258834673,-0.1751743280277139,0.2199476047917856,-0.2780117490331494,-0.1267595212460632,-0.32321670584107864,0.19139621312795482,0.4961087100106061,-0.4201639483604361,0.29378164568622744,0.7298865888112186,-0.09341879246317314,0.5502278273351607,0.12958554731552105,0.32552390125490166,-0.5164261939537884,0.533461000925142,-0.14023375538853103,-0.5759594032066945,-0.6290922286732583
-0.712350135939661,0.3035693888940693,0.12473748274050749,-0.5133048145405589,-0.678252258154836,-0.46815933718749575,-0.23276185730378585,-0.32284874958762666,0.8647140452395267,0.4856318366597314,0.18263366316225493,0.5458960574211745,-0.23082232679307554,-0.1151290308863685,-0.6649299122803323,0.5397919286615784,0.2216857078716598,-0.5883671842081413,0.1301741744700778,0.33694026860386533,-0.8375442061555587,-0.6811956111758674,1.0425513036986935,-0.24563323359483438,0.1946427012324612,0.4563894886280021,-0.012947602394143616,-0.4176845891313115,-0.4903284932388848,-0.6538628415888742,0.5697733906629604,-0.06085721047914208,-0.11566344499380368,0.9160940913680036,-0.10217819866499855,-0.005222875260337722,-0.4969880825881748,0.08481363823616125,-0.37176587763009383,-0.4028250860416467,1.0268393908977846,0.2076588745352529,-0.0699581294250161,-0.20281767404888834,-0.09855019071515618,-0.9640596851300458,-0.4560162656258938,0.3637189855962096,0.19051520432583727,0.1735946690754086,-0.4993865722488136,0.20135177148719532,0.3945359416452738,-0.3570489894686277,-0.9573112551240311,-0.2647842511381896,-0.2170431022856568,-0.29897768317726686,0.22960698634649146,0.8270911496366796,-0.5575628756141939,0.0001359693343295984,0.45405338272391765,0.08218050394990317,-0.38436075616824084
0.2833137408745469,0.539929272357051,-0.2467561492268397,0.11879752662884407,-0.7579831175793756,-0.2598413092168456,-0.11858323383130706,-0.19025212330296581,0.5938263595939953,-0.06096129946753847,0.571114974445771,-0.13294620431145954,-0.6191709655273954,0.07281835077772236,-0.5717342851695311,0.2612563582646669,0.2983273006831738,-0.2218447080034144,-0.05172443877887261,0.5674299651264455,-1.0433819278803966,-0.3459127606499364,0.4651367998525663,-0.4095376762721019,0.29227850677513106,0.21789340420773776,0.4566248144184867,-0.3856210475047198,-0.5362164521683628,-0.5429767486649588,0.9501733048583327,-0.4059442367233756,-0.7724627017779324,1.0719473814014877,-0.0706977163935074,-0.08353046210864859,-0.3712976971752261,0.5202186541485271,0.24889871303404443,-0.942506133513109,0.48079237869573804,0.5524851665709481,-0.14158371404785428,-0.36059136286754534,0.7905226684802954,-0.8398883120353403,-0.16456734919024274,-0.03936826576063272,0.12242735870744662,0.23357706199124756,-0.15690759839523274,0.3047889552035052,0.4640983048800499,-0.08017141336323386,-0.04413569225944488,-0.5483166480987188,-0.3340777654619408,0.18417909258555756,0.39324004518542827,1.0241999981718113,-0.38157022087143894,0.6168127627338809,0.5042050557944853,-1.0376217939733279,-0.9185654117229536
-0.5316029264858242,0.4353556998540927,0.3642033509643311,0.18170860407297207,-0.5586313925330221,-0.7233804076500184,-0.20648316200214337,-0.34995020690007994,0.16253319942341596,0.4841930182068202,-0.35713283669634227,0.9351057638628012,0.3699026832800707,0.45140244184567263,-0.27007977648794784,0.40725511103329604,0.6263896913466794,0.5264900295258024,0.033805523853110225,0.206239415064123,-1.0780359460430604,-0.8188521814781662,0.5138133524087063,-0.7856996388893359,-0.16279633297257368,-0.12040897313575985,-0.050153658928294514,-0.7931025685972148,-0.45051724687424405,-0.3913749539791148,0.6694245813562562,-0.5122769681046393,-0.16403045946221942,0.6159568166964471,-0.37005819292996006,0.1368001507630087,-0.411420943357737,-0.24828359629128868,-0.019934324101535332,-0.9271893885875039,0.730762340399881,0.38541033826965865,-0.40384768580141744,-0.9240993054430483,-0.6949170790459857,-0.9466646923869758,-0.5253255171558707,0.00927378145171738,-0.07206302215709931,0.32235677454711575,-0.6010628018918609,0.5209561009319927,0.8794219969126383,0.5453103455898469,-0.9446660309958044,-0.09994158356703792,0.1859013160718094,-0.26744758772097643,-0.011324494758466176,0.546905934765977,-0.45706161510747995,0.4853003715496016,0.5191922096042787,-0.59972724685258,-0.7207111807498164
-0.9077487240804376,0.31744553255670016,0.6466834886531408,0.716614675637116,-0.03848728952476043,-0.6234190943284472,-0.05169494196831233,0.10282273866227794,0.07005305868009215,0.631756662445784,-0.18152333282396224,0.8131347633770384,0.734984163682119,-0.042285202784135015,-0.4808253892198717,0.440781275177751,0.7104211503466265,-0.4377222731772969,0.31208380378098355,0.5194170188400049,-0.9842066201168415,-1.068588805848946,0.6318906449874664,-0.8174206741938497,0.038361957203513514,0.46596147158869505,0.7828649670865759,-0.6146906895019704,-0.6028454882073625,-0.5587801661448865,0.5178946669321572,-0.35437454927424694,-0.31124451430700395,0.958586797086437,-0.0004889549054525131,0.28772106335286807,-0.2330036638869187,0.40062085928914326,-0.5977399271223811,-0.4759320132969603,0.20913340115077023,0.5025805211723952,-0.7139958370242963,-0.5151350360950653,-0.2512167644272812,-1.0479401452221295,-0.2815557574304378,0.3685367102106084,-0.006617298024081661,0.18103977715758032,-0.6352007298020532,0.5741613174157194,0.4486572870059208,0.46302841303264836,-0.5533146314165065,0.23836097355605107,-0.17997659219520526,0.5948826932395189,0.02547979320074023,0.528514518154809,-0.4371416401199574,0.05995520397391545,-0.09991921472051693,-0.3968142709380802,-0.40176150964182034
0.1380535455303737,0.18370551192897533,0.21878223304772348,0.689552966246445,-0.3768514146920048,-0.24362784530977033,-0.14915382006167802,-0.9504327675216064,0.20399710920486452,0.6320225163121809,0.11561432374107908,0.571739185303113,-0.26556568070306086,0.17914331472478207,-0.3202251905938644,0.3078525627491415,-0.242636623061132,-0.26581808498078335,0.01615373701513252,0.678541947497314,-0.9381164881411623,-0.7524278213352797,0.8187401662664853,-0.4943422206200575,0.15077587203142073,0.5028390972795687,0.41820637634585184,-0.46563585549806236,-1.1023526422236043,-0.647067985876481,0.1460090048098163,-0.41064274461015965,-0.6755632598232958,0.5096504001635419,-0.14091521781673844,0.25671331973248424,-0.5506058027495024,0.1298059654111286,-0.33646395322282374,0.14597452049663578,0.6087288655976268,0.25275393036219373,-0.5446006118527753,-0.8687176992206179,0.4261606854788479,-0.700403995511186,-0.34839988907836594,0.2734660190327067,0.004504936252189666,0.3917382539482027,-0.3946221361278538,-0.04174644863818394,0.798213298845103,-0.5752332613987582,-0.41624271251680284,0.13825566499460706,0.03592460231119045,0.6613940288778278,-0.35758817012960004,0.7452244395816294,-0.36927771070928744,0.37909226506948657,0.2389384857603822,-0.4717975145522971,-0.5812722196673962
-0.2905289325482091,0.18080507403781593,0.0007905362293559384,0.1113457408627781,-0.5384618053440307,-0.26959963953252947,-0.01839363628583667,0.014586098179876487,0.32310578096160486,0.15836789795452003,0.1329812872567846,0.0884916133715434,-0.16853253368875487,-0.3332849872437175,-0.4902387192504893,0.32672953379217606,0.07788166785861936,-0.7443349412335595,-0.11442686590569973,0.5272714682252125,-0.8158302965442045,-0.5657929350025963,0.9501705771728101,-0.4662354824452693,0.43967915338075025,0.33748540081579553,-0.1209477402577196,-0.19536015726246314,-0.21149229008586778,-0.5348559579710733,0.40005117416815006,-0.30727725190174454,0.16768302015628403,0.797752606954115,-0.13893593398743861,-0.22838033035217292,-0.24081683735080955,0.40667015301848736,-0.3144032250942379,-0.3715250268411183,0.9660567906641182,0.30647119310954535,-0.07236317636535956,-0.04349006736846925,0.056089167643241636,-1.4987004907981165,-0.3829267003288055,0.3703344632236572,0.44639805458618737,0.42871944579652654,-0.4975052543627987,0.005478477290082027,0.5785372163741807,-0.43998503897633684,-1.1671736590260129,-0.0029403157019670806,-0.2809026349787711,-0.17350171639593842,0.26481217388797196,0.5799278812168785,-0.11629887690705477,0.23813746862597365,0.23521908496994584,-0.8509831158231295,-0.3863550165395766
