May_5,February_2,August,April_7,April_3,May_9,April_13,May_2,November_4,November_2,April_12,March_5,December_2,July_2,April_9,October_2,May_8,September_2,October,November_6,November,June,April_6,June_2,November_3,March_7,May_3,April_4,July_8,July_7,September_3,March_6,May_6,July_5,June_3,April_10,January,April_5,February,January_5,July_4,July_6,May,March_3,January_6,May_7,December_3,March_4,March_2,April,November_5,May_4,April_11,August_2,September,December,January_4,September_4,April_2,April_8,January_3,July,July_3,March,January_2
-0.6088840638323655,0.35246072821167174,-0.8453069362579567,0.27477446299174774,-0.588556377350616,0.6674291203829928,-0.15028701482740164,0.21152251336933925,-0.4513960795335494,-0.3299210014724044,-0.3685709448680109,0.30518090863480307,0.3209667174910291,0.2675679668191594,0.49531897317411266,-0.3783246019608535,-0.3198264728571654,0.39194938997395556,0.4036028578977712,0.2570315466935105,-0.11134319658801067,0.07633393058013634,0.022118517120375825,-0.7240494207522469,0.044665187982907494,-0.26653610434214176,-0.05631990607349023,-0.37100664193151656,0.3269216499591404,-0.40911284053009334,-0.3215913237664333,0.3777291702817122,0.7555319688134705,-0.5044837201744943,0.8130050945522983,-0.26018649430730656,-0.22083974244113033,0.6608643945011025,0.18684215213270863,0.3980399787826294,-0.5199336108472005,0.04327964030647406,0.11740783806339578,0.26896912881636825,0.3335376098891944,0.42264255116872074,-0.5566154100537668,0.49014839594016313,-0.2376687143168178,0.09477747950007852,-0.25476119721076973,-0.435502040410691,-0.10322672597411936,-0.23358186648313528,1.0188761051940185,-0.18376976743976703,-0.23927556485733073,-0.09802610681818119,0.07664856785625411,-0.09701169151170341,0.7200947077369535,-0.8473814353581846,-0.4310901200787367,-0.46605449351042894,0.7314474058071825
-0.5750920636242731,0.1968636656021563,0.02284016226189091,0.06854932438466035,-0.26209406550390946,0.17376174847685166,-0.31907274494549875,0.2750843299505307,0.25102447524517757,0.208119935004565,0.1834560125085896,0.3098898127207865,0.08596267947631638,-0.31008551130400075,0.06579586011490178,-0.9583678172531535,0.13062625600332362,0.07338290921141508,-0.8243280866043722,0.6914346779775384,0.030307202314952583,-0.6552882224641546,-0.577252425117868,-0.9905512296561185,0.3634081400029545,-0.1888089583342066,0.1753093985874135,-0.27929382048663454,0.8002119849121206,-0.525961566803697,0.08954287684992648,0.01734636918179193,0.9009665097559354,0.05391538662045405,-0.2576586036150658,-0.5664243241699006,-0.07692800590060483,1.4065520280974644,-1.0611868653056296,0.28607951868636,-0.7112993008900333,-0.32214804492179944,-0.5730002616137052,0.22955693833090335,0.030488642964911,0.14704813595180916,0.0007242000373408816,-0.4554935697148631,-0.6596829879852014,0.17856762883785082,-0.567625867643471,0.11946140353922191,0.18203093196291398,-0.3379630453081811,1.4043634225317598,-0.8077961102182186,0.062489135991249986,0.5607756573496873,0.3167647981402853,-0.26664153535246604,0.21416727785812611,-0.2815188364285422,-0.3963894764415448,-0.9535781340591148,0.7372910185904686
-0.17072032862123218,0.4834263785639434,-0.6684117193214509,0.007659467152185073,-0.3403228932701791,0.43582752411313197,-0.06711512694476404,-0.18733157537646478,-0.07927293725016257,-0.2464866852456219,0.040100185162933476,0.2626717838167314,-0.11388947480885915,-0.08652525918915162,0.12289357078696289,-0.7029487353693306,-0.4802165359890063,0.11797606027207068,-0.2242311330472198,0.6068335870826773,0.050175230579465144,-0.23669332999449538,-0.25089889195960036,-1.0139276214247448,0.49309915496738727,-0.19574199991944563,0.15433979144433238,-0.583803145529574,0.6162676161924603,-0.4758884489115844,0.2900605655412905,0.34416299384595556,0.8846079253674716,-0.06717160976774916,0.44147191757541093,-0.16047376495254304,0.3505432836457472,0.8326112650169165,-0.7164109628888001,0.057980419772457756,-0.501763694081606,0.04163043970848395,0.02807821618585837,0.23642274760898419,0.3141174524150157,0.6903342211319541,-0.25088462901179764,0.39488297478793555,-0.2876114286152233,-0.47944138134028647,-0.7016069399935971,-0.3145967325449398,-0.11025851338961237,-0.05195799844992199,0.7382324229013469,0.33886983464478293,-0.5421621022131512,-0.005970228504803603,0.3573057529064142,0.38771001197115035,0.47474805760564964,-0.7171288498061711,-0.1974925458723113,-0.8778702212119031,0.4448225679806023
-0.19876319328821118,0.24717916394401346,-0.7976159025685032,0.4884917171575778,-0.5681893234532541,0.1721186950512988,-0.5464619113048536,0.12899389511679674,0.08444377397286834,-0.004904552301320433,-0.2987772654405822,0.31977723868064767,-0.02896467931304003,0.12181295770236392,0.17947450746580815,-1.1144631635266604,-0.18391042787837136,0.31594764962153954,-0.8084234954693192,0.41688344717822085,-0.08833095121515928,-0.9942948374397069,0.03282634966665487,-0.6590852209062009,0.10553109271461308,-0.3038165424056517,0.25408830874671645,-0.6292509837464808,0.5867076578994096,-0.4762202510287605,-0.2737519650328641,-0.6556182423526968,0.9776436450744854,-0.28463384373297623,0.2382996523555419,-0.46606141144375446,-0.1264899701942906,0.9905865185198401,-0.39060071122026924,0.4000397502094966,-0.4897504248622221,-0.1143902577022541,-0.06992191041214839,0.2634326796955258,-0.1296555380137048,0.5842030995988834,-0.3056014408753339,-0.3901622294159531,0.17442822789064136,0.004489376785538023,-0.16822720606144434,-0.3732151217255455,-0.05352093164086302,-0.5447749114524529,1.033605828908562,-0.555513083739162,0.16156516505352422,0.13056610746368955,0.12965703148725372,0.20301451577382634,0.03473259725882353,-0.8830711776653094,-0.39067987887909217,-0.48047123624124183,0.5689330482864685
-0.4115393911285693,0.3581398384050279,-1.0590924161674473,0.21583157828972852,-0.6576839856749525,0.497148415379654,-0.06737428018883451,0.1839054112246395,-0.12775521899488945,-0.2259787441904469,-0.15577692010188593,0.11430759722479775,0.0604653331620633,0.24493102240490502,0.23285756384523512,-0.07350693433321112,-0.32890768909145945,0.39739525200081144,0.1754805374486926,0.35065404159575425,-0.21358914342365082,-0.21234360444946979,0.24523719832935537,-0.956442579304567,-0.15569034901281636,-0.12116151889104096,0.024037926664820165,-0.43864464081665044,0.18971528736760604,-0.3720602841619861,-0.41699542164539305,0.8073163162534652,0.7998813058296437,-0.04247539375034008,0.40054728150996544,-0.36155792344264526,-0.04923318428326964,0.7090886832378843,-0.3811890118063927,0.11760810803534229,-0.6977968774125375,0.12662523609487264,-0.2988914730670541,0.6691980959925358,0.028611127181591943,0.23050419875281836,0.03254483508995924,0.22732585820924595,-0.18780297871319762,-0.02863382506923631,-0.6320486280373654,-0.44852938409806414,0.025047933766919467,-0.23643742231856493,0.3022954754901712,-0.07449288859135203,0.47613180160112345,0.044630472152207286,0.2104867355658703,0.6278284870207976,0.22422956544657413,-0.3279329456983957,-0.3873197675303387,-0.48227256450764855,0.903573833960226
-0.9776044563023436,0.4310195030835419,-0.43760769366562874,0.18926185472147608,-0.516544381162438,0.35085870456078105,0.03308495302290811,0.3682705550785696,-0.017858514390339066,-0.3408926158950052,-0.4646865683825613,0.6206832468680915,0.35491515524656114,-0.35232900022085156,0.8980088002404594,0.012767335759367025,-0.15066791230360307,0.16504075660952122,0.07573975730423423,0.005810395927474912,-0.3035868641995448,-0.5109945668006138,0.056948488228553515,-0.7750513654613306,-0.14803168467875372,0.28085917427275403,0.31919057244510746,0.030603828054881946,0.2186997469497589,-0.4444690162184644,-0.02081548414446055,0.36308471685009025,1.2721272226096754,0.06310627928637147,0.10969998375814269,-0.22740798247544136,-0.5221023015688075,0.8332896769673495,-0.33508738766615126,0.12544815230612705,-0.7299119156613,-0.461860465110161,-0.1220270338175112,0.008765455678925511,0.36993487988858514,0.25155093562068376,-0.7270977425996968,-0.17070691414631983,-0.08431474893820476,-0.2231907362731157,-0.1441855264697669,-0.2818110950475495,-0.2607808329161327,-0.2051187094220177,1.260939764501545,-0.5699283897858067,0.5249298372154987,0.10240852650995112,0.13057440478038243,0.024304936745206188,0.17723388070947965,-0.3612609556625014,0.04886535008655848,-0.5911149436008235,0.8645217923642107
-0.36897097705384496,0.368795045130767,-0.6580907855816909,0.424503858604955,-0.5429612316583774,0.25310859050829176,0.03521779492641557,0.22265898095295333,0.06104242600443337,-0.18207525224299592,-0.09221832364401536,0.13608935634588656,0.14404318282564718,-0.16717979089934332,0.49082899644635736,-0.021740353457483635,-0.1655545489449838,0.2835529614706343,0.41374499677604926,0.3861253126372389,-0.24362008012496872,-0.5157830804351251,0.08574838768511758,-0.8674886854996093,0.25622034179569814,-0.2052827129773323,0.08292410226014982,-0.4855796159310717,1.0285201672228612,-0.9617611586166055,0.19029868958290583,0.30353707053223966,1.4386050603882001,-0.3840488598063569,0.7875301792356136,-0.11866962185633229,-0.26377951548226347,1.004479610435265,-0.49449800306714375,0.10853129936983638,-0.9998570665912899,-0.08753090863907571,-0.39407557349655753,0.32520247606941344,0.06823575261968423,0.044478500816213115,-0.11030957983830636,-0.38200111080616794,-0.06356291420481332,-0.48293480983061515,-0.6622677009358204,-0.13249824520500636,-0.26022338106072407,-0.9185416208396173,1.073410879361603,-0.6570487343279372,0.12173203346406564,0.21442148090057397,0.8566052203919999,0.033328815705957464,-0.4586459586867452,-1.1044490810037288,-0.34102176622588176,-0.5338492152941626,0.814381413098635
-0.5980147736414952,0.2738202487995951,-0.8665759771321467,0.0884310767283244,-0.3852558064197154,0.5192358019289385,0.34428481078710127,0.40950226752991403,-0.3456528245783797,-0.37140053290506264,0.09266081881749663,0.3364177241814411,0.2822443653803691,-0.1754670746761505,0.776067961974861,-0.064299496296597,-0.22046269780971584,0.3640506143353382,0.039574194033923475,0.11006960872738825,-0.015581414357221691,-0.7217554774505458,-0.3057426687820082,-0.43060922298220317,-0.16494568762501996,-0.10519849034473627,0.09215552260331301,-0.548071884386282,0.5429272238756747,-0.8738008678052732,0.07189376466418897,0.24223767124192896,0.8475776729303639,-0.006196666806860226,0.24405194573747704,-0.2644706727989097,-0.3102316672928929,0.9993876399473367,0.25674788182028824,0.12776348525179337,-0.7532733494652522,-0.2025880391863497,-0.4855661528776459,0.15551698890970078,0.4848101836318841,0.5918625526920648,-0.0665199074689631,-0.4168506814806322,-0.04796094402500664,-0.5095832674019845,-0.5503599588865168,-0.5187854845061184,-0.25457306873952673,-0.23433224257045998,1.3247479265311466,-0.4523470357662258,0.12737788076829137,-0.2463163991009819,0.5234699976801641,-0.4057609195173975,0.16558259356505556,-0.781788573328025,-0.4937044115490071,-1.0156768852273204,0.7833740006288
-0.07018389118073808,0.6071893614571235,-0.89959752454673,-0.1706364384498879,-0.9481259803080115,0.41822690019581366,0.19685773248452565,0.4366589804309117,-0.09586922970355707,-0.03249405124348709,-0.4089516547614337,0.36689949780223224,-0.17847639458263556,-1.3907922401096755,0.63594180059196,-0.18535221212467962,-0.43317561897658435,0.38704472168860043,0.18593857872289155,0.4321992766155638,0.1076726349420533,-0.8224549150974658,-0.04323546304463448,-0.17387599524004188,0.00599341143039521,0.0809622225167247,-0.1121011055327239,-0.0229495956612975,0.991352567143071,-0.8446149844675084,-0.13239692255602847,0.41450589954148975,0.957430650403452,-0.014895000091952063,-0.4863140506230437,-0.13981843411730563,0.07091422320628327,1.4179230600624122,-0.613831876249975,-0.10812614737777965,-1.062310909358321,-0.12819455580265696,-0.6095691946107558,0.15808475240607933,0.33905249708639285,0.3835819832251811,-0.10352373374148657,-0.47955408149876805,-0.6369507762091224,0.647401963366779,-0.2459715518707697,-0.26022374355506395,-0.57102261642734,0.02303151440399783,1.6706340766194132,-0.49678340307848445,-0.08798464836111322,-0.06577058360219605,0.086478286935727,-0.6261945791977277,-0.030369349322949137,-1.0277714056493363,-0.26206006975784185,-0.8224841393624976,0.8205359264055134
-0.7168883013694363,0.4250079983421249,-0.6949441774579459,0.16075033244513195,-0.28664809927611845,0.7223961537411132,-0.25376498603468384,0.3762824237013797,0.030338865564361966,-0.3812315560947213,-0.05622625207094328,0.5970207001325382,-0.05424281275650586,-0.09828428051061794,0.5359678315463584,-0.7137906886410514,-0.11591670951297706,0.03333149111648831,-0.4206310220527908,0.5438513474009309,-0.19486429602474947,-0.7426830252064204,-0.24524899450156665,-0.7195468147199486,0.12429849855266803,0.016885371438273608,-0.044114163183514916,-0.4044304714526402,1.0794305850163737,-0.9350699705921574,0.3727697576410999,0.23739805157215524,0.6062023996272382,0.5685155889725827,-0.23103471274443407,-0.20655085244404894,-0.44245466615635476,1.0616456959836353,-0.8257793458534163,-0.13558848245758418,-0.909701142744908,-0.2057148583867362,0.00794189459578052,0.31667996703554785,-0.20968756650654677,0.43413734996835485,-0.43431166304367463,-0.7975365559885672,-0.05425756082690987,-0.19555877844831107,-0.43919302602916227,-0.18311379629844593,-0.6064065335305373,-0.5409617938787254,1.428205693387282,-0.023095181898656884,0.6207170234581056,0.3517542205715451,0.4400865893723477,-0.36857900780863745,-0.41617116173742463,-0.7717601415479759,-0.44844411441063237,-0.7664027012811955,0.7841056036367446
-0.5673398337283491,0.5184744134632475,-0.7826145669567188,-0.10344318481094643,-0.7445305767504724,0.2430543074987897,0.07612756552612587,0.599520463822356,-0.03988793717025155,-0.45347272859107274,-0.14116735105346195,0.1567061659476175,0.17293406547140572,0.3897005497440472,0.1487860379206252,-0.7604674521766563,-0.2324403600581307,0.40843079777898367,-0.35770069264960624,0.6440734467596975,-0.10574248140704418,-0.1751358224674303,0.07863957393500351,-1.117680781167017,0.13989309260480817,0.33694606785027476,-0.03072646223213684,-0.19917696412794578,0.8574988427063069,-0.433949762149273,0.009187446305099708,0.40849304886734444,0.8486297419424885,0.035121019839594494,0.5678090442669462,-0.32861128086314245,-0.08973742630528453,0.6335251562470094,-0.5029359235439698,-0.1239152036370437,-0.9088104693074108,0.011766660495417903,-0.001465974379546417,0.37202904079754023,0.36790400622940767,0.07821927557484298,-0.26223392210436625,-0.007672636869364881,-0.6383695054374587,-0.9710813193668453,-0.250494173773839,-0.31562293967874977,0.08590818469498053,-0.1884308203753194,1.573461905980276,0.0884822880353601,-0.40262978150688655,0.013031046794648646,0.2845899953465948,0.2061935351963027,-0.21864569529436315,-0.8344048057459319,-0.624130461377875,-0.816874765253548,0.6881749139904025
-0.5652526496962973,0.37843388864774974,-0.515197044337277,0.46757329305416856,-0.5648268442922937,0.38059245334326397,0.03768133964391533,0.3422559798991487,0.3746055671231554,-0.22810629226554,-0.3215849876523321,0.2892152671036376,0.3721052223706164,-0.36114574328883775,0.6784426438007904,-0.6841988354126489,-0.45801780962665556,0.33284655576891764,0.02844077957872375,0.6262813786179494,-0.05414637200533511,-0.5197169796173274,0.21234354659486554,-0.6891769894450468,0.09150139240634972,-0.3919395696112938,-0.12647871084546253,-0.5029873375493777,0.844080487970968,-0.2500570222562535,0.21517809134033697,0.07531380655098871,0.6935300198888971,-0.05481039490202495,-0.01981534995475112,-0.4034960445436118,-0.6523315647956515,1.1863539160598355,-0.48287129046016275,-0.05871356392327225,-0.6227213909918664,-0.4334019051664218,-0.4245524228254395,0.325161299428029,0.02495172558290592,-0.01109325867156485,-0.26399176855736645,-0.36945092618411396,-0.6571565857257716,-0.4096972630753773,-0.411540557562047,-0.3194874154180766,-0.4672621404824402,-0.48767159483555683,0.8848897364106784,-0.5808447605267762,0.14318697023534827,0.05874961700622339,0.5081212372428157,-0.40798602585723137,-0.1888223162339665,-0.6844576061031139,-0.20492475341392308,-0.8376511479957661,0.7186256511871122
-0.9121152824680472,0.2831148577761599,-0.22381410585862643,0.2095465884275829,-0.5398793716632613,0.5873984089775309,-0.2337027796663592,0.2401446126241113,-0.4334629224822911,-0.12647555876618483,-0.20069041165911955,0.13191664110571572,0.30816581227643286,-1.333457647670582,0.37574793374126153,0.1133431267950766,-0.09142463160789246,0.18353852358993444,0.5405957929672117,0.5654712381079802,-0.0574993107939719,-0.7686291701540765,0.011210333821866945,-1.2990549807940595,0.39541423580659485,-0.1357271760554543,0.40267501146177326,-0.2525353146933102,1.0395106909653413,-0.7088936090258496,0.6393260771921941,0.045394110095640886,0.8787421246798444,-0.21469288929194577,-0.25588087772682616,-0.4819759721197412,-0.3625597810114277,1.1171952677223573,-0.367770319034823,0.08671440900913312,-1.058150982359911,-0.47383570211582676,-0.9007869205367952,0.4012304025744209,0.16662756101842954,0.751931549281983,-0.04475197615596922,-0.46337864697025943,0.11229050438144612,-0.11251850515212149,-0.4742544966884087,0.061551204422174675,-0.3047627057741648,-0.5085437922732664,1.2011304736652793,-0.20891860562107883,0.18286765846184214,0.3939455241815326,0.41353636816577094,0.052995023837413426,0.06367759566754147,-0.9831148211481305,-0.5391025476265922,-0.8290737645857916,1.1079578977716456
-0.48662866742145866,0.1303742920808311,-0.7969612693170431,0.2582907283484211,-0.5310120946335861,0.48854987464541955,0.15302945076256474,-0.0349736181705138,0.4290931607035764,-0.11006167729231978,-0.1683288772805387,0.2289486477293967,0.33590064010926995,-0.2892666669094641,0.42214771812345,-0.9247661032618513,-0.10128914820933753,0.5342572422841523,-0.04371721637119961,0.6607208058087137,-0.16539775524484512,-0.635506343469187,-0.31402756058822545,-0.5644009719045873,0.15619447856208843,0.013462415171951583,0.20635327967986206,-0.6233256851491429,0.5045931691246727,-0.34045463843008883,-0.20962132701649627,0.2446248877416571,1.1894504440607483,-0.18264266237717644,0.2584116912102424,-0.6402449022930387,-0.5128966858046607,1.218412434783686,-0.6669866741122676,0.0397592523520907,-1.084017732440032,0.2430526534197073,-0.4373910205957828,0.36912677722615744,0.448189852707018,0.3311222251462426,-0.006933044722123478,-0.14069628686414198,-0.03258017151030543,-0.1737152440344856,-0.134596977844073,-0.24325758402793957,-0.1114616912900917,-0.466415951388442,1.7311452412954649,-0.4587663099018151,0.6003670781508637,0.07327895128269599,0.5348587185597691,0.13235185147309342,0.10183591244026183,-0.8939041801232597,0.05483168938094557,-0.6533370789986268,0.8065566359898347
-0.6424742644034669,0.6575924832678739,-1.0359254938892708,0.25171983776515244,-0.8775717439275088,0.2676866801645805,0.146892409125843,-0.09332621363604325,-0.1250733173781645,0.11974864358778198,-0.6535877428536475,0.12312803572670188,0.38692565315092714,-0.5778665100109166,0.6418249715768874,-0.5674535844366876,-0.10142925280643586,0.16013933039296233,0.05424279847320854,0.5487652440111553,-0.2592237994665121,-0.25823374472755906,-0.03278065418043696,-0.9659810663365568,0.1775416684541452,0.014402178291099077,0.011538205293937027,-0.3382169001820672,0.64049902312294,-0.44216332386676405,-0.03862082892664289,0.3180329510638278,0.8818022436786473,-0.30425294142848813,0.5255829366903769,-0.27976418109180023,-0.2991126180944996,0.8294219760512443,0.09451492612110439,0.06132395793135584,-0.7513885713590337,0.11858178391708697,-0.42736002887427293,0.314805743734231,0.10665829510846793,-0.01604763761913511,-0.33792547160680064,-0.022820479482296922,0.042058337082687004,-0.19352474225739472,-0.36637540896207005,-0.14656556944692045,-0.5898647506470722,-0.4399639124188489,1.343166789501575,0.02528912813133663,0.5173255304890682,0.05446783587334855,0.22833461586221387,-0.3848977982112374,0.18555258406152547,-1.1119073197696776,-0.1989285778280037,-0.4508982098746517,0.7108583169627999
-0.8399658135936515,0.5243455871668539,-1.033374758476921,-0.009784493870339653,-0.6069271668442957,0.612330258080274,0.216211786491018,0.16685648853189106,0.06664512599284157,-0.43132831637170843,-0.11444888367241843,0.2684068007347357,0.20116007885501141,-0.23299191263453384,0.7462225125061157,-0.4955211817437449,-0.41840411343754563,0.08281418963485124,0.1242918251871545,0.17047480493038514,-0.4912586169438704,-0.3283204861111205,-0.029644180604916564,-0.28505644452898693,-0.19237509968484193,-0.06377668110527618,0.055126420943254636,-0.2621447417256772,0.7439429496465082,-0.3324887959760867,-0.11143224293164361,0.20985858521006767,0.9701855721057244,0.21607762705202382,0.41480313181422607,-0.5572810231849635,-0.3479778364980117,1.3888246607584995,-0.4606703363789582,-0.0673932827825493,-0.5999980812070682,-0.586273645608693,-0.2508652733373498,0.12561812997149313,0.2300468075902301,-0.20212713112633898,0.03722018934007214,-0.49173935240993605,-0.032690230374134155,-0.6776249099156908,-0.33714947935874257,-0.4734511570306272,-1.0534314524533301,-0.1594329355649749,1.356655671531649,-0.7387535705485905,0.3513267394244465,0.11259995709854624,0.4245491856611205,-0.442424431271322,0.2376484919311304,-0.5329972827824262,-0.4790428431962927,-0.7427061500226156,1.1428388642413967
-0.057362790897666494,0.03391541143324398,-0.06209429494849447,0.6657290806050048,-0.6275808913197222,0.133563279906153,-0.12456139163396249,-0.33346135048717074,0.13228044018481214,-0.02534630015656493,-0.358222895552871,0.1864949557358539,-0.2517966842851191,-0.585216541287584,0.7063082315078041,-0.7496029665874344,-0.0026922197993084346,-0.08551402690175369,-0.2394261699244652,0.7416884933511038,-0.050667071845361164,-0.9246336771467576,0.2514381222689362,-0.9996840308350002,0.09237745393439767,-0.1443788019539878,0.10905586291936226,-0.20765507941018624,1.1281754301084173,-0.6577228535083554,0.7176581651985514,0.05217749745506661,1.1165519601687337,-0.06082830961079401,0.027842424101794924,-0.019515742405407654,-0.10072117648320053,1.2809272170430588,-0.9612955538814709,0.2220056108118644,-1.097858339083262,-0.6310396086205532,-0.7733824253914879,0.1509089233048755,0.06349715899655552,0.03337208971135201,-0.036775289729468474,-0.8116911655240371,0.03303758322489663,0.16140201806575635,-0.36413587961108534,-0.036011719099466405,-0.2379269518092943,-0.7317993128607406,0.7645669374707689,-0.5724705993203303,0.27239693777121,0.34640917881075944,0.8591749643421851,0.1799813578644802,-0.28840610442460535,-0.9398439784516245,-0.41412522493240733,-1.0638515338421937,0.8582808630365342
-0.949919409061578,0.1901407561316853,-0.4110491552758499,0.21310953379303701,-0.97387206624109,0.3322862480581074,-0.521395011067126,-0.3471677286043365,-0.30254396710784376,-0.3121990710579428,-0.27659273890982716,0.36600105591820575,0.004482345102459982,-0.8546182283401683,0.5453131059657063,-1.0972199507938154,-0.4059312209116737,0.3088006794254276,-0.07744757002685335,0.5394817711613362,-0.3447928477466399,-0.8011802033643483,0.20886440299641068,-1.2968274697958493,0.6286590585846489,-0.34376836680901757,0.10903048915098956,-0.46750905352783123,1.2594054697371415,-0.7422825290556343,0.154626768021793,0.4184932511372304,0.6117215265403325,-0.3100952731519718,0.7218273864468029,-0.34260448887201733,0.045221417405636725,0.7940419941544741,-0.8640312927114393,-0.006477280363483847,-1.0605940174990336,0.03735957024283425,-0.19343624809490675,0.08674117560358718,-0.03888693683066896,0.2693758294674062,0.23051087487510794,0.3707779811486344,0.19441024303116977,-0.01348699548447187,-0.5614472721605451,-0.22142755338291514,-0.37254961045412777,-0.9852022467590096,0.6720996635528265,0.04615549019506,0.18361596755797238,0.14591424027641925,0.33481268530265945,0.07469433522002238,-0.16064632100577436,-1.1105884264358212,-0.482576650642693,-0.47687350139214557,0.6136056578050618
-0.5936930960977767,0.32684110232997576,-0.8411897865428765,0.07444629424954707,-0.5028679953322619,0.21381935758675874,-0.13921737623408098,0.5518435725180344,-0.24045363370398984,-0.17782560962863497,-1.0614496706406538,0.7349498769893131,0.7743934090895584,-0.3719611689736199,0.2758679971411681,-0.33704854751700397,-0.2287971183846962,0.48753584284269946,0.21885356692337632,0.7080384429449054,-0.3753087869059355,-0.43519737261190533,0.2895405311709838,-0.8913894383493219,0.09891993409546762,0.05120449322639218,-0.01202529706437492,-0.14411789972248573,0.3868074362852753,-0.1394059281748562,-0.08509394780154944,0.22510981540910147,0.6397047686586967,-0.09210415927036825,0.49772438171610434,-0.05385856015676717,-0.04425099661985647,0.8203607567141168,-1.2943906706346389,-0.01578846438681445,-0.6761292669625804,0.018512960126825503,-0.40053961921505127,0.16770245965558261,0.39658475846769137,0.20424019658902032,-0.3311693109521997,-0.059495206523374616,-0.31119881755042283,0.22223234943519163,-0.509149062975279,-0.27526835942718975,-0.4646972489957584,-0.739881051537461,1.2315708270817574,-0.3227176741102415,-0.4032373040665121,0.18709650450913679,0.3451220453439365,-0.4610430403829944,0.20982687946590942,-0.8282600517517721,-0.4767582961149476,-0.5946299463128394,0.8115833617607398
-0.6374738097874073,0.6517565719445083,-0.8327949082335525,0.04098120412954101,-0.6875962375404903,0.5209870936634017,-0.07962015710882243,0.21061589246204496,-0.018970982767560735,-0.36130695721556894,-0.7250423981222064,0.3008721573749936,0.13318472805325754,0.22372934217227486,0.8110249271069223,0.044277511431467964,-0.34785192015271055,0.4789628959473839,0.2825218508954695,0.6652363132432448,-0.3398488645581696,-0.8137216116561068,-0.10759086463103099,-0.6325131080312741,-0.18075775454941334,0.06694585846363861,0.035567837549769596,-0.09137395360967279,0.9270153682602762,-0.4263962916757836,-0.1536351551866141,0.02887974438262424,0.45573121661332244,0.1509373469168164,0.47395154092460595,-0.21027077364078042,-0.2145588554717005,1.1152245280104454,-0.05358248640942585,-0.2082418057047311,-0.9218070577084567,-0.03869072462108206,-0.1488681558235011,0.29053943697001394,0.24761923512678163,0.14806236808051176,-0.1723649680617809,-0.6275093619448722,-0.5373083149305482,-0.12370362524692684,-0.5583446584616836,-0.42293972884411524,-0.27792778788593897,-0.6453063540897529,1.6275731389169668,-0.3158327805776533,-0.330178108399828,-0.10670346917531054,0.07880727565786405,-0.6599665881580845,0.14447920404090006,-0.7009291733484941,-0.6858987525608429,-1.0290190102717531,0.7291544910357851
-1.465676282654653,0.5292018127660664,-0.8643213276763375,-0.18315185613366528,-0.6972038912855346,0.7086547359496422,-0.10105724932825688,0.4936135116303759,-0.17123496889216333,-0.48799093262950394,-0.18655992874867597,0.42184828887185516,0.19024427031909671,-0.24934108526969911,0.9394417763838386,-0.44293494523606847,-0.10399405404884268,0.32577239024727533,-0.009516700045848349,0.1809201248706355,-0.3907896074658407,-0.9878631270346975,0.19128516248039817,-1.0485081641445164,-0.2120979435262471,-0.12567842392095058,-0.03001976422149452,-0.475704487041868,1.0494699072251579,-0.6990811434886419,0.17578485633988233,0.32227231191017897,0.3756276314613235,0.0036020440171945223,-0.09150767310516,-0.47539527221606404,-0.5297180562383245,0.9599509598634521,-0.41099540790286365,0.017874360456392242,-0.7266000353237807,-0.31909739863309494,-0.5428443599336048,0.045383089968726684,0.08618489084705433,0.029902772177989846,0.0459735655991059,-0.08475018712516265,-0.6495150484656727,-0.5039503546117979,-0.2793514371004416,-0.33604985743920035,-0.5677024472419485,-1.0139048960340535,1.738299536495279,-0.5664645632913915,0.3483019958322237,-0.10436300430292714,0.5807066374551237,-0.3184394457347749,0.04324960236999245,-1.0399460324596856,-0.4461980331834915,-0.7043804679117326,0.8001545624043223
-1.1438019568053697,0.5145171316532887,-0.5576143348348218,-0.030128057341081507,-0.9736919516634821,0.637498202602513,-0.1200009693639052,-0.005661854414824592,0.1666492663895937,-0.270315136571593,-0.08369375274831303,0.4960324411137618,0.39219423717683916,-0.3096529049104504,0.7442156308469445,-0.5690025934760987,-0.24243618973820927,0.4513223745012292,-0.21896393460426694,0.34934656690898785,-0.3062812461987115,-0.5062492600750736,0.22496282762658795,-1.0050695362504423,-0.17398548899071706,-0.07648093994954078,-0.17265970891594162,-0.25318348021468806,0.0012398864800143572,-0.5056494673410115,-0.3449753452030081,0.6072836139162174,0.8619587756244527,0.22323645298849754,-0.28669161000443244,-0.2622348647861486,-0.17398802124551033,1.0649513594782558,-1.0246917133013547,0.3081265299893093,-0.22763539654399212,-0.220865295843028,-0.1335823585015316,-0.06200697204472581,-0.270811885199057,-0.05402640242503408,0.3571800404790788,0.051735087249339506,-0.16488136239847984,-0.37065798991359417,-0.6920949168501049,0.07201347498332776,-0.7367659255854088,-0.45232216717291596,1.7512365336576892,-0.15046575483748012,0.12973534803592762,0.2700173850378148,0.193691657335983,-0.3088272443866578,-0.2769498071263393,-0.7141660767723902,-0.5701659742392837,-0.1398630793410709,0.6777971908475392
