August,April_6,February_3,November_7,May_7,May_4,April_11,May,June,June_2,August_2,May_6,November_11,November_3,November_6,July_9,July_8,March_7,October,April_5,September_2,November_5,November_9,July_3,July_6,July_7,August_4,January_3,April_8,March_6,April_4,November,June_3,May_3,November_2,March_5,April_10,April,July_5,March_2,September,July_4,February_2,September_5,April_9,May_5,May_2,March_4,January,September_3,November_10,November_8,December,July,April_7,February,March_3,January_2,July_2,August_3,September_4,April_2,April_3,November_4,March
-0.5081376531035428,0.33432591896127944,0.4651987108853225,0.2368441318530212,0.23100972403647443,-0.5050853193844994,-0.19576343147074177,0.4207294561216186,-0.5042257220737542,-0.652846620298481,0.7626340779224005,0.11561449649495167,0.3146711945886773,-0.2698902313447652,-0.5804087038866939,0.44170772486787274,0.2149478066847998,-0.29673089113394696,0.22231462279044323,-0.2293868848768264,-0.43796611833607163,0.01776803458045536,-0.41646306206837175,0.010175226962666449,-0.14408997361756593,-0.3158173268989556,0.30335704071207437,-0.18832055349722007,0.43820185963109953,-0.3397490639505265,-0.19406835693009766,-0.245636732632162,-1.351438412560588,0.6329513385004956,0.435038182350917,1.1122285248539219,-0.3199126563470482,0.4650194231035461,-0.03841034543406094,0.09116466881201835,0.10179147575653263,-0.49345548413582935,0.1414861156442436,0.037840889870353625,-0.09749187297565051,1.4262494482714194,-0.09918730122490077,0.15575950640983044,-0.431783298293011,0.13962525185384225,-0.10419458609645761,-0.4529025671965804,-0.07886213063256384,0.10185794935560447,-0.010764770672798407,-0.5225887719559899,0.43266125019773843,0.7029790644047441,-0.47591357758738484,-0.1477387611426202,-0.11261555773192289,0.10385970657639493,0.17268590165987419,-0.4314960324193935,-0.4420825562644169
-0.15769450701950852,0.4848929744487639,0.2445808483182992,0.1756487657710069,0.3820197023730863,-0.5942579605760526,-0.16165979714371234,0.36279905367126636,-0.715983646649236,-0.7029663302809135,0.17960732486679198,-0.27237594342876514,0.8329401206738385,-0.024794868165012536,-0.4397754319223626,0.5434093045790206,0.21202867820288215,0.0706689916031896,0.061773186981642886,-0.12469403563087791,-0.07676444744135481,-0.07811349503838844,0.05700949872163323,-0.5804428579130236,-0.6235627771724539,-0.1452691037581504,0.13050323003909045,0.3663091117876272,0.5947761873246521,-0.31626868260309626,-0.5123922547438134,-0.028663887870221325,-0.4332440748545506,-0.27108107555584837,0.25288987805290575,1.104751603897025,-0.024203798516538512,-0.047877354780866924,-0.3369558007852464,-0.39464827148418263,-0.0743722128630764,-0.21522495878333467,-0.6245840068808638,0.4902723510379883,-0.4068817697572153,0.6137347746183334,-0.11879246113288933,-0.4716836333347519,-0.32992284225489826,0.1958542004221937,-0.24656319908257196,-0.20469483981966705,-0.1769659963393691,0.7799901810593894,-0.12918799202663495,-0.29809459066913685,0.7422623435683904,0.6224466990256502,-0.44579894358065786,-0.10299498665593597,-0.06205022947393255,-0.4325920712848574,0.585029403241414,-0.35160772194619494,-0.8648776189064056
-0.057424103487259896,0.5510703226455644,0.09649963684717444,-0.317594094748264,0.4204398953526274,-0.5504913871651126,-0.05127341932588303,0.11330817918536432,-0.8188146726951803,-0.4341184381096926,0.1994939864074944,-0.10793830267580268,0.6506428280936548,-0.14939587940143242,-1.305591987898595,0.859436600521619,-0.03118237870000273,-0.2130386856505641,-0.14845670139091707,-0.2763066283920854,-0.35805115644595825,-0.12518859674811667,0.33910771235652615,-0.8948275855024285,-0.08929801274170021,-0.02178443820930276,0.10067127492619085,-0.043976605649455484,0.4483127681908698,-0.1199597458808786,-0.5497967729504116,-0.09481748727567287,-0.7658625618505244,0.16257704963568723,0.4468807501497033,1.0565307536708934,-0.11914370284507542,-0.05230337357626342,0.2570012982643403,-0.1313156835745218,-0.015353058559108464,-0.29981163750908046,0.11758953721265099,0.09843806318601316,-0.24114253234304234,0.852589304326813,-0.2523810116056613,-0.49666564720746337,-0.25944876200387995,0.329320232951886,-0.3132291707907445,-0.17420872783286398,-0.017299499446556177,0.6379482165007632,-0.5289495033751312,-1.1793938050589294,1.0560082449779902,0.39276863143796853,-0.5126419717141192,0.5020264754411772,0.03298711062007924,-0.0699113208919864,0.4234656919286255,-0.26784883697860934,-0.9607672593417106
-0.7437657228793846,0.5725073694495704,0.3338063720800786,0.031157676064856078,0.08098722277453008,-0.40435641634283004,-0.08464706594639437,-0.0354347266648815,-0.9299966417481536,-0.7308357646383349,0.373358829899821,0.11852728625177322,0.43313980670113333,-0.11968250999410476,-0.718461125305215,0.8630636131560625,0.05049237152958863,-0.2596365393728616,-0.0020659399078717805,0.022733484968084847,-0.4424085618889779,-0.13682441753874253,0.11666441451448219,-0.49465919973356304,-0.49378085233630364,-0.4884201894288179,0.2063955712398205,0.3272920344447972,0.11323999438732396,-0.17875251153977384,-0.7008956123830897,-0.09523044852667796,-0.7395000970944311,0.6011036712926232,0.34367615527082096,0.9660953974747183,-0.15165516775872084,0.029725691621393824,-0.2680932694684566,-0.09416449916213288,0.09655331152974767,-0.6445272525416608,0.18014625654647845,0.03302315919331327,-0.1377623566476556,1.3566138639183687,-0.28044010683908027,0.055585697471993954,0.24272214052541116,0.051219349359433376,-0.49622264181565406,-0.015339069771122607,-0.02522293654029442,0.9947649804396621,-0.04294290917206664,-0.9641238854606113,0.2383502007711302,0.5630060001243077,-0.5602539873334219,0.47622652478857597,0.13545172005279638,0.11003975630937377,0.4841029387394401,-0.4068866564977032,-0.7450094902779226
-0.8453069362579567,0.27477446299174774,0.35246072821167174,0.14850192659756847,0.6674291203829928,-0.6088840638323655,-0.15028701482740164,0.21152251336933925,-0.32722828463993064,-0.7240494207522469,0.56211635779898,-0.3198264728571654,0.2570315466935105,-0.3299210014724044,-0.16855057280901825,0.3269216499591404,0.2143003952999209,-0.26653610434214176,0.4036028578977712,0.022118517120375825,-0.6674831808728066,0.044665187982907494,-0.4513960795335494,0.2675679668191594,-0.40911284053009334,-0.22081860901677616,0.2888891932615356,0.3980399787826294,0.49531897317411266,0.3777291702817122,-0.34515976064388065,-0.11134319658801067,-1.0142044249457631,-0.2679218758888289,-0.08530736880022201,0.9041241287021972,-0.3685709448680109,0.3067436340374946,-0.5044837201744943,-0.2376687143168178,0.08831838997763483,-0.5199336108472005,0.17547981291399983,0.29725460449653235,-0.10322672597411936,0.7555319688134705,-0.435502040410691,0.49014839594016313,-0.22083974244113033,-0.3215913237664333,-0.25476119721076973,0.2077489961864593,-0.18376976743976703,1.0698445230626799,-0.34016723794397924,0.18684215213270863,0.2298888573634644,0.7314474058071825,-0.8473814353581846,-0.18889768432656345,-0.09802610681818119,0.09477747950007852,0.07664856785625411,-0.23457629112409867,-0.46605449351042894
0.02284016226189091,0.06854932438466035,0.1968636656021563,-0.2978142386461138,0.17376174847685166,-0.5750920636242731,-0.31907274494549875,0.2750843299505307,-0.9392900864492469,-0.9905512296561185,0.6707706622099261,0.13062625600332362,0.6914346779775384,0.208119935004565,-0.7506672337440307,0.8002119849121206,0.04582726604658266,-0.1888089583342066,-0.8243280866043722,-0.577252425117868,-0.5203955364714181,0.3634081400029545,0.25102447524517757,-0.31008551130400075,-0.525961566803697,0.0021032306971942166,-0.07600415502523167,0.28607951868636,0.06579586011490178,0.01734636918179193,-0.055774131149340406,0.030307202314952583,-1.2819568968291906,0.41905883840581964,0.571919795730431,1.3391904372447758,0.1834560125085896,-0.29776362227515335,0.05391538662045405,-0.6596829879852014,-0.2529036096488676,-0.7112993008900333,-0.10580672981758599,0.024367160566998676,0.18203093196291398,0.9009665097559354,0.11946140353922191,-0.4554935697148631,-0.07692800590060483,0.08954287684992648,-0.567625867643471,-0.25426372174559647,-0.8077961102182186,0.8809067198953668,-0.6929432212165416,-1.0611868653056296,-0.06259502460606547,0.7372910185904686,-0.2815188364285422,-0.12638383430670436,0.5607756573496873,0.17856762883785082,0.3167647981402853,-0.5419695237119587,-0.9535781340591148
-0.6684117193214509,0.007659467152185073,0.4834263785639434,-0.023468830192338863,0.43582752411313197,-0.17072032862123218,-0.06711512694476404,-0.18733157537646478,-0.4946150433552203,-1.0139276214247448,0.10085170367087637,-0.4802165359890063,0.6068335870826773,-0.2464866852456219,-0.33850245576565635,0.6162676161924603,0.18341582146859964,-0.19574199991944563,-0.2242311330472198,-0.25089889195960036,-0.4006398659209369,0.49309915496738727,-0.07927293725016257,-0.08652525918915162,-0.4758884489115844,-0.37162011489429986,0.10089262410735042,0.057980419772457756,0.12289357078696289,0.34416299384595556,-0.3964104608025748,0.050175230579465144,-1.1129979078931265,0.23022998109529222,0.1732835703014141,0.6929983163517665,0.040100185162933476,0.18855518237608013,-0.06717160976774916,-0.2876114286152233,0.24512944328130057,-0.501763694081606,0.4246690659043094,0.24752139410380947,-0.11025851338961237,0.8846079253674716,-0.3145967325449398,0.39488297478793555,0.3505432836457472,0.2900605655412905,-0.7016069399935971,-0.28008322280936954,0.33886983464478293,0.5825627439022238,-0.08030433621382714,-0.7164109628888001,0.2242939534453288,0.4448225679806023,-0.7171288498061711,-0.3474706734085237,-0.005970228504803603,-0.47944138134028647,0.3573057529064142,-0.48309694340881854,-0.8778702212119031
-0.7976159025685032,0.4884917171575778,0.24717916394401346,-0.20369763053651482,0.1721186950512988,-0.19876319328821118,-0.5464619113048536,0.12899389511679674,-0.7914369312739475,-0.6590852209062009,0.4050121478652988,-0.18391042787837136,0.41688344717822085,-0.004904552301320433,-0.8743981455866167,0.5867076578994096,0.29331701385613335,-0.3038165424056517,-0.8084234954693192,0.03282634966665487,-0.5725299097090176,0.10553109271461308,0.08444377397286834,0.12181295770236392,-0.4762202510287605,-0.6294743314335354,0.3211392754748438,0.4000397502094966,0.17947450746580815,-0.6556182423526968,-0.2950257572365089,-0.08833095121515928,-1.254989921241762,0.49862883575122924,0.5231879005455315,1.2749474493972202,-0.2987772654405822,0.315123003793751,-0.28463384373297623,0.17442822789064136,0.15975755611129364,-0.4897504248622221,-0.07164556162544095,0.32354405062076547,-0.05352093164086302,0.9776436450744854,-0.3732151217255455,-0.3901622294159531,-0.1264899701942906,-0.2737519650328641,-0.16822720606144434,0.04380146065187263,-0.555513083739162,1.0720839920107035,-0.33606762413758984,-0.39060071122026924,0.645243574456786,0.5689330482864685,-0.8830711776653094,-0.07379232419469865,0.13056610746368955,0.004489376785538023,0.12965703148725372,-0.2610635893586128,-0.48047123624124183
-1.0590924161674473,0.21583157828972852,0.3581398384050279,-0.07805369302410872,0.497148415379654,-0.4115393911285693,-0.06737428018883451,0.1839054112246395,-0.4979091159690308,-0.956442579304567,-0.014458621764198674,-0.32890768909145945,0.35065404159575425,-0.2259787441904469,-0.44551832410118986,0.18971528736760604,0.14665049143276226,-0.12116151889104096,0.1754805374486926,0.24523719832935537,-0.8509893639155954,-0.15569034901281636,-0.12775521899488945,0.24493102240490502,-0.3720602841619861,-0.3130478674135423,0.25046880343352446,0.11760810803534229,0.23285756384523512,0.8073163162534652,-0.18869950170784605,-0.21358914342365082,-1.043616935755819,0.19085333857798967,0.16996570013121542,0.9390956938796949,-0.15577692010188593,-0.30261602665154,-0.04247539375034008,-0.18780297871319762,0.05976262685324358,-0.6977968774125375,0.17703462785717372,-0.1316070665811432,0.025047933766919467,0.7998813058296437,-0.44852938409806414,0.22732585820924595,-0.04923318428326964,-0.41699542164539305,-0.6320486280373654,0.292101739758726,-0.07449288859135203,0.7333009790258428,0.24528289049140226,-0.3811890118063927,-0.014213681025181724,0.903573833960226,-0.3279329456983957,0.16806054670116588,0.044630472152207286,-0.02863382506923631,0.2104867355658703,0.15615155626344188,-0.48227256450764855
-0.43760769366562874,0.18926185472147608,0.4310195030835419,-0.13415647533279657,0.35085870456078105,-0.9776044563023436,0.03308495302290811,0.3682705550785696,-0.5387967511811358,-0.7750513654613306,0.3673463346201238,-0.15066791230360307,0.005810395927474912,-0.3408926158950052,-0.5254332813863958,0.2186997469497589,-0.09099275496923914,0.28085917427275403,0.07573975730423423,0.056948488228553515,-0.46756577818003603,-0.14803168467875372,-0.017858514390339066,-0.35232900022085156,-0.4444690162184644,-0.08678627890374144,0.08348949076171333,0.12544815230612705,0.8980088002404594,0.36308471685009025,-0.31631336628121887,-0.3035868641995448,-0.907802060857199,0.7722023000151076,0.15995518214067733,1.3449339368055797,-0.4646865683825613,0.3144598408813077,0.06310627928637147,-0.08431474893820476,-0.06530075619734688,-0.7299119156613,0.09701708589152988,0.26050490055779013,-0.2607808329161327,1.2721272226096754,-0.2818110950475495,-0.17070691414631983,-0.5221023015688075,-0.02081548414446055,-0.1441855264697669,-0.3514742959139137,-0.5699283897858067,0.6731082006028167,0.16291141950833138,-0.33508738766615126,0.632126045565699,0.8645217923642107,-0.3612609556625014,0.046417830830307386,0.10240852650995112,-0.2231907362731157,0.13057440478038243,-0.4605661130798822,-0.5911149436008235
-0.6580907855816909,0.424503858604955,0.368795045130767,-0.3063829787427487,0.25310859050829176,-0.36897097705384496,0.03521779492641557,0.22265898095295333,-0.6235491783519715,-0.8674886854996093,0.3509018605852675,-0.1655545489449838,0.3861253126372389,-0.18207525224299592,-0.8711909512775137,1.0285201672228612,-0.04372372490835962,-0.2052827129773323,0.41374499677604926,0.08574838768511758,0.08398753533519154,0.25622034179569814,0.06104242600443337,-0.16717979089934332,-0.9617611586166055,-0.38994929872042233,-0.0352824087104233,0.10853129936983638,0.49082899644635736,0.30353707053223966,-0.7512145902603714,-0.24362008012496872,-0.6953037177685083,0.2430397884064989,0.0521129447406158,0.8577076447623716,-0.09221832364401536,0.0360363200874678,-0.3840488598063569,-0.06356291420481332,-0.29193083623561555,-0.9998570665912899,-0.1632782989292807,0.0434132909272472,-0.26022338106072407,1.4386050603882001,-0.13249824520500636,-0.38200111080616794,-0.26377951548226347,0.19029868958290583,-0.6622677009358204,-0.2170459284758441,-0.6570487343279372,1.056822729591961,-0.4158634952463546,-0.49449800306714375,0.44606572438686404,0.814381413098635,-1.1044490810037288,0.2082236551248529,0.21442148090057397,-0.48293480983061515,0.8566052203919999,-0.36064247232684576,-0.5338492152941626
