May_3,May_5,April_5,March_2,May,May_4,April,April_4,August,November_2,June,October,November,August_3,September,May_9,April_3,May_8,October_4,April_10,July,August_2,July_2,October_3,March_3,October_2,April_7,September_2,May_10,April_9,May_11,April_2,March,April_8,July_3,January,May_6,May_7,April_6,May_2
0.8110354962219085,-0.22169247113798812,0.047227614262574054,1.135775810613718,-0.42856754829398996,-0.33076980312235577,-0.4703614208289675,0.07635444219032717,-0.19559382430088024,-0.5967513790108837,-0.13003222029054895,-0.02162293415227308,0.13659491282987474,-0.23801967593258105,0.2480605341907845,-0.6543138835387634,-0.41283740267111585,0.09915189044165315,0.25181380040506357,-0.6211904990574718,-0.10411470133963228,0.3285584914549567,0.9688685775887375,-0.7129044757071658,-0.36247287010437906,-0.35720260544908855,-0.14948253116184534,-0.5665243667060573,0.23237593823607233,0.5740213159690635,0.22251592514021473,-0.5000198438382708,-0.2402366780013581,-0.043308377302611646,0.5763977911679029,-0.41621754468559946,-0.7866047800515833,0.6887565739240676,0.3175554049759831,-0.16760130331979106
0.5628636544153378,-0.1547148449664531,0.18407474382764938,0.9195243024056399,-0.1466768531913611,-0.4609524747669205,-0.6642806330355772,0.17698528722342186,-0.024369317604660545,-0.00148756692177765,-0.26593138212896794,-0.2674662346670772,0.9920470281133486,-0.16028236999160667,-0.08465493755128903,-0.3246857892520957,-0.2669974138396265,0.4560815117548742,0.23207233347192605,-0.27106101700970503,-0.050742676288178294,-0.04156238894166458,0.6908689068410813,-0.8065492164831938,-0.63747890503797,-0.4637081184473721,-0.048443101765208746,-0.4292308483294633,0.6213172942948411,0.09593637752024062,-0.30518451149336956,0.09405665007214824,-0.48027268641567755,-0.16125788795897103,0.6839356653166154,0.1819864544447819,-0.5575569853775266,0.7027121651612599,0.6353286932790213,0.022466826543271243
0.5560321987975746,-0.22768116867063057,-0.39202509210153513,0.7969165485363123,-0.10515268017614816,-0.18610086652450117,-0.5249464311167239,0.10742904851066279,-0.12517924802096125,-0.15618354569228504,-0.2275373468118664,-0.5429162783182393,0.13656798321828784,-0.1422724680292322,0.2707357782335485,-0.42365404609895124,-0.45308962643359996,0.8874546885509587,0.05915105219448876,0.11045964781946858,0.03478244682343132,-0.04527571973357875,0.33710153158569806,-0.3199732117448541,-0.45393891214968496,-0.4177549924646238,0.09653695369172548,-0.1073814082042136,0.4030724253184679,0.23824533058994973,-0.11186551054591422,-0.1564273141140836,-0.42314375156661893,0.27360278673497646,0.22310819770391968,-0.12151063989253232,-0.6727353100149446,0.42218225934424103,-0.24441810581068188,-0.18615580897019496
0.34464558893370295,-0.12000991416800436,-0.6803018969205941,0.9097142346823213,0.00882708471161383,0.17158168242448524,-0.20367475361252227,0.09167996144285752,-0.30307789955907083,-0.37242361180320266,-0.45556804976057863,-0.3824508812673278,0.13301003234385794,-0.22111380860448573,0.18981978215917134,-0.5231579328157333,0.2137167852036133,0.3118854036844686,0.4090285569271345,-0.27305107305626597,-0.35908219131082697,-0.34984507457903397,0.027239282312019206,-0.7495660364668514,-0.6917187479774023,0.06150894481208613,-0.33319807524375894,-0.5294964811535943,0.693472927560844,0.35429755344788344,0.34229843462738224,-0.7211028306803066,-0.26345017296146067,0.15014173696439626,-0.17625410184372106,0.0916710435982355,-0.4734689871031722,0.47290318264599873,0.5882999139874802,-0.18233414235103954
1.0676853094521983,-0.2531993641114529,0.2834646898701023,1.345379016855638,-0.6031818315211505,-0.19090437432229213,-0.3756595756638823,0.19312706044270034,0.02114947645802326,0.19095221007918878,-0.13387701380278133,-0.4367978574506614,1.2135466821567302,0.12568012978918885,0.43281185282007345,-0.5421884421625459,-0.8316401238640886,0.37695918064398704,0.19250193462013035,-0.533925519547784,-0.0062020367161642435,0.34338473305721223,0.7281314689830303,-0.8478617255817008,-0.6551620922164957,-0.1622778227705493,0.20180437110467048,-0.1285626616165843,-0.0506211065323162,0.5568704181879027,0.2744857503930275,-0.4909280943640462,-0.2322496626726104,-0.38305525317286654,0.4044479311217118,0.052776559816582164,-0.5309189161955733,0.5121289280826358,0.13291766330945043,-0.7426032411967939
0.10647335872242426,-0.32739515271117525,-0.251755039592124,0.6952284877717526,-0.4753041244728516,-0.6769443704805627,-0.6841861853157165,-0.1293644979973324,0.150536602749459,-0.9652886178256969,-0.5186770688748338,-0.4893807674813458,-0.27782783405217226,-0.191528082707099,-0.18656157868581968,-0.4570739428947691,-1.0832508347109342,0.9236387312652526,0.4353323080337358,0.37516560713122205,-0.03745196076414515,0.46963031118029436,0.6260071216578892,-0.08895226543094227,-0.17589517316671746,0.24280276138445206,0.05211633515728201,-0.3643290661109894,0.7298688865787734,0.03656646598161568,-0.29442401387158024,-0.1976681627557822,-0.17300432137803223,-0.07155449415875613,0.4403758321634131,-0.22379243943101823,-0.19332386523556283,0.13387894425422092,0.9935202004641757,-0.34975856909722947
0.1318636542696156,-0.02046327968407886,-0.8980044182947419,-0.03289047920180045,0.14838789633141164,0.3115692304538976,-0.24963898090028597,-0.035210480582351635,-0.31818200519953405,-0.7617165656248317,-0.03050505850898443,-0.38129745203651544,-0.015732701408296895,-0.31335216547733186,0.24653563323835487,-0.5231636142340728,-0.2895907074759485,0.5925435757357169,0.3273528652877497,0.25570469818221825,-0.47315488746407686,-0.31899376696688914,0.08744825969976264,-0.8480817206368937,0.05654701593273281,-0.5396436686066346,-0.027707646044615487,-0.8594537134363487,0.4014518116318307,0.16443095384708611,-0.10694814336581192,-0.06778293982011804,-0.3050688130014005,-0.45772242225689497,-0.1452588876777233,0.29142460312152774,-0.3984575348988352,0.11924346329347561,0.8183699243323851,-0.28197678389425884
0.053286654496682864,-0.21139684398806957,-0.6021048822644053,0.6953852759378618,0.022846817304677407,0.09773173815201125,-0.14165351457253464,-0.24966479219676116,0.41145569937042853,-0.37976443847085267,-0.5601741952085704,-0.3237784755531121,0.14695519794275186,-0.12254294679636044,-0.0374272428013317,-0.5035650910369236,0.5504060932627968,0.46287867577588054,0.24440015774560786,-0.17154336656991642,-0.12420165178591616,-0.06620560641555139,0.4525956109435284,-1.1926937515612515,0.091533937491732,-0.584838414620381,-0.172878863032499,-0.6025238596632062,0.6541362275923036,0.1950680829157074,0.04641459141258049,-0.35361173210151847,0.08978772336818004,-0.538383038604447,0.4375117424698992,-0.3122684543671802,-0.4624599844488105,0.17315885697605543,0.7311325764991404,-0.4202005887635088
0.34560943722161425,0.10485794632161029,-0.5685062258238487,0.4700401078656405,-0.12246608827000309,0.08371224284312948,-0.4618391852130539,0.08116344530810209,-0.4343246413631841,-0.5249430698473837,-0.0676988420148015,-0.4778504625091786,0.5668734750707923,-0.11768738700817616,0.09567486484893989,-0.3039170653269238,-0.1259198367263668,0.5259702287491921,0.5352322250683753,-0.08274768629621738,0.016139966097448985,-0.1751612993516142,0.2924590834582771,-1.1971877964953836,-0.3814745263090544,-0.5026715612816132,0.13770613493297557,-0.027770798909905026,0.9229470710002484,0.25596563377511,0.08928673170795255,-0.43117931595527076,0.004249406512917192,-0.3896128175753307,0.1754335961405263,0.05021791818990991,-0.554736105595298,0.26401339662132217,0.525701682199692,-0.3180290994370343
0.923826656835526,-0.18509644104606515,-0.5902281574254881,0.47563497422015083,-0.5625461845038684,-0.2795446854112575,-0.6133919834032682,0.08578209862171035,0.25964789267348753,-0.11978690534462069,-0.01554272285560657,-0.5227505812674107,0.6337206830222852,0.02689544533649815,0.32955669828167783,-0.48697042472250146,-0.14086277178283765,0.3537056862995992,0.21898314834480656,-0.33310595948022786,-0.03766971162882015,0.41959490567355623,0.24235834819107632,-1.341282296473246,-0.7291259233132135,-0.5085437372306285,0.3041378092673014,-0.57119574986335,0.8679588677730199,0.3149845362292142,-0.14151214777207557,-0.40288052330386137,-0.12806138098431644,-0.12154257329686982,0.3287295401145523,-0.1673456490050898,-0.32518708622505377,0.3559482179569159,0.408497571121208,-0.20283346006684463
0.33569876744897975,-0.17428490294909163,-0.32260935574445543,0.5842979334619312,-0.2283363001135843,-0.24188242012771213,-0.3746577973681128,0.02633833222658425,-0.5969621999943515,-0.7426098921709587,-0.2762576711395035,-0.4223219305519158,0.0803785763448788,0.06415262509650049,0.5164341092509427,-0.4085348537579077,-0.05208134231838883,0.5289859697926256,1.0126126402732778,-0.07463911280739603,-0.026810762342105478,0.1574555403400499,0.7344751253880675,-0.3208209665852775,-0.5959688929370424,0.4007387078688919,-0.035202005676446484,-0.25702424713374306,0.7871772718386123,0.19060163198831587,-0.2464378809171131,-0.4928022969101581,-0.0014423023012000435,-0.13641721001460036,0.12038399756644731,-0.08709343853968649,-0.49128849531441754,0.3359552239116336,0.5141545047441972,-0.6047002400952595
0.9813478126438552,-0.049027563089481405,-0.3722529848173834,1.0980739352160447,-0.2862104857226919,-0.011233575132266901,-0.6054225091429559,0.04267219209738375,0.22238752663705338,-0.07151691961000597,-0.19043346736754302,-0.23114002224543734,0.25536278721627836,-0.08094470219008719,0.4721087520206515,-0.9739045217251092,0.2537986202293836,0.8737767108999638,0.2142629959755838,-0.21283587160489995,-0.12926140859734567,0.09652159977511662,0.5987859672945013,-0.8266080666270486,-0.422411300057144,-0.04559559903071389,-0.3002073791582695,-0.4649530594373917,0.6107507606520831,0.38790862756261013,-0.12033678934626721,-0.1961569437495937,-0.34404986951397026,0.06795536710645664,0.3230452655335139,0.030200413322781464,-0.45918926806281224,0.35414229569455186,0.6500944742137686,-0.3354691097797772
0.6168440218366783,0.2893335735270819,-0.35066791320090424,0.6764479241758348,-0.03423610399452534,-0.26506378548959386,-0.6156571494372204,0.24467239552806774,0.3036421362251472,-0.27967851847357295,-0.23574856699439653,-0.3319933628428815,0.2637792656433985,0.016659985564381488,0.3550090260676978,-0.30184348073587103,-0.46756900265069085,0.5440871328240471,0.11654652631958529,-0.06548602519707344,-0.26123737626138377,0.10510591412842295,0.49341166750097465,-1.0181375316590398,-0.5516700444343817,-0.3368688209629753,-0.20343300270006914,-0.5673032961667824,0.4323424104239233,0.2685859228385292,0.34396769788266235,-0.1913199679903185,-0.06650081195717211,0.07658440665054983,-0.4981238086809411,-0.1843524012591184,-0.5968714222681153,0.4716597589393381,0.46084641880011845,-0.4803780672925714
0.6420084263395411,-0.26584389667789476,-0.6152733610339297,0.32265901579789613,-0.13264744641049514,0.11044082561567115,-0.4320883575054353,0.026296630389617104,0.055027699250258605,-0.019647820380984143,-0.0639302750976844,-0.3127001652433476,0.4108603330814646,-0.2148041688173694,0.6060979526771746,-0.13671018537477134,0.3337077687111572,1.2464580105592244,0.113153712024757,-0.43565505503765034,-0.12757345463165126,-0.06091938961600057,0.8686319588963052,-1.2194748870884589,-0.48771169409150106,-0.7144551884862683,0.31300982061634225,-0.0261605501096588,0.0013438136773135656,0.668052132921523,-0.04820657754647712,-0.10166401867442978,0.12184892396560437,-0.16240140826621624,0.0019135000421048043,-0.1409628899290471,-0.6470519336942365,0.30829337752557345,0.3524299327627559,-0.15047122460858267
0.3851827752516951,-0.006246516951785373,-0.4114025669461186,0.8414567864246644,-0.05017493649499753,-0.21267409311876612,-0.16851546099809836,-0.10317383600229765,-0.6109160497075496,-0.022486886692949418,-0.4215828570663702,-0.21899464305362137,-0.005948859756948498,-0.026111373839234307,0.19561483348197853,-0.7835420373633782,-0.039765761359988105,0.5750421257758882,0.04487395331878891,-0.5092059670872242,-0.18422755581800213,0.1053441281737908,0.48604158570325906,-1.237986384826564,-0.3693248397163236,-0.2788544038602401,0.505133204799255,-0.10855494589086688,1.035375580185402,0.3910803160240829,0.17050597307723664,-0.5266899616459395,-0.30543356626664925,-0.1554012066119962,-0.16178710065690055,-0.43911294710219695,-0.31757453612540426,0.18005576261238182,0.470126499897217,-0.12280012572909219
0.11761062768205882,0.22269337646597204,-0.9334328662104383,0.11908669613804101,-0.026307090691985176,0.3953440447263472,-0.09906617347837365,-0.20038447989745667,0.0006693746856825597,-0.44535394906185377,0.02967134736094028,-0.2739416075180817,0.5070340923362628,-0.1082523983438113,0.8830131053073096,-0.08229692514876559,0.36669410886010345,0.5025480807344085,0.40289842498722706,0.08727905194450658,-0.22018966565759726,-0.21935120802561947,0.3711585044378398,-0.7734019434159931,-0.22597647713659422,-0.38754318604310317,-0.1754333596744404,-0.25831628341636503,0.8508708367841072,0.09537839712922996,0.26974341361431964,-0.30822086034579044,-0.11443595238537892,-0.0721840154415245,0.0483606944244169,-0.10154299875839093,-0.43328977476229763,0.4272474055674541,0.37847150906900706,0.29143048840593305
0.6755796560438984,-0.3795333853671794,-0.2848481019138315,0.5089864130388364,-0.19633018257726625,0.10704705831897503,-0.6704165694840281,0.008755162745248998,0.282140203833731,-0.43178450446669386,-0.43525639093453766,-0.5357078815024737,0.1260400584005567,-0.003889471866861921,0.49843655115861807,-0.32944860732843917,0.0383753816927761,0.5745279468984358,0.17331808425780074,0.03203666493047887,-0.28921557000290177,-0.2451649690584289,0.3855643870240473,-0.8518427334744587,-0.45602973502807137,-0.9699148453900156,0.21549152578473074,-0.6494845686164366,0.5618722390507431,0.3769885370721377,-0.2751654803215415,-0.32763592972109035,-0.19978511309184488,-0.6423141165446259,0.16591259089844923,-0.11832866245691606,0.09683856565902552,0.48105907162139777,0.2386130089521515,-0.2702492138430575
0.4321104859799501,0.10838405759373078,-0.9619674505478348,0.23697995134810837,-0.11282605657481193,0.2554725381242056,-0.3293735888925783,-0.0011688099009672034,-0.2317494130598862,-0.17723015443958556,-0.3609124192927175,-0.5156900746129968,0.5257171347727673,-0.08457019229904823,0.3429119138345593,-0.4951684780285154,-0.7402041940898865,0.6584676789545643,0.24381268498305142,-0.7189444825114645,-0.36438960485610905,0.09333290268886137,0.43761667175732377,-1.1549389255724278,0.09989140154931024,0.40807117556016137,0.37939532992596187,-0.3462158218850113,0.5331524371968044,0.21453978802566467,0.13809637076106046,-0.23725313062611533,-0.17742796807659267,0.14298999656855457,-0.03582146545236645,-0.11188153595428345,-0.6839396431832481,0.41940197405756796,0.4781138060651081,-0.3611703576990837
-0.025125714238655217,-0.057070366119151894,-0.6576033744075395,0.46568773063226,0.16888831187438624,0.4407450220115134,0.007986522173462109,-0.16166249286741008,0.09216586480032402,-0.30905301828896764,-0.26669493776031106,-0.19187047719523515,0.02498055819388117,-0.3587382883316277,0.6921929370455144,-0.6522002433209387,-0.056099861113171445,0.5946137902051762,0.4045098041777474,-0.7318056694414597,-0.4808425507898652,-0.18744929188732914,0.39943214274123967,-1.3597113782386183,-0.32453788743859535,-0.08583233160785403,0.5233853206188945,-0.6790856762334994,0.2160385827151482,0.9542407559939197,-0.05415735563140365,-0.4364655372276411,-0.1314810080849253,-0.4487352496968121,-0.1481455486178187,0.27014268222597887,-0.5951208111227713,0.2952361369932764,-0.1576254061110019,-0.1906745814939373
0.2968599039117451,-0.006542259849382481,-0.6186567144547859,1.002964697277464,-0.13992097200123083,-0.04550408286747,-0.3928781788883818,-0.06619973024910711,-0.1864570073645277,-0.320277742349056,-0.22408509140011218,-0.5670069332767472,0.4460243239596057,-0.08735170994004213,0.6232779501926103,-0.5820852962760732,0.004060391848674835,0.034343331857766696,0.560755387991424,0.18691646835383827,-0.4497994820544508,-0.38615327612591105,0.29997019080919035,-0.9015595686733414,0.1019229456154479,-0.27359680942996667,-0.2884426053981764,-0.20301741905867476,0.5502460711868031,0.2442282242590716,-0.16326775359546553,-0.3854009679655979,-0.15141581611564603,-0.013141638820416954,-0.08404807062533409,-0.17535315844982713,-0.6062713444661234,0.40549336330452507,0.38607769031102357,-0.3434079134437659
0.49794844799771953,-0.1416261212548407,-0.5757840391769017,0.6151000617401252,0.029636000574434447,-0.1453673119636586,-0.6972667134043198,0.28822387884753187,0.1370317286233737,-0.14799151887601586,-0.21435145248979745,-0.3492184481946819,0.5896388314886646,-0.05373183974530521,0.5842032497084625,-0.803097288095443,0.069422229636755,0.635475833579561,0.5995703199847903,-0.1859387104416428,-0.7193084417845999,-0.02972334800618444,0.5352612959089927,-0.8059438272387308,-0.524776871950297,0.3546058926836278,-0.11010456644377849,-0.2499949247885821,0.7078777748450652,0.493836326483494,-0.038689381474241974,-0.17644622507692206,0.04467585558255585,-0.1494965200714904,-0.21673046474599908,-0.35240019899707187,-0.4456111115086108,0.29963733809933724,0.8569160296280061,-0.5152273507527215
0.35514613414899576,-0.4432888530688693,-0.4296167060958347,0.758521329384883,-0.08661555237058052,0.01197201650124606,-0.3959059004068671,0.35217714331747696,0.20118506041864034,0.4877828677204762,-0.38587568333926425,-0.3839353494855589,0.9212552644753178,0.1776683291147292,0.6846788592102457,-0.626507740286353,-0.5684211658927094,0.5541021716035102,0.27009782847839875,-0.1730465075573894,-0.18149440860620852,0.15648137761406689,0.5651821787475138,-1.0532130514307017,-0.6032938594577069,-0.5448445488918957,0.519728361444813,-0.3343067169639574,0.9616445778782627,0.3051705234775089,0.4442806571600994,-1.0193494655779498,-0.21508755635789434,0.015364617752531201,-0.12900360215754633,-0.009085396854246842,-0.4625209440578843,0.530010907750335,-0.10742959754281073,-0.45250886895864173
1.1757729649163524,-0.630485208772623,-0.21198072727167283,1.4442594174361545,-0.24578364819491108,-0.5247911431038759,-0.6517908011023819,0.5249599502658461,0.18896171297162506,-0.4643713642235747,0.4539776426710025,-0.17268724626557763,0.28222527897987904,0.07831829274914329,0.5506214210996165,-1.0593867204480272,-0.8870183866929097,0.39609064851437953,0.16843789189484182,-0.36234867062803433,0.03165661745796195,0.15578648452304383,0.48948392291111287,-1.2636591267726802,-0.5603587087215746,0.07122466767028918,0.7350229662481583,-0.14408805339087172,0.5749970078154073,0.304979413829241,-0.01593146646698758,-0.11824770915595582,-0.5146134074004532,-0.4481787711880948,0.32697578708122194,0.03694174357225423,-0.27694509549238194,0.4405123847085893,0.3090537658241986,-0.6778233186397717
0.9444690097743205,-0.4384064545654996,-0.37035477977173015,0.9390659512388103,-0.3196002409391644,-0.4665567534782025,-0.5840207017507797,0.09788729535508188,0.014163041674066137,-0.04686754963721248,-0.008716232758721517,-0.7232925976287156,0.3958294493866047,-0.13255701816982887,0.20636586336095206,-0.3426208645643409,-0.1309058152012203,0.8935733761013053,0.7046793244773408,-0.26009619039479376,-0.5245863384351457,-0.396111148992163,0.34549614798753053,-0.5164783724857048,-0.1655980198384687,-0.0645964982690535,-0.22356507180651625,-0.6231687660877895,0.7897297939932977,0.45693618032298056,-0.2475721785041213,0.07862369305302097,-0.057579196688378444,0.21568730155547042,0.20867371878374713,-0.2979105406608434,-0.6793911757938949,0.29050027606269613,0.7967317099999437,-0.5066513517591126
